player,goals,goals_penalty,goals_header,goals_left_foot,goals_right_foot,goals_other_body_part,goals_with_first_touch,goals_in_goal_area,goals_in_penalty_area,goals_in_attacking_third,goals_in_middle_third,goals_inside_penalty_area,goals_outside_penalty_area,goals_long_distance,goals_mid_distance,goals_short_distance,goals_avg_distance,shots_total,shots_on_target,shots_from_freekick,shots_from_penalty,shots_on_target_left_foot,shots_on_target_right_foot,shots_with_first_touch,shots_in_goal_area,shots_in_penalty_area,shots_in_attacking_third,shots_in_middle_third,shots_inside_penalty_area,shots_outside_penalty_area,shots_long_distance,shots_mid_distance,shots_short_distance,shots_avg_distance,goal_normal,goal_volley,goal_half_volley,goal_lob,goal_backheel,goal_overhead_kick,goal_diving_header,xG,big_chances_total,big_chances_led_to_goal,last_minute_goals,up_goals,up_goals_penalty,up_goals_header,up_goals_left_foot,up_goals_right_foot,up_goals_other_body_part,up_goals_with_first_touch,up_goals_in_goal_area,up_goals_in_penalty_area,up_goals_in_attacking_third,up_goals_in_middle_third,up_goals_inside_penalty_area,up_goals_outside_penalty_area,up_goals_long_distance,up_goals_mid_distance,up_goals_short_distance,up_goals_avg_distance,up_shots_total,up_shots_on_target,up_shots_from_freekick,up_shots_from_penalty,up_shots_on_target_left_foot,up_shots_on_target_right_foot,up_shots_with_first_touch,up_shots_in_goal_area,up_shots_in_penalty_area,up_shots_in_attacking_third,up_shots_in_middle_third,up_shots_inside_penalty_area,up_shots_outside_penalty_area,up_shots_long_distance,up_shots_mid_distance,up_shots_short_distance,up_shots_avg_distance,up_goal_normal,up_goal_volley,up_goal_half_volley,up_goal_lob,up_goal_backheel,up_goal_overhead_kick,up_goal_diving_header,up_xG,up_big_chances_total,up_big_chances_led_to_goal,up_last_minute_goals,equalizer,first_goal,leading_goal,goals_important,shots_on_target_%,shot_conversion_%,shot_conversion_on_target_%,big_chances_conversion_%,up_shot_conversion_%,up_shots_on_target_%,up_big_chances_conversion_%,shots_inside_the_box_%,shots_outside_the_box_%,goals_right_foot_%,goals_left_foot_%,goals_with_first_touch_%,big_chance_conversion_%,goals_outside_penalty_area_%,goals_inside_penalty_area_%,goals_header_%,goals_per_match,goals_penalty_per_match,goals_header_per_match,goals_left_foot_per_match,goals_right_foot_per_match,goals_other_body_part_per_match,goals_with_first_touch_per_match,goals_in_goal_area_per_match,goals_in_penalty_area_per_match,goals_in_attacking_third_per_match,goals_in_middle_third_per_match,goals_inside_penalty_area_per_match,goals_outside_penalty_area_per_match,goals_long_distance_per_match,goals_mid_distance_per_match,goals_short_distance_per_match,goals_avg_distance_per_match,shots_total_per_match,shots_on_target_per_match,shots_from_freekick_per_match,shots_from_penalty_per_match,shots_on_target_left_foot_per_match,shots_on_target_right_foot_per_match,shots_with_first_touch_per_match,shots_in_goal_area_per_match,shots_in_penalty_area_per_match,shots_in_attacking_third_per_match,shots_in_middle_third_per_match,shots_inside_penalty_area_per_match,shots_outside_penalty_area_per_match,shots_long_distance_per_match,shots_mid_distance_per_match,shots_short_distance_per_match,shots_avg_distance_per_match,goal_normal_per_match,goal_volley_per_match,goal_half_volley_per_match,goal_lob_per_match,goal_backheel_per_match,goal_overhead_kick_per_match,goal_diving_header_per_match,xG_per_match,big_chances_total_per_match,big_chances_led_to_goal_per_match,last_minute_goals_per_match,up_goals_per_match,up_goals_penalty_per_match,up_goals_header_per_match,up_goals_left_foot_per_match,up_goals_right_foot_per_match,up_goals_other_body_part_per_match,up_goals_with_first_touch_per_match,up_goals_in_goal_area_per_match,up_goals_in_penalty_area_per_match,up_goals_in_attacking_third_per_match,up_goals_in_middle_third_per_match,up_goals_inside_penalty_area_per_match,up_goals_outside_penalty_area_per_match,up_goals_long_distance_per_match,up_goals_mid_distance_per_match,up_goals_short_distance_per_match,up_goals_avg_distance_per_match,up_shots_total_per_match,up_shots_on_target_per_match,up_shots_from_freekick_per_match,up_shots_from_penalty_per_match,up_shots_on_target_left_foot_per_match,up_shots_on_target_right_foot_per_match,up_shots_with_first_touch_per_match,up_shots_in_goal_area_per_match,up_shots_in_penalty_area_per_match,up_shots_in_attacking_third_per_match,up_shots_in_middle_third_per_match,up_shots_inside_penalty_area_per_match,up_shots_outside_penalty_area_per_match,up_shots_long_distance_per_match,up_shots_mid_distance_per_match,up_shots_short_distance_per_match,up_shots_avg_distance_per_match,up_goal_normal_per_match,up_goal_volley_per_match,up_goal_half_volley_per_match,up_goal_lob_per_match,up_goal_backheel_per_match,up_goal_overhead_kick_per_match,up_goal_diving_header_per_match,up_xG_per_match,up_big_chances_total_per_match,up_big_chances_led_to_goal_per_match,up_last_minute_goals_per_match,equalizer_per_match,first_goal_per_match,leading_goal_per_match,goals_important_per_match
Khalid Boutaïb,5.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,52.0,1.0,4.0,0.0,32.44593209772634,52.0,31.0,0.0,0.0,10.0,15.0,17.0,3.0,34.0,3.0,3.0,0.0,52.0,8.0,21.0,23.0,21.891063227821732,3.0,0.0,1.0,0.0,0.0,0.0,1.0,5.500618382,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,16.41041618551956,15.0,11.0,0.0,0.0,3.0,4.0,2.0,1.0,11.0,1.0,1.0,0.0,15.0,1.0,8.0,6.0,10.381979208993577,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.604713407,1.0,0.0,0.0,1.0,4.0,0.0,5.0,0.596,0.096,0.161,0.0,0.133,0.733,0.0,0.0,1.0,0.4,0.2,0.4,0.0,10.4,0.0,0.4,0.056,0.0,0.022,0.011,0.022,0.0,0.022,0.0,0.044,0.0,0.0,0.0,0.578,0.011,0.044,0.0,0.361,0.578,0.344,0.0,0.0,0.111,0.167,0.189,0.033,0.378,0.033,0.033,0.0,0.578,0.089,0.233,0.256,0.243,0.033,0.0,0.011,0.0,0.0,0.0,0.011,0.061,0.033,0.0,0.0,0.022,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.167,0.0,0.022,0.0,0.182,0.167,0.122,0.0,0.0,0.033,0.044,0.022,0.011,0.122,0.011,0.011,0.0,0.167,0.011,0.089,0.067,0.115,0.011,0.0,0.0,0.0,0.0,0.0,0.011,0.018,0.011,0.0,0.0,0.011,0.044,0.0,0.056
Kolbeinn Sigþórsson,3.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,34.0,0.0,2.0,1.0,13.607853446148653,34.0,18.0,9.0,0.0,1.0,13.0,8.0,3.0,19.0,3.0,3.0,0.0,34.0,9.0,12.0,13.0,30.32488001072136,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0056632884,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,8.0,2.0,2.0,4.0,13.285067433500863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928622468,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.529,0.088,0.167,1.0,0.0,0.375,0.0,0.0,1.0,1.0,0.0,0.667,1.0,11.333,0.0,0.0,0.033,0.0,0.0,0.0,0.033,0.0,0.022,0.011,0.022,0.011,0.011,0.0,0.378,0.0,0.022,0.011,0.151,0.378,0.2,0.1,0.0,0.011,0.144,0.089,0.033,0.211,0.033,0.033,0.0,0.378,0.1,0.133,0.144,0.337,0.022,0.011,0.0,0.0,0.0,0.0,0.0,0.045,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.0,0.089,0.033,0.0,0.0,0.0,0.0,0.0,0.011,0.067,0.011,0.011,0.0,0.089,0.022,0.022,0.044,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.011,0.022,0.033
Kossi Agassa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kylian Mbappé Lottin,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,14.103191128251785,5.0,4.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,15.470346770988721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407516348,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.056,0.0,0.011,0.0,0.157,0.056,0.044,0.0,0.0,0.011,0.033,0.022,0.0,0.011,0.0,0.0,0.0,0.056,0.022,0.011,0.022,0.172,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kévin Bérigaud,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,22.0,0.0,2.0,1.0,23.55799376036247,22.0,15.0,0.0,0.0,1.0,11.0,9.0,2.0,12.0,2.0,2.0,0.0,22.0,7.0,5.0,10.0,26.525627258987214,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6689681927,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,11.244998888394782,11.0,10.0,0.0,0.0,0.0,8.0,4.0,0.0,7.0,0.0,0.0,0.0,11.0,4.0,3.0,4.0,13.544293063022709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922840636,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.682,0.136,0.2,0.0,0.091,0.909,0.0,0.0,1.0,0.333,0.333,0.667,0.0,7.333,0.0,0.333,0.033,0.0,0.011,0.011,0.011,0.0,0.022,0.0,0.033,0.0,0.0,0.0,0.244,0.0,0.022,0.011,0.262,0.244,0.167,0.0,0.0,0.011,0.122,0.1,0.022,0.133,0.022,0.022,0.0,0.244,0.078,0.056,0.111,0.295,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.122,0.0,0.011,0.0,0.125,0.122,0.111,0.0,0.0,0.0,0.089,0.044,0.0,0.078,0.0,0.0,0.0,0.122,0.044,0.033,0.044,0.15,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.033,0.0,0.033
Kévin Gomis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kévin Malcuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,17.901998891824455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041597597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,17.901998891824455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041597597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.022,0.011,0.0,0.0,0.0,0.011,0.022,0.0,0.011,0.0,0.0,0.0,0.022,0.011,0.0,0.011,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.022,0.011,0.0,0.0,0.0,0.011,0.022,0.0,0.011,0.0,0.0,0.0,0.022,0.011,0.0,0.011,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kévin Mayi,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,30.0,0.0,2.0,1.0,21.58709030843341,30.0,18.0,0.0,0.0,2.0,10.0,7.0,0.0,17.0,0.0,0.0,0.0,30.0,10.0,10.0,10.0,34.20191803893938,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.682153048,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,1.0,9.733820717303715,13.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,13.0,4.0,4.0,5.0,17.094560466620543,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871882631,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.6,0.1,0.167,0.0,0.154,0.615,0.0,0.0,1.0,0.0,0.333,0.333,0.0,10.0,0.0,0.667,0.033,0.0,0.022,0.011,0.0,0.0,0.011,0.0,0.033,0.0,0.0,0.0,0.333,0.0,0.022,0.011,0.24,0.333,0.2,0.0,0.0,0.022,0.111,0.078,0.0,0.189,0.0,0.0,0.0,0.333,0.111,0.111,0.111,0.38,0.022,0.0,0.011,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.022,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.144,0.0,0.011,0.011,0.108,0.144,0.089,0.0,0.0,0.0,0.022,0.011,0.0,0.1,0.0,0.0,0.0,0.144,0.044,0.044,0.056,0.19,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.011,0.011,0.0,0.022
Kévin Monnet-Paquet,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,44.0,1.0,0.0,1.0,16.827703532444215,44.0,31.0,0.0,0.0,8.0,21.0,13.0,5.0,24.0,5.0,5.0,0.0,44.0,8.0,13.0,23.0,23.49059580049454,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7059122509,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,3.0,7.0,1.0,1.0,8.0,1.0,1.0,0.0,15.0,3.0,6.0,6.0,12.235686134079346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7514706257,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.705,0.045,0.065,0.5,0.0,0.733,0.0,0.0,1.0,0.5,0.5,1.0,0.5,22.0,0.0,0.0,0.022,0.0,0.0,0.011,0.011,0.0,0.022,0.0,0.011,0.0,0.0,0.0,0.489,0.011,0.0,0.011,0.187,0.489,0.344,0.0,0.0,0.089,0.233,0.144,0.056,0.267,0.056,0.056,0.0,0.489,0.089,0.144,0.256,0.261,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.022,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.167,0.122,0.0,0.0,0.033,0.078,0.011,0.011,0.089,0.011,0.011,0.0,0.167,0.033,0.067,0.067,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.011,0.0,0.011
Kévin Soni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,26.457891072419205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00997543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kévin Théophile-Catherine,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,12.68266533501535,7.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,7.0,3.0,1.0,3.0,28.546189402891876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4922660107000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,12.68266533501535,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,5.276111667591845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39579881000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.143,0.333,0.0,0.333,0.667,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.078,0.0,0.011,0.0,0.141,0.078,0.033,0.0,0.0,0.011,0.011,0.022,0.011,0.033,0.011,0.011,0.0,0.078,0.033,0.011,0.033,0.317,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.033,0.0,0.011,0.0,0.141,0.033,0.022,0.0,0.0,0.011,0.011,0.011,0.011,0.022,0.011,0.011,0.0,0.033,0.0,0.011,0.022,0.059,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lacina Traoré,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,18.0,0.0,1.0,2.0,19.04256194145753,18.0,10.0,0.0,1.0,9.0,0.0,3.0,4.0,10.0,4.0,4.0,0.0,18.0,3.0,6.0,9.0,24.229931770684097,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.57523456,3.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,0.0,1.0,1.0,10.481020024255928,8.0,5.0,0.0,0.0,4.0,0.0,2.0,1.0,6.0,1.0,1.0,0.0,8.0,0.0,5.0,3.0,9.912283906929286,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.431532762,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.556,0.167,0.3,0.667,0.25,0.625,1.0,0.0,1.0,0.0,1.0,0.333,0.667,6.0,0.0,0.0,0.033,0.0,0.0,0.033,0.0,0.0,0.011,0.011,0.022,0.011,0.011,0.0,0.2,0.0,0.011,0.022,0.212,0.2,0.111,0.0,0.011,0.1,0.0,0.033,0.044,0.111,0.044,0.044,0.0,0.2,0.033,0.067,0.1,0.269,0.011,0.011,0.011,0.0,0.0,0.0,0.0,0.04,0.033,0.022,0.0,0.022,0.0,0.0,0.022,0.0,0.0,0.011,0.011,0.011,0.011,0.011,0.0,0.089,0.0,0.011,0.011,0.116,0.089,0.056,0.0,0.0,0.044,0.0,0.022,0.011,0.067,0.011,0.011,0.0,0.089,0.0,0.056,0.033,0.11,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.016,0.011,0.011,0.0,0.0,0.022,0.0,0.022
Lamine Gassama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
