player,ball_recovery_total,ball_recovery_successful,ball_recovery_offensive_total,ball_recovery_offensive_successful,ball_recovery_failed,pressure_on_opponent,pressure_on_opponent_defending_third,pressure_on_opponent_middle_third,pressure_on_opponent_attacking_third,counterpressing_total,counterpressing_opponent_defending_third,counterpressing_opponent_middle_third,counterpressing_attacking_third,shield_total,block_total,block_offensive,block_ball_deflection,block_counterpress,block_during_counterpress,block_shot_on_target,clearance_total,clearance_with_head,interception,tackling,tackling_won,tackling_in_defending_third,tackling_in_middle_third,tackling_in_attacking_third,fouls_total,fouls_in_defending_third,fouls_in_middle_third,fouls_in_attacking_third,fouls_offensive,fouls_lead_to_penalty,fouls_wins_a_penalty,fouls_yellow_card,fouls_second_yellow_card,fouls_red_card,bad_behaviour_total,bad_behaviour_yellow_card,bad_behaviour_second_yellow_card,bad_behaviour_red_card,total_yellow,total_red,ball_recovery_successful_%,pressure_on_opponent_defending_third_%,pressure_on_opponent_middle_third_%,pressure_on_opponent_attacking_third_%,counterpressing_opponent_defending_third_%,counterpressing_opponent_middle_third_%,counterpressing_opponent_attacking_third_%,tackling_success_%,tackling_in_defending_third_%,tackling_in_middle_third_%,tackling_in_attacking_third_%,fouls_in_defending_third_%,fouls_in_middle_third_%,fouls_in_attacking_third_%,ball_recovery_total_per_match,ball_recovery_successful_per_match,ball_recovery_offensive_total_per_match,ball_recovery_offensive_successful_per_match,ball_recovery_failed_per_match,pressure_on_opponent_per_match,pressure_on_opponent_defending_third_per_match,pressure_on_opponent_middle_third_per_match,pressure_on_opponent_attacking_third_per_match,counterpressing_total_per_match,counterpressing_opponent_defending_third_per_match,counterpressing_opponent_middle_third_per_match,counterpressing_attacking_third_per_match,shield_total_per_match,block_total_per_match,block_offensive_per_match,block_ball_deflection_per_match,block_counterpress_per_match,block_during_counterpress_per_match,block_shot_on_target_per_match,clearance_total_per_match,clearance_with_head_per_match,interception_per_match,tackling_per_match,tackling_won_per_match,tackling_in_defending_third_per_match,tackling_in_middle_third_per_match,tackling_in_attacking_third_per_match,fouls_total_per_match,fouls_in_defending_third_per_match,fouls_in_middle_third_per_match,fouls_in_attacking_third_per_match,fouls_offensive_per_match,fouls_lead_to_penalty_per_match,fouls_wins_a_penalty_per_match,fouls_yellow_card_per_match,fouls_second_yellow_card_per_match,fouls_red_card_per_match,bad_behaviour_total_per_match,bad_behaviour_yellow_card_per_match,bad_behaviour_second_yellow_card_per_match,bad_behaviour_red_card_per_match,total_yellow_per_match,total_red_per_match
François Kamano,96.0,87.0,0,0,9,294.0,60.0,156.0,78.0,73.0,1.0,36.0,36.0,0.0,28.0,1,0,0,28.0,0,4.0,2.0,0.0,21.0,11.0,9.0,8.0,4.0,31.0,1.0,17.0,13.0,0,0,0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.90625,0.20408163265306123,0.5306122448979592,0.2653061224489796,0.0136986301369863,0.4931506849315068,0.4931506849315068,0.5238095238095238,0.42857142857142855,0.38095238095238093,0.19047619047619047,0.03225806451612903,0.5483870967741935,0.41935483870967744,1.067,0.967,0.0,0.0,0.1,3.267,0.667,1.733,0.867,0.811,0.011,0.4,0.4,0.0,0.311,0.011,0.0,0.0,0.311,0.0,0.044,0.022,0.0,0.233,0.122,0.1,0.089,0.044,0.344,0.011,0.189,0.144,0.0,0.0,0.0,0.022,0.0,0.011,0.011,0.0,0.0,0.011,0.022,0.022
François Modesto,91.0,87.0,0,0,4,326.0,199.0,115.0,12.0,88.0,33.0,48.0,7.0,1.0,54.0,1,2,2,54.0,0,150.0,63.0,0.0,45.0,25.0,29.0,15.0,1.0,31.0,15.0,14.0,2.0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.9560439560439561,0.6104294478527608,0.35276073619631904,0.03680981595092025,0.375,0.5454545454545454,0.07954545454545454,0.5555555555555556,0.6444444444444445,0.3333333333333333,0.022222222222222223,0.4838709677419355,0.45161290322580644,0.06451612903225806,1.011,0.967,0.0,0.0,0.044,3.622,2.211,1.278,0.133,0.978,0.367,0.533,0.078,0.011,0.6,0.011,0.022,0.022,0.6,0.0,1.667,0.7,0.0,0.5,0.278,0.322,0.167,0.011,0.344,0.167,0.156,0.022,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0
François Pantxi Sirieix,3.0,2.0,0,0,1,28.0,1.0,22.0,5.0,6.0,0.0,4.0,2.0,0.0,1.0,0,0,0,1.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.03571428571428571,0.7857142857142857,0.17857142857142858,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.033,0.022,0.0,0.0,0.011,0.311,0.011,0.244,0.056,0.067,0.0,0.044,0.022,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.011,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.011,0.0
Frédéric Bulot,56.0,51.0,0,0,5,99.0,31.0,36.0,32.0,36.0,5.0,10.0,21.0,0.0,13.0,0,1,1,13.0,0,4.0,2.0,0.0,11.0,7.0,7.0,2.0,2.0,8.0,0.0,6.0,2.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9107142857142857,0.31313131313131315,0.36363636363636365,0.32323232323232326,0.1388888888888889,0.2777777777777778,0.5833333333333334,0.6363636363636364,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.0,0.75,0.25,0.622,0.567,0.0,0.0,0.056,1.1,0.344,0.4,0.356,0.4,0.056,0.111,0.233,0.0,0.144,0.0,0.011,0.011,0.144,0.0,0.044,0.022,0.0,0.122,0.078,0.078,0.022,0.022,0.089,0.0,0.067,0.022,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Frédéric Guilbert,110.0,101.0,0,0,9,399.0,216.0,149.0,34.0,98.0,32.0,47.0,19.0,4.0,63.0,0,3,3,63.0,0,111.0,53.0,0.0,73.0,34.0,53.0,17.0,3.0,29.0,8.0,19.0,2.0,2,0,0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.9181818181818182,0.5413533834586466,0.37343358395989973,0.08521303258145363,0.32653061224489793,0.47959183673469385,0.19387755102040816,0.4657534246575342,0.726027397260274,0.2328767123287671,0.0410958904109589,0.27586206896551724,0.6551724137931034,0.06896551724137931,1.222,1.122,0.0,0.0,0.1,4.433,2.4,1.656,0.378,1.089,0.356,0.522,0.211,0.044,0.7,0.0,0.033,0.033,0.7,0.0,1.233,0.589,0.0,0.811,0.378,0.589,0.189,0.033,0.322,0.089,0.211,0.022,0.022,0.0,0.0,0.022,0.0,0.0,0.011,0.011,0.0,0.0,0.033,0.0
Fábio Alexandre da Silva Coentrão,57.0,55.0,1,1,2,170.0,59.0,74.0,37.0,57.0,8.0,29.0,20.0,4.0,31.0,0,1,1,31.0,0,25.0,9.0,0.0,24.0,14.0,14.0,9.0,1.0,19.0,5.0,5.0,9.0,0,0,0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.9649122807017544,0.34705882352941175,0.43529411764705883,0.21764705882352942,0.14035087719298245,0.5087719298245614,0.3508771929824561,0.5833333333333334,0.5833333333333334,0.375,0.041666666666666664,0.2631578947368421,0.2631578947368421,0.47368421052631576,0.633,0.611,0.011,0.011,0.022,1.889,0.656,0.822,0.411,0.633,0.089,0.322,0.222,0.044,0.344,0.0,0.011,0.011,0.344,0.0,0.278,0.1,0.0,0.267,0.156,0.156,0.1,0.011,0.211,0.056,0.056,0.1,0.0,0.0,0.0,0.022,0.0,0.0,0.022,0.022,0.0,0.0,0.044,0.0
Fábio Henrique Tavares,181.0,164.0,2,2,17,585.0,214.0,316.0,55.0,185.0,33.0,113.0,39.0,3.0,78.0,0,1,1,78.0,0,89.0,44.0,0.0,106.0,57.0,51.0,49.0,6.0,77.0,11.0,55.0,11.0,2,1,0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.9060773480662984,0.3658119658119658,0.5401709401709401,0.09401709401709402,0.1783783783783784,0.6108108108108108,0.21081081081081082,0.5377358490566038,0.4811320754716981,0.46226415094339623,0.05660377358490566,0.14285714285714285,0.7142857142857143,0.14285714285714285,2.011,1.822,0.022,0.022,0.189,6.5,2.378,3.511,0.611,2.056,0.367,1.256,0.433,0.033,0.867,0.0,0.011,0.011,0.867,0.0,0.989,0.489,0.0,1.178,0.633,0.567,0.544,0.067,0.856,0.122,0.611,0.122,0.022,0.011,0.0,0.089,0.0,0.0,0.011,0.011,0.0,0.0,0.1,0.0
Férébory Doré,39.0,36.0,0,0,3,131.0,30.0,61.0,40.0,43.0,1.0,22.0,20.0,0.0,11.0,0,1,1,11.0,0,7.0,4.0,0.0,6.0,3.0,3.0,3.0,0.0,23.0,5.0,9.0,9.0,1,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9230769230769231,0.22900763358778625,0.46564885496183206,0.3053435114503817,0.023255813953488372,0.5116279069767442,0.46511627906976744,0.5,0.5,0.5,0.0,0.21739130434782608,0.391304347826087,0.391304347826087,0.433,0.4,0.0,0.0,0.033,1.456,0.333,0.678,0.444,0.478,0.011,0.244,0.222,0.0,0.122,0.0,0.011,0.011,0.122,0.0,0.078,0.044,0.0,0.067,0.033,0.033,0.033,0.0,0.256,0.056,0.1,0.1,0.011,0.011,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
Gabriel Boschilia,10.0,7.0,0,0,3,35.0,5.0,18.0,12.0,12.0,0.0,8.0,4.0,0.0,3.0,0,0,0,3.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.14285714285714285,0.5142857142857142,0.34285714285714286,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.111,0.078,0.0,0.0,0.033,0.389,0.056,0.2,0.133,0.133,0.0,0.089,0.044,0.0,0.033,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.011,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gadji Celi Carmen Junior Tallo,61.0,57.0,0,0,4,198.0,10.0,90.0,98.0,67.0,6.0,15.0,46.0,1.0,16.0,3,0,0,16.0,0,10.0,9.0,0.0,6.0,4.0,2.0,2.0,2.0,39.0,3.0,17.0,19.0,6,0,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.9344262295081968,0.050505050505050504,0.45454545454545453,0.494949494949495,0.08955223880597014,0.22388059701492538,0.6865671641791045,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07692307692307693,0.4358974358974359,0.48717948717948717,0.678,0.633,0.0,0.0,0.044,2.2,0.111,1.0,1.089,0.744,0.067,0.167,0.511,0.011,0.178,0.033,0.0,0.0,0.178,0.0,0.111,0.1,0.0,0.067,0.044,0.022,0.022,0.022,0.433,0.033,0.189,0.211,0.067,0.0,0.0,0.0,0.0,0.0,0.022,0.022,0.0,0.0,0.022,0.0
Gautier Lloris,2.0,2.0,0,0,0,14.0,7.0,7.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,0,0,0,2.0,0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.022,0.022,0.0,0.0,0.0,0.156,0.078,0.078,0.0,0.033,0.022,0.011,0.0,0.0,0.022,0.0,0.0,0.0,0.022,0.0,0.056,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gaël Andonian,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gaël Angoula,50.0,47.0,0,0,3,169.0,97.0,59.0,13.0,44.0,15.0,19.0,10.0,4.0,24.0,0,0,0,24.0,0,32.0,16.0,0.0,36.0,11.0,22.0,13.0,1.0,16.0,5.0,6.0,5.0,0,0,0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.94,0.5739644970414202,0.34911242603550297,0.07692307692307693,0.3409090909090909,0.4318181818181818,0.22727272727272727,0.3055555555555556,0.6111111111111112,0.3611111111111111,0.027777777777777776,0.3125,0.375,0.3125,0.556,0.522,0.0,0.0,0.033,1.878,1.078,0.656,0.144,0.489,0.167,0.211,0.111,0.044,0.267,0.0,0.0,0.0,0.267,0.0,0.356,0.178,0.0,0.4,0.122,0.244,0.144,0.011,0.178,0.056,0.067,0.056,0.0,0.0,0.0,0.022,0.0,0.0,0.011,0.011,0.0,0.0,0.033,0.0
Gaël Danic,152.0,143.0,1,1,9,647.0,125.0,350.0,172.0,165.0,4.0,80.0,81.0,0.0,60.0,0,1,1,60.0,0,10.0,5.0,0.0,51.0,23.0,14.0,32.0,5.0,39.0,6.0,19.0,14.0,1,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.9407894736842105,0.19319938176197837,0.5409582689335394,0.26584234930448225,0.024242424242424242,0.48484848484848486,0.4909090909090909,0.45098039215686275,0.27450980392156865,0.6274509803921569,0.09803921568627451,0.15384615384615385,0.48717948717948717,0.358974358974359,1.689,1.589,0.011,0.011,0.1,7.189,1.389,3.889,1.911,1.833,0.044,0.889,0.9,0.0,0.667,0.0,0.011,0.011,0.667,0.0,0.111,0.056,0.0,0.567,0.256,0.156,0.356,0.056,0.433,0.067,0.211,0.156,0.011,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0
Gaëtan Charbonnier,87.0,79.0,1,1,8,327.0,29.0,182.0,116.0,122.0,2.0,56.0,64.0,0.0,28.0,0,0,0,28.0,0,7.0,4.0,0.0,22.0,14.0,3.0,14.0,5.0,23.0,1.0,14.0,8.0,3,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.9080459770114943,0.08868501529051988,0.5565749235474006,0.3547400611620795,0.01639344262295082,0.45901639344262296,0.5245901639344263,0.6363636363636364,0.13636363636363635,0.6363636363636364,0.22727272727272727,0.043478260869565216,0.6086956521739131,0.34782608695652173,0.967,0.878,0.011,0.011,0.089,3.633,0.322,2.022,1.289,1.356,0.022,0.622,0.711,0.0,0.311,0.0,0.0,0.0,0.311,0.0,0.078,0.044,0.0,0.244,0.156,0.033,0.156,0.056,0.256,0.011,0.156,0.089,0.033,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0
Gaëtan Laborde,2.0,2.0,0,0,0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.022,0.022,0.0,0.0,0.0,0.022,0.011,0.0,0.011,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gaëtan Perrin,2.0,2.0,0,0,0,11.0,0.0,8.0,3.0,4.0,0.0,3.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.022,0.022,0.0,0.0,0.0,0.122,0.0,0.089,0.033,0.044,0.0,0.033,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geoffrey Jourdren,43.0,43.0,0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.478,0.478,0.0,0.0,0.0,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.011,0.011,0.0,0.0,0.022,0.0
Georges-Kévin Nkoudou Mbida,153.0,145.0,1,1,8,518.0,133.0,249.0,136.0,137.0,12.0,61.0,64.0,1.0,49.0,0,0,0,49.0,0,5.0,0.0,0.0,42.0,24.0,18.0,22.0,2.0,30.0,9.0,11.0,10.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9477124183006536,0.25675675675675674,0.4806949806949807,0.2625482625482625,0.08759124087591241,0.44525547445255476,0.46715328467153283,0.5714285714285714,0.42857142857142855,0.5238095238095238,0.047619047619047616,0.3,0.36666666666666664,0.3333333333333333,1.7,1.611,0.011,0.011,0.089,5.756,1.478,2.767,1.511,1.522,0.133,0.678,0.711,0.011,0.544,0.0,0.0,0.0,0.544,0.0,0.056,0.0,0.0,0.467,0.267,0.2,0.244,0.022,0.333,0.1,0.122,0.111,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghjuvan Andria Piereschi,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gil Bastião Dias,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gilles Cioni,49.0,47.0,0,0,2,159.0,68.0,79.0,12.0,50.0,7.0,36.0,7.0,0.0,26.0,2,1,1,26.0,0,42.0,17.0,0.0,21.0,11.0,11.0,9.0,1.0,16.0,3.0,13.0,0.0,0,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9591836734693877,0.4276729559748428,0.4968553459119497,0.07547169811320754,0.14,0.72,0.14,0.5238095238095238,0.5238095238095238,0.42857142857142855,0.047619047619047616,0.1875,0.8125,0.0,0.544,0.522,0.0,0.0,0.022,1.767,0.756,0.878,0.133,0.556,0.078,0.4,0.078,0.0,0.289,0.022,0.011,0.011,0.289,0.0,0.467,0.189,0.0,0.233,0.122,0.122,0.1,0.011,0.178,0.033,0.144,0.0,0.0,0.0,0.0,0.022,0.0,0.011,0.0,0.0,0.0,0.0,0.022,0.011
