player,touches_total,touches_in_defending_penalty,touches_in_defending_third,touches_in_middle_third,touches_in_attacking_third,touches_in_attacking_penalty,dribbling_total,dribbling_completed,dribbling_not_completed,dribbling_overrun,dribbling_through_legs,dribbling_push_and_run,carries_total,carry_into_attacking_third,carry_into_penalty_area,carry_into_edge_of_the_box,carry_distance,progressive_carry_total,progressive_carry_distance,miscontrol_total,miscontrol_in_aerial_duel,dispossessed_total,dispossessed_in_defending_penalty_area,dispossessed_in_defending_third,dispossessed_in_middle_third,dispossessed_in_attacking_third,dispossessed_in_penalty_area,balls_received,balls_received_successful,error_lead_to_goal,offside,up_touches_total,up_touches_in_defending_penalty,up_touches_in_defending_third,up_touches_in_middle_third,up_touches_in_attacking_third,up_touches_in_attacking_penalty,up_dribbling_total,up_dribbling_completed,up_dribbling_not_completed,up_dribbling_overrun,up_dribbling_through_legs,up_dribbling_push_and_run,up_carries_total,up_carry_into_attacking_third,up_carry_into_penalty_area,up_carry_into_edge_of_the_box,up_carry_distance,up_progressive_carry_total,up_progressive_carry_distance,up_miscontrol_total,up_miscontrol_in_aerial_duel,up_dispossessed_total,up_dispossessed_in_defending_penalty_area,up_dispossessed_in_defending_third,up_dispossessed_in_middle_third,up_dispossessed_in_attacking_third,up_dispossessed_in_penalty_area,up_balls_received,up_balls_received_successful,up_error_lead_to_goal,up_offside,touches_in_defending_penalty_%,touches_in_defending_third_%,touches_in_middle_third_%,touches_in_attacking_third_%,touches_in_attacking_penalty_%,ball_reception_%,dribblings_successful_%,distance_per_carry_%,carries_into_attacking_third_%,carries_into_penalty_area_%,carries_into_edge_of_the_box_%,distance_per_progressive_carry,dispossessed_per_carry_%,touches_total_per_match,touches_in_defending_penalty_per_match,touches_in_defending_third_per_match,touches_in_middle_third_per_match,touches_in_attacking_third_per_match,touches_in_attacking_penalty_per_match,dribbling_total_per_match,dribbling_completed_per_match,dribbling_not_completed_per_match,dribbling_overrun_per_match,dribbling_through_legs_per_match,dribbling_push_and_run_per_match,carries_total_per_match,carry_into_attacking_third_per_match,carry_into_penalty_area_per_match,carry_into_edge_of_the_box_per_match,carry_distance_per_match,progressive_carry_total_per_match,progressive_carry_distance_per_match,miscontrol_total_per_match,miscontrol_in_aerial_duel_per_match,dispossessed_total_per_match,dispossessed_in_defending_penalty_area_per_match,dispossessed_in_defending_third_per_match,dispossessed_in_middle_third_per_match,dispossessed_in_attacking_third_per_match,dispossessed_in_penalty_area_per_match,balls_received_per_match,balls_received_successful_per_match,error_lead_to_goal_per_match,offside_per_match,up_touches_total_per_match,up_touches_in_defending_penalty_per_match,up_touches_in_defending_third_per_match,up_touches_in_middle_third_per_match,up_touches_in_attacking_third_per_match,up_touches_in_attacking_penalty_per_match,up_dribbling_total_per_match,up_dribbling_completed_per_match,up_dribbling_not_completed_per_match,up_dribbling_overrun_per_match,up_dribbling_through_legs_per_match,up_dribbling_push_and_run_per_match,up_carries_total_per_match,up_carry_into_attacking_third_per_match,up_carry_into_penalty_area_per_match,up_carry_into_edge_of_the_box_per_match,up_carry_distance_per_match,up_progressive_carry_total_per_match,up_progressive_carry_distance_per_match,up_miscontrol_total_per_match,up_miscontrol_in_aerial_duel_per_match,up_dispossessed_total_per_match,up_dispossessed_in_defending_penalty_area_per_match,up_dispossessed_in_defending_third_per_match,up_dispossessed_in_middle_third_per_match,up_dispossessed_in_attacking_third_per_match,up_dispossessed_in_penalty_area_per_match,up_balls_received_per_match,up_balls_received_successful_per_match,up_error_lead_to_goal_per_match,up_offside_per_match,distance_per_progressive_carry_per_match
Danny Latza,3414.0,55.0,734.0,2154.0,526.0,35.0,13.0,10.0,3.0,0,0,0,794.0,21.0,2.0,0.0,4106.8953423374915,457.0,3070.6395287357373,22.0,0,17.0,0.0,1.0,9.0,7.0,0.0,932.0,838.0,0.0,0.0,857.0,32.0,203.0,510.0,144.0,3.0,13.0,10.0,3.0,0,0,0,287.0,9.0,2.0,0.0,1869.942115444467,170.0,1278.7815421244443,8.0,0,17.0,0.0,1.0,9.0,7.0,0.0,73.0,69.0,0.0,0.0,0.01611013473930873,0.21499707088459286,0.6309314586994728,0.1540714704159344,0.010251903925014646,0.8991416309012875,0.7692307692307693,5.172412269946463,0.02644836272040302,0.0025188916876574307,0.0,6.719123695264195,0.021410579345088162,37.933,0.611,8.156,23.933,5.844,0.389,0.144,0.111,0.033,0.0,0.0,0.0,8.822,0.233,0.022,0.0,45.632,5.078,34.118,0.244,0.0,0.189,0.0,0.011,0.1,0.078,0.0,10.356,9.311,0.0,0.0,9.522,0.356,2.256,5.667,1.6,0.033,0.144,0.111,0.033,0.0,0.0,0.0,3.189,0.1,0.022,0.0,20.777,1.889,14.209,0.089,0.0,0.189,0.0,0.011,0.1,0.078,0.0,0.811,0.767,0.0,0.0,0.075
Danny Vieira da Costa,2069.0,56.0,408.0,887.0,774.0,24.0,36.0,18.0,18.0,2,3,0,413.0,29.0,5.0,0.0,2814.54819485717,238.0,2081.9910164561443,26.0,0,14.0,1.0,1.0,4.0,9.0,1.0,483.0,420.0,0.0,0.0,561.0,36.0,160.0,210.0,191.0,11.0,36.0,18.0,18.0,2,3,0,177.0,11.0,4.0,0.0,1447.622918988321,110.0,1057.2969833042584,4.0,0,14.0,1.0,1.0,4.0,9.0,1.0,40.0,39.0,0.0,0.0,0.02706621556307395,0.1971967133881102,0.42870952150797487,0.37409376510391495,0.011599806669888834,0.8695652173913043,0.5,6.814886670356344,0.07021791767554479,0.012106537530266344,0.0,8.747861413681278,0.03389830508474576,22.989,0.622,4.533,9.856,8.6,0.267,0.4,0.2,0.2,0.022,0.033,0.0,4.589,0.322,0.056,0.0,31.273,2.644,23.133,0.289,0.0,0.156,0.011,0.011,0.044,0.1,0.011,5.367,4.667,0.0,0.0,6.233,0.4,1.778,2.333,2.122,0.122,0.4,0.2,0.2,0.022,0.033,0.0,1.967,0.122,0.044,0.0,16.085,1.222,11.748,0.044,0.0,0.156,0.011,0.011,0.044,0.1,0.011,0.444,0.433,0.0,0.0,0.097
Dante Bonfim da Costa Santos,4753.0,209.0,2233.0,2421.0,99.0,76.0,3.0,2.0,1.0,0,0,0,1300.0,6.0,0.0,0.0,6782.260918037152,803.0,5188.490339494558,3.0,0,2.0,0.0,1.0,1.0,0.0,0.0,1374.0,1339.0,1.0,0.0,606.0,86.0,355.0,217.0,34.0,29.0,3.0,2.0,1.0,0,0,0,175.0,2.0,0.0,0.0,1375.2760131234643,93.0,891.2924306514162,0.0,0,2.0,0.0,1.0,1.0,0.0,0.0,24.0,24.0,0.0,0.0,0.04397222806648433,0.4698085419734904,0.5093625078897538,0.020828950136755734,0.01598990111508521,0.9745269286754003,0.6666666666666666,5.217123783105501,0.004615384615384616,0.0,0.0,6.461382739096585,0.0015384615384615385,52.811,2.322,24.811,26.9,1.1,0.844,0.033,0.022,0.011,0.0,0.0,0.0,14.444,0.067,0.0,0.0,75.358,8.922,57.65,0.033,0.0,0.022,0.0,0.011,0.011,0.0,0.0,15.267,14.878,0.011,0.0,6.733,0.956,3.944,2.411,0.378,0.322,0.033,0.022,0.011,0.0,0.0,0.0,1.944,0.022,0.0,0.0,15.281,1.033,9.903,0.0,0.0,0.022,0.0,0.011,0.011,0.0,0.0,0.267,0.267,0.0,0.0,0.072
Dario Kresic,29.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.0,0.0,0.0,0.0,10.044866982444008,3.0,9.444866982444006,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9655172413793104,1.0,0.0,0.0,0.0,1.0,0.0,2.511216745611002,0.0,0.0,0.0,3.148288994148002,0.0,0.322,0.311,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.112,0.033,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.078,0.0,0.0,0.022,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.035
Dario Lezcano,2158.0,10.0,65.0,825.0,1268.0,265.0,40.0,23.0,17.0,5,7,0,361.0,20.0,14.0,1.0,2207.911272390985,198.0,1612.6758293682537,82.0,7,58.0,0.0,3.0,17.0,38.0,2.0,974.0,421.0,0.0,0.0,924.0,7.0,44.0,331.0,549.0,97.0,40.0,23.0,17.0,5,7,0,276.0,15.0,10.0,1.0,1789.8805273678554,151.0,1279.7499819657842,38.0,7,58.0,0.0,3.0,17.0,38.0,2.0,129.0,125.0,0.0,0.0,0.004633920296570899,0.030120481927710843,0.38229842446709916,0.58758109360519,0.12279888785912882,0.4322381930184805,0.575,6.1160977074542515,0.055401662049861494,0.038781163434903045,0.002770083102493075,8.144827421051787,0.16066481994459833,23.978,0.111,0.722,9.167,14.089,2.944,0.444,0.256,0.189,0.056,0.078,0.0,4.011,0.222,0.156,0.011,24.532,2.2,17.919,0.911,0.078,0.644,0.0,0.033,0.189,0.422,0.022,10.822,4.678,0.0,0.0,10.267,0.078,0.489,3.678,6.1,1.078,0.444,0.256,0.189,0.056,0.078,0.0,3.067,0.167,0.111,0.011,19.888,1.678,14.219,0.422,0.078,0.644,0.0,0.033,0.189,0.422,0.022,1.433,1.389,0.0,0.0,0.09
David Kinsombi,58.0,18.0,44.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6.0,0.0,0.0,0.0,38.752192203796845,4.0,37.35935337607843,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,21.0,10.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.0,0.0,0.0,0.0,9.419843241871964,2.0,8.027004414153552,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0.7586206896551724,0.2413793103448276,0.0,0.0,1.0,0.0,6.458698700632808,0.0,0.0,0.0,9.339838344019608,0.0,0.644,0.2,0.489,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.431,0.044,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.111,0.0,0.0,0.233,0.111,0.222,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.105,0.022,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104
David Olatukunbo Alaba,7239.0,189.0,2077.0,4275.0,887.0,55.0,12.0,7.0,5.0,0,1,0,2086.0,73.0,2.0,1.0,13226.10417725353,1251.0,10548.416156676622,13.0,0,11.0,0.0,2.0,5.0,4.0,0.0,2190.0,2107.0,1.0,0.0,867.0,52.0,296.0,424.0,147.0,8.0,12.0,7.0,5.0,0,1,0,357.0,13.0,2.0,1.0,2568.7952443572763,194.0,1657.8614432853556,2.0,0,11.0,0.0,2.0,5.0,4.0,0.0,54.0,50.0,1.0,0.0,0.026108578532946538,0.28691808260809504,0.5905511811023622,0.12253073628954275,0.007597734493714601,0.9621004566210045,0.5833333333333334,6.3404142748099375,0.034995206136145734,0.0009587727708533077,0.00047938638542665386,8.431987335472918,0.0052732502396931925,80.433,2.1,23.078,47.5,9.856,0.611,0.133,0.078,0.056,0.0,0.011,0.0,23.178,0.811,0.022,0.011,146.957,13.9,117.205,0.144,0.0,0.122,0.0,0.022,0.056,0.044,0.0,24.333,23.411,0.011,0.0,9.633,0.578,3.289,4.711,1.633,0.089,0.133,0.078,0.056,0.0,0.011,0.0,3.967,0.144,0.022,0.011,28.542,2.156,18.421,0.022,0.0,0.122,0.0,0.022,0.056,0.044,0.0,0.6,0.556,0.011,0.0,0.094
David Yelldell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Ángel Abraham,3079.0,225.0,1817.0,1164.0,98.0,59.0,9.0,3.0,6.0,2,0,0,713.0,7.0,0.0,0.0,4162.1565788083635,422.0,2987.834060079229,4.0,1,8.0,2.0,3.0,3.0,2.0,0.0,722.0,683.0,2.0,0.0,682.0,134.0,412.0,238.0,32.0,18.0,9.0,3.0,6.0,2,0,0,142.0,5.0,0.0,0.0,1519.3588548139367,79.0,1027.5391136970084,1.0,1,8.0,2.0,3.0,3.0,2.0,0.0,18.0,18.0,0.0,0.0,0.07307567392010393,0.5901266645014616,0.378044819746671,0.03182851575186749,0.019162065605716143,0.945983379501385,0.3333333333333333,5.837526758497003,0.009817671809256662,0.0,0.0,7.080175497818078,0.011220196353436185,34.211,2.5,20.189,12.933,1.089,0.656,0.1,0.033,0.067,0.022,0.0,0.0,7.922,0.078,0.0,0.0,46.246,4.689,33.198,0.044,0.011,0.089,0.022,0.033,0.033,0.022,0.0,8.022,7.589,0.022,0.0,7.578,1.489,4.578,2.644,0.356,0.2,0.1,0.033,0.067,0.022,0.0,0.0,1.578,0.056,0.0,0.0,16.882,0.878,11.417,0.011,0.011,0.089,0.022,0.033,0.033,0.022,0.0,0.2,0.2,0.0,0.0,0.079
Dennis Aogo,3195.0,100.0,828.0,1514.0,853.0,46.0,12.0,8.0,4.0,1,0,0,752.0,29.0,0.0,1.0,3571.914337152417,414.0,2478.550716129351,9.0,0,8.0,1.0,3.0,2.0,3.0,0.0,913.0,806.0,0.0,0.0,576.0,50.0,219.0,224.0,133.0,11.0,12.0,8.0,4.0,1,0,0,189.0,5.0,0.0,1.0,926.7134787299854,97.0,480.321391062732,2.0,0,8.0,1.0,3.0,2.0,3.0,0.0,63.0,59.0,0.0,0.0,0.03129890453834116,0.2591549295774648,0.47386541471048516,0.26697965571205007,0.014397496087636933,0.882803943044907,0.6666666666666666,4.749886086638853,0.03856382978723404,0.0,0.0013297872340425532,5.986837478573311,0.010638297872340425,35.5,1.111,9.2,16.822,9.478,0.511,0.133,0.089,0.044,0.011,0.0,0.0,8.356,0.322,0.0,0.011,39.688,4.6,27.539,0.1,0.0,0.089,0.011,0.033,0.022,0.033,0.0,10.144,8.956,0.0,0.0,6.4,0.556,2.433,2.489,1.478,0.122,0.133,0.089,0.044,0.011,0.0,0.0,2.1,0.056,0.0,0.011,10.297,1.078,5.337,0.022,0.0,0.089,0.011,0.033,0.022,0.033,0.0,0.7,0.656,0.0,0.0,0.067
Dennis Diekmeier,1950.0,61.0,504.0,901.0,545.0,44.0,14.0,9.0,5.0,0,0,0,457.0,26.0,3.0,0.0,2620.016147153012,253.0,2133.627751313461,28.0,0,17.0,2.0,4.0,3.0,10.0,0.0,535.0,443.0,0.0,0.0,444.0,37.0,159.0,180.0,105.0,9.0,14.0,9.0,5.0,0,0,0,153.0,15.0,2.0,0.0,1473.4436166711685,97.0,1193.1040579020553,4.0,0,17.0,2.0,4.0,3.0,10.0,0.0,29.0,26.0,0.0,0.0,0.03128205128205128,0.25846153846153846,0.46205128205128204,0.2794871794871795,0.022564102564102566,0.8280373831775701,0.6428571428571429,5.733076908431098,0.05689277899343545,0.006564551422319475,0.0,8.43331127001368,0.037199124726477024,21.667,0.678,5.6,10.011,6.056,0.489,0.156,0.1,0.056,0.0,0.0,0.0,5.078,0.289,0.033,0.0,29.111,2.811,23.707,0.311,0.0,0.189,0.022,0.044,0.033,0.111,0.0,5.944,4.922,0.0,0.0,4.933,0.411,1.767,2.0,1.167,0.1,0.156,0.1,0.056,0.0,0.0,0.0,1.7,0.167,0.022,0.0,16.372,1.078,13.257,0.044,0.0,0.189,0.022,0.044,0.033,0.111,0.0,0.322,0.289,0.0,0.0,0.094
Devante James Parker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diego Orlando Benaglio,1634.0,1392.0,1633.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,420.0,0.0,0.0,0.0,2235.6062090154055,310.0,1994.568837108505,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,354.0,2.0,0.0,181.0,170.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,75.0,0.0,0.0,0.0,343.8180046591949,48.0,264.06337972943703,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.8518971848225214,0.9993880048959608,0.0006119951040391676,0.0,0.0,1.0,0.0,5.3228719262271555,0.0,0.0,0.0,6.434093022930662,0.0,18.156,15.467,18.144,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.667,0.0,0.0,0.0,24.84,3.444,22.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.933,3.933,0.022,0.0,2.011,1.889,2.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.0,0.0,0.0,3.82,0.533,2.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378,0.378,0.0,0.0,0.071
Djibril Sow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominik Kohr,3355.0,114.0,682.0,2216.0,457.0,32.0,25.0,10.0,15.0,1,2,0,753.0,40.0,3.0,1.0,4028.115566561653,442.0,3013.512984055795,17.0,0,21.0,0.0,5.0,9.0,7.0,0.0,914.0,820.0,0.0,0.0,918.0,74.0,272.0,507.0,139.0,10.0,25.0,10.0,15.0,1,2,0,277.0,15.0,3.0,1.0,1776.404448970357,168.0,1297.2647583182757,3.0,0,21.0,0.0,5.0,9.0,7.0,0.0,81.0,80.0,0.0,0.0,0.03397913561847988,0.20327868852459016,0.6605067064083457,0.1362146050670641,0.009538002980625931,0.8971553610503282,0.4,5.349423063162885,0.05312084993359894,0.00398406374501992,0.0013280212483399733,6.817902678859265,0.027888446215139442,37.278,1.267,7.578,24.622,5.078,0.356,0.278,0.111,0.167,0.011,0.022,0.0,8.367,0.444,0.033,0.011,44.757,4.911,33.483,0.189,0.0,0.233,0.0,0.056,0.1,0.078,0.0,10.156,9.111,0.0,0.0,10.2,0.822,3.022,5.633,1.544,0.111,0.278,0.111,0.167,0.011,0.022,0.0,3.078,0.167,0.033,0.011,19.738,1.867,14.414,0.033,0.0,0.233,0.0,0.056,0.1,0.078,0.0,0.9,0.889,0.0,0.0,0.076
Dominik Maroh,3296.0,290.0,1943.0,1253.0,100.0,65.0,1.0,0.0,1.0,0,0,0,814.0,0.0,0.0,0.0,4001.3721648989504,483.0,2798.5966355066485,6.0,0,4.0,0.0,1.0,1.0,2.0,1.0,886.0,865.0,0.0,0.0,477.0,130.0,330.0,118.0,29.0,20.0,1.0,0.0,1.0,0,0,0,76.0,0.0,0.0,0.0,455.36214378986955,38.0,223.91875493760472,0.0,0,4.0,0.0,1.0,1.0,2.0,1.0,12.0,11.0,0.0,0.0,0.08798543689320389,0.589502427184466,0.38015776699029125,0.03033980582524272,0.01972087378640777,0.9762979683972912,0.0,4.915690620268981,0.0,0.0,0.0,5.79419593272598,0.004914004914004914,36.622,3.222,21.589,13.922,1.111,0.722,0.011,0.0,0.011,0.0,0.0,0.0,9.044,0.0,0.0,0.0,44.46,5.367,31.096,0.067,0.0,0.044,0.0,0.011,0.011,0.022,0.011,9.844,9.611,0.0,0.0,5.3,1.444,3.667,1.311,0.322,0.222,0.011,0.0,0.011,0.0,0.0,0.0,0.844,0.0,0.0,0.0,5.06,0.422,2.488,0.0,0.0,0.044,0.0,0.011,0.011,0.022,0.011,0.133,0.122,0.0,0.0,0.064
Dominik Stroh-Engel,653.0,8.0,36.0,274.0,343.0,89.0,2.0,0.0,2.0,0,0,0,72.0,2.0,1.0,0.0,330.3163545885679,44.0,239.930190878864,21.0,6,4.0,0.0,0.0,3.0,1.0,0.0,329.0,128.0,0.0,0.0,209.0,7.0,16.0,69.0,124.0,23.0,2.0,0.0,2.0,0,0,0,44.0,1.0,1.0,0.0,209.69795948338344,30.0,152.82166808090213,10.0,6,4.0,0.0,0.0,3.0,1.0,0.0,19.0,18.0,0.0,0.0,0.01225114854517611,0.055130168453292494,0.41960183767228176,0.5252679938744257,0.1362940275650842,0.3890577507598784,0.0,4.587727147063443,0.027777777777777776,0.013888888888888888,0.0,5.452958883610545,0.05555555555555555,7.256,0.089,0.4,3.044,3.811,0.989,0.022,0.0,0.022,0.0,0.0,0.0,0.8,0.022,0.011,0.0,3.67,0.489,2.666,0.233,0.067,0.044,0.0,0.0,0.033,0.011,0.0,3.656,1.422,0.0,0.0,2.322,0.078,0.178,0.767,1.378,0.256,0.022,0.0,0.022,0.0,0.0,0.0,0.489,0.011,0.011,0.0,2.33,0.333,1.698,0.111,0.067,0.044,0.0,0.0,0.033,0.011,0.0,0.211,0.2,0.0,0.0,0.061
Dominique Heintz,4326.0,303.0,2085.0,2039.0,202.0,59.0,20.0,14.0,6.0,2,0,0,1114.0,10.0,1.0,0.0,7732.94154173947,697.0,5738.208880471177,14.0,0,15.0,1.0,8.0,5.0,2.0,1.0,1127.0,1094.0,1.0,0.0,793.0,186.0,514.0,238.0,41.0,16.0,20.0,14.0,6.0,2,0,0,223.0,4.0,0.0,0.0,2093.980464022109,122.0,1287.8928878261563,7.0,0,15.0,1.0,8.0,5.0,2.0,1.0,33.0,33.0,0.0,0.0,0.07004160887656033,0.48196948682385576,0.47133610725843733,0.04669440591770689,0.013638465094775775,0.9707187222715173,0.7,6.941599229568645,0.008976660682226212,0.0008976660682226212,0.0,8.232724362225504,0.013464991023339317,48.067,3.367,23.167,22.656,2.244,0.656,0.222,0.156,0.067,0.022,0.0,0.0,12.378,0.111,0.011,0.0,85.922,7.744,63.758,0.156,0.0,0.167,0.011,0.089,0.056,0.022,0.011,12.522,12.156,0.011,0.0,8.811,2.067,5.711,2.644,0.456,0.178,0.222,0.156,0.067,0.022,0.0,0.0,2.478,0.044,0.0,0.0,23.266,1.356,14.31,0.078,0.0,0.167,0.011,0.089,0.056,0.022,0.011,0.367,0.367,0.0,0.0,0.091
Dong-Won Ji,1218.0,12.0,105.0,611.0,502.0,89.0,15.0,5.0,10.0,2,5,0,247.0,21.0,4.0,0.0,1558.6168806922303,123.0,1040.8328651486947,22.0,2,15.0,0.0,3.0,4.0,8.0,0.0,466.0,288.0,0.0,0.0,447.0,9.0,49.0,230.0,168.0,30.0,15.0,5.0,10.0,2,5,0,148.0,9.0,3.0,0.0,938.5207963358972,74.0,534.5884239101978,8.0,2,15.0,0.0,3.0,4.0,8.0,0.0,63.0,61.0,0.0,0.0,0.009852216748768473,0.08620689655172414,0.5016420361247947,0.4121510673234811,0.07307060755336617,0.6180257510729614,0.3333333333333333,6.3101898003734025,0.08502024291497975,0.016194331983805668,0.0,8.462055814217031,0.06072874493927125,13.533,0.133,1.167,6.789,5.578,0.989,0.167,0.056,0.111,0.022,0.056,0.0,2.744,0.233,0.044,0.0,17.318,1.367,11.565,0.244,0.022,0.167,0.0,0.033,0.044,0.089,0.0,5.178,3.2,0.0,0.0,4.967,0.1,0.544,2.556,1.867,0.333,0.167,0.056,0.111,0.022,0.056,0.0,1.644,0.1,0.033,0.0,10.428,0.822,5.94,0.089,0.022,0.167,0.0,0.033,0.044,0.089,0.0,0.7,0.678,0.0,0.0,0.094
Douglas Costa de Souza,4072.0,12.0,214.0,1626.0,2232.0,172.0,116.0,59.0,57.0,11,3,0,1136.0,113.0,42.0,3.0,10088.292679009282,786.0,8912.944666577552,56.0,0,51.0,1.0,3.0,14.0,34.0,4.0,1315.0,1108.0,0.0,0.0,1046.0,4.0,58.0,461.0,527.0,53.0,116.0,59.0,57.0,11,3,0,509.0,61.0,20.0,1.0,5311.745450480288,378.0,4630.253496514292,16.0,0,51.0,1.0,3.0,14.0,34.0,4.0,82.0,80.0,0.0,0.0,0.0029469548133595285,0.05255402750491159,0.3993123772102161,0.5481335952848723,0.04223968565815324,0.8425855513307985,0.5086206896551724,8.880539330113805,0.0994718309859155,0.03697183098591549,0.002640845070422535,11.339624257732254,0.0448943661971831,45.244,0.133,2.378,18.067,24.8,1.911,1.289,0.656,0.633,0.122,0.033,0.0,12.622,1.256,0.467,0.033,112.092,8.733,99.033,0.622,0.0,0.567,0.011,0.033,0.156,0.378,0.044,14.611,12.311,0.0,0.0,11.622,0.044,0.644,5.122,5.856,0.589,1.289,0.656,0.633,0.122,0.033,0.0,5.656,0.678,0.222,0.011,59.019,4.2,51.447,0.178,0.0,0.567,0.011,0.033,0.156,0.378,0.044,0.911,0.889,0.0,0.0,0.126
