player,goals,goals_penalty,goals_header,goals_left_foot,goals_right_foot,goals_other_body_part,goals_with_first_touch,goals_in_goal_area,goals_in_penalty_area,goals_in_attacking_third,goals_in_middle_third,goals_inside_penalty_area,goals_outside_penalty_area,goals_long_distance,goals_mid_distance,goals_short_distance,goals_avg_distance,shots_total,shots_on_target,shots_from_freekick,shots_from_penalty,shots_on_target_left_foot,shots_on_target_right_foot,shots_with_first_touch,shots_in_goal_area,shots_in_penalty_area,shots_in_attacking_third,shots_in_middle_third,shots_inside_penalty_area,shots_outside_penalty_area,shots_long_distance,shots_mid_distance,shots_short_distance,shots_avg_distance,goal_normal,goal_volley,goal_half_volley,goal_lob,goal_backheel,goal_overhead_kick,goal_diving_header,xG,big_chances_total,big_chances_led_to_goal,last_minute_goals,up_goals,up_goals_penalty,up_goals_header,up_goals_left_foot,up_goals_right_foot,up_goals_other_body_part,up_goals_with_first_touch,up_goals_in_goal_area,up_goals_in_penalty_area,up_goals_in_attacking_third,up_goals_in_middle_third,up_goals_inside_penalty_area,up_goals_outside_penalty_area,up_goals_long_distance,up_goals_mid_distance,up_goals_short_distance,up_goals_avg_distance,up_shots_total,up_shots_on_target,up_shots_from_freekick,up_shots_from_penalty,up_shots_on_target_left_foot,up_shots_on_target_right_foot,up_shots_with_first_touch,up_shots_in_goal_area,up_shots_in_penalty_area,up_shots_in_attacking_third,up_shots_in_middle_third,up_shots_inside_penalty_area,up_shots_outside_penalty_area,up_shots_long_distance,up_shots_mid_distance,up_shots_short_distance,up_shots_avg_distance,up_goal_normal,up_goal_volley,up_goal_half_volley,up_goal_lob,up_goal_backheel,up_goal_overhead_kick,up_goal_diving_header,up_xG,up_big_chances_total,up_big_chances_led_to_goal,up_last_minute_goals,equalizer,first_goal,leading_goal,goals_important,shots_on_target_%,shot_conversion_%,shot_conversion_on_target_%,big_chances_conversion_%,up_shot_conversion_%,up_shots_on_target_%,up_big_chances_conversion_%,shots_inside_the_box_%,shots_outside_the_box_%,goals_right_foot_%,goals_left_foot_%,goals_with_first_touch_%,big_chance_conversion_%,goals_outside_penalty_area_%,goals_inside_penalty_area_%,goals_header_%,goals_per_match,goals_penalty_per_match,goals_header_per_match,goals_left_foot_per_match,goals_right_foot_per_match,goals_other_body_part_per_match,goals_with_first_touch_per_match,goals_in_goal_area_per_match,goals_in_penalty_area_per_match,goals_in_attacking_third_per_match,goals_in_middle_third_per_match,goals_inside_penalty_area_per_match,goals_outside_penalty_area_per_match,goals_long_distance_per_match,goals_mid_distance_per_match,goals_short_distance_per_match,goals_avg_distance_per_match,shots_total_per_match,shots_on_target_per_match,shots_from_freekick_per_match,shots_from_penalty_per_match,shots_on_target_left_foot_per_match,shots_on_target_right_foot_per_match,shots_with_first_touch_per_match,shots_in_goal_area_per_match,shots_in_penalty_area_per_match,shots_in_attacking_third_per_match,shots_in_middle_third_per_match,shots_inside_penalty_area_per_match,shots_outside_penalty_area_per_match,shots_long_distance_per_match,shots_mid_distance_per_match,shots_short_distance_per_match,shots_avg_distance_per_match,goal_normal_per_match,goal_volley_per_match,goal_half_volley_per_match,goal_lob_per_match,goal_backheel_per_match,goal_overhead_kick_per_match,goal_diving_header_per_match,xG_per_match,big_chances_total_per_match,big_chances_led_to_goal_per_match,last_minute_goals_per_match,up_goals_per_match,up_goals_penalty_per_match,up_goals_header_per_match,up_goals_left_foot_per_match,up_goals_right_foot_per_match,up_goals_other_body_part_per_match,up_goals_with_first_touch_per_match,up_goals_in_goal_area_per_match,up_goals_in_penalty_area_per_match,up_goals_in_attacking_third_per_match,up_goals_in_middle_third_per_match,up_goals_inside_penalty_area_per_match,up_goals_outside_penalty_area_per_match,up_goals_long_distance_per_match,up_goals_mid_distance_per_match,up_goals_short_distance_per_match,up_goals_avg_distance_per_match,up_shots_total_per_match,up_shots_on_target_per_match,up_shots_from_freekick_per_match,up_shots_from_penalty_per_match,up_shots_on_target_left_foot_per_match,up_shots_on_target_right_foot_per_match,up_shots_with_first_touch_per_match,up_shots_in_goal_area_per_match,up_shots_in_penalty_area_per_match,up_shots_in_attacking_third_per_match,up_shots_in_middle_third_per_match,up_shots_inside_penalty_area_per_match,up_shots_outside_penalty_area_per_match,up_shots_long_distance_per_match,up_shots_mid_distance_per_match,up_shots_short_distance_per_match,up_shots_avg_distance_per_match,up_goal_normal_per_match,up_goal_volley_per_match,up_goal_half_volley_per_match,up_goal_lob_per_match,up_goal_backheel_per_match,up_goal_overhead_kick_per_match,up_goal_diving_header_per_match,up_xG_per_match,up_big_chances_total_per_match,up_big_chances_led_to_goal_per_match,up_last_minute_goals_per_match,equalizer_per_match,first_goal_per_match,leading_goal_per_match,goals_important_per_match
Giuseppe Rossi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,9.0,1.0,5.0,0.0,8.0,0.0,0.0,0.0,16.0,5.0,3.0,8.0,23.903277180197406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108818696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,8.0,4.0,1.0,3.0,15.651696605967157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394042693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178,0.0,0.0,0.0,0.0,0.178,0.111,0.0,0.0,0.1,0.011,0.056,0.0,0.089,0.0,0.0,0.0,0.178,0.056,0.033,0.089,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.0,0.089,0.056,0.0,0.0,0.056,0.0,0.022,0.0,0.033,0.0,0.0,0.0,0.089,0.044,0.011,0.033,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giuseppe Vives,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,11.690166808048547,16.0,10.0,0.0,0.0,1.0,7.0,7.0,0.0,5.0,0.0,0.0,0.0,16.0,10.0,3.0,3.0,35.13585406235729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4832544842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,11.539865678058115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06951586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.062,0.1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.178,0.0,0.011,0.0,0.13,0.178,0.111,0.0,0.0,0.011,0.078,0.078,0.0,0.056,0.0,0.0,0.0,0.178,0.111,0.033,0.033,0.39,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.022,0.022,0.0,0.0,0.011,0.011,0.022,0.0,0.011,0.0,0.0,0.0,0.022,0.011,0.0,0.011,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Godfred Donsah,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,1.0,0.0,35.295020503481275,16.0,11.0,0.0,0.0,0.0,11.0,4.0,0.0,10.0,0.0,0.0,0.0,16.0,6.0,9.0,1.0,35.69936242607736,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8245611415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,15.02065244921138,5.0,5.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,15.007138159816293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199881787,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.688,0.125,0.182,0.0,0.2,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,8.0,0.0,0.0,0.022,0.0,0.0,0.0,0.022,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.178,0.011,0.011,0.0,0.392,0.178,0.122,0.0,0.0,0.0,0.122,0.044,0.0,0.111,0.0,0.0,0.0,0.178,0.067,0.1,0.011,0.397,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.056,0.0,0.011,0.0,0.167,0.056,0.056,0.0,0.0,0.0,0.056,0.022,0.0,0.044,0.0,0.0,0.0,0.056,0.0,0.056,0.0,0.167,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.011,0.0,0.0,0.011
Gonzalo Gerardo Higuaín,36.0,3.0,3.0,8.0,24.0,1.0,12.0,6.0,26.0,6.0,6.0,0.0,182.0,4.0,26.0,6.0,29.13429755043702,182.0,123.0,0.0,3.0,28.0,86.0,72.0,12.0,120.0,12.0,12.0,0.0,182.0,40.0,73.0,69.0,26.23149765766358,26.0,5.0,4.0,1.0,0.0,0.0,0.0,25.025725227,13.0,4.0,3.0,14.0,0.0,1.0,4.0,9.0,0.0,4.0,2.0,10.0,2.0,2.0,0.0,65.0,1.0,11.0,2.0,14.78898248317702,65.0,44.0,0.0,0.0,13.0,29.0,26.0,4.0,47.0,4.0,4.0,0.0,65.0,13.0,28.0,24.0,13.283587924939996,10.0,2.0,2.0,0.0,0.0,0.0,0.0,7.713562292,2.0,1.0,2.0,6.0,12.0,4.0,22.0,0.676,0.198,0.293,0.308,0.215,0.677,0.5,0.0,1.0,0.667,0.222,0.333,0.308,5.056,0.0,0.083,0.4,0.033,0.033,0.089,0.267,0.011,0.133,0.067,0.289,0.067,0.067,0.0,2.022,0.044,0.289,0.067,0.324,2.022,1.367,0.0,0.033,0.311,0.956,0.8,0.133,1.333,0.133,0.133,0.0,2.022,0.444,0.811,0.767,0.291,0.289,0.056,0.044,0.011,0.0,0.0,0.0,0.278,0.144,0.044,0.033,0.156,0.0,0.011,0.044,0.1,0.0,0.044,0.022,0.111,0.022,0.022,0.0,0.722,0.011,0.122,0.022,0.164,0.722,0.489,0.0,0.0,0.144,0.322,0.289,0.044,0.522,0.044,0.044,0.0,0.722,0.144,0.311,0.267,0.148,0.111,0.022,0.022,0.0,0.0,0.0,0.0,0.086,0.022,0.011,0.022,0.067,0.133,0.044,0.244
Gonzalo Javier Rodríguez,4.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,11.0,0.0,1.0,3.0,16.50635781989431,11.0,7.0,0.0,0.0,0.0,2.0,2.0,3.0,7.0,3.0,3.0,0.0,11.0,0.0,3.0,8.0,16.722759249986904,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1451988257,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,8.0,0.0,1.0,2.0,8.657154038618147,8.0,6.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,3.0,3.0,0.0,8.0,0.0,2.0,6.0,7.720915878253001,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6305123807,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.636,0.364,0.571,1.0,0.375,0.75,0.0,0.0,1.0,0.25,0.0,0.25,1.0,2.75,0.0,0.75,0.044,0.0,0.033,0.0,0.011,0.0,0.011,0.011,0.033,0.011,0.011,0.0,0.122,0.0,0.011,0.033,0.183,0.122,0.078,0.0,0.0,0.0,0.022,0.022,0.033,0.078,0.033,0.033,0.0,0.122,0.0,0.033,0.089,0.186,0.033,0.011,0.0,0.0,0.0,0.0,0.0,0.013,0.011,0.011,0.011,0.033,0.0,0.022,0.0,0.011,0.0,0.011,0.011,0.022,0.011,0.011,0.0,0.089,0.0,0.011,0.022,0.096,0.089,0.067,0.0,0.0,0.0,0.022,0.011,0.033,0.044,0.033,0.033,0.0,0.089,0.0,0.022,0.067,0.086,0.022,0.011,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.011,0.0,0.011,0.0,0.011
Goran Pandev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,10.0,0.0,0.0,5.0,3.0,6.0,3.0,10.0,3.0,3.0,0.0,17.0,4.0,6.0,7.0,29.902915217378805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.684599533,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,18.404326988691675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204848496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588,0.0,0.0,0.0,0.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0.0,0.0,0.0,0.0,0.189,0.111,0.0,0.0,0.056,0.033,0.067,0.033,0.111,0.033,0.033,0.0,0.189,0.044,0.067,0.078,0.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.033,0.011,0.0,0.0,0.0,0.011,0.022,0.0,0.022,0.0,0.0,0.0,0.033,0.022,0.0,0.011,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gregoire Defrel,7.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,52.0,0.0,6.0,1.0,30.924143960120034,52.0,35.0,0.0,0.0,30.0,5.0,15.0,1.0,38.0,1.0,1.0,0.0,52.0,6.0,20.0,26.0,20.707197883516884,6.0,1.0,0.0,0.0,0.0,0.0,0.0,6.111243991,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,18.369812192834203,18.0,11.0,0.0,0.0,8.0,3.0,4.0,0.0,13.0,0.0,0.0,0.0,18.0,3.0,5.0,10.0,10.209440230203551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.423424124,0.0,0.0,0.0,1.0,2.0,2.0,5.0,0.673,0.135,0.2,1.0,0.056,0.611,0.0,0.0,1.0,0.429,0.571,0.286,1.0,7.429,0.0,0.0,0.078,0.0,0.0,0.044,0.033,0.0,0.022,0.0,0.078,0.0,0.0,0.0,0.578,0.0,0.067,0.011,0.344,0.578,0.389,0.0,0.0,0.333,0.056,0.167,0.011,0.422,0.011,0.011,0.0,0.578,0.067,0.222,0.289,0.23,0.067,0.011,0.0,0.0,0.0,0.0,0.0,0.068,0.011,0.011,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.2,0.0,0.011,0.0,0.204,0.2,0.122,0.0,0.0,0.089,0.033,0.044,0.0,0.144,0.0,0.0,0.0,0.2,0.033,0.056,0.111,0.113,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.011,0.022,0.022,0.056
Guglielmo Stendardo,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,6.407807737440322,6.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,2.0,0.0,6.0,0.0,2.0,4.0,17.587276105349122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.971848255,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,6.407807737440322,5.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,5.0,0.0,2.0,3.0,8.914329662530516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.643631855,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.333,0.167,0.5,0.5,0.2,0.4,1.0,0.0,1.0,1.0,0.0,1.0,0.5,6.0,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.011,0.011,0.0,0.011,0.011,0.0,0.067,0.0,0.0,0.011,0.071,0.067,0.022,0.0,0.0,0.0,0.011,0.011,0.022,0.044,0.022,0.022,0.0,0.067,0.0,0.022,0.044,0.195,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.011,0.022,0.011,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.011,0.011,0.0,0.011,0.011,0.0,0.056,0.0,0.0,0.011,0.071,0.056,0.022,0.0,0.0,0.0,0.011,0.011,0.022,0.033,0.022,0.022,0.0,0.056,0.0,0.022,0.033,0.099,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.007,0.011,0.011,0.0,0.0,0.011,0.0,0.011
Guido Guerrieri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guilherme dos Santos Torres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,30.426721616427216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076908506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.067,0.044,0.022,0.0,0.0,0.044,0.011,0.0,0.0,0.0,0.0,0.0,0.067,0.044,0.022,0.0,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Henrique Adriano Buss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Housem Ferchichi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iago Falqué Silva,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,26.202544355894016,16.0,11.0,0.0,0.0,8.0,2.0,5.0,0.0,7.0,0.0,0.0,0.0,16.0,2.0,8.0,6.0,21.746543489892055,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3774634706,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,6.551335741663685,4.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,6.522919354057415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.70011899,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.688,0.125,0.182,0.0,0.25,0.5,0.0,0.0,1.0,0.0,1.0,0.5,0.0,8.0,0.0,0.0,0.022,0.0,0.0,0.022,0.0,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.178,0.0,0.011,0.011,0.291,0.178,0.122,0.0,0.0,0.089,0.022,0.056,0.0,0.078,0.0,0.0,0.0,0.178,0.022,0.089,0.067,0.242,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.044,0.0,0.0,0.011,0.073,0.044,0.022,0.0,0.0,0.011,0.011,0.022,0.0,0.044,0.0,0.0,0.0,0.044,0.0,0.011,0.033,0.072,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.011,0.0,0.011
