player,touches_total,touches_in_defending_penalty,touches_in_defending_third,touches_in_middle_third,touches_in_attacking_third,touches_in_attacking_penalty,dribbling_total,dribbling_completed,dribbling_not_completed,dribbling_overrun,dribbling_through_legs,dribbling_push_and_run,carries_total,carry_into_attacking_third,carry_into_penalty_area,carry_into_edge_of_the_box,carry_distance,progressive_carry_total,progressive_carry_distance,miscontrol_total,miscontrol_in_aerial_duel,dispossessed_total,dispossessed_in_defending_penalty_area,dispossessed_in_defending_third,dispossessed_in_middle_third,dispossessed_in_attacking_third,dispossessed_in_penalty_area,balls_received,balls_received_successful,error_lead_to_goal,offside,up_touches_total,up_touches_in_defending_penalty,up_touches_in_defending_third,up_touches_in_middle_third,up_touches_in_attacking_third,up_touches_in_attacking_penalty,up_dribbling_total,up_dribbling_completed,up_dribbling_not_completed,up_dribbling_overrun,up_dribbling_through_legs,up_dribbling_push_and_run,up_carries_total,up_carry_into_attacking_third,up_carry_into_penalty_area,up_carry_into_edge_of_the_box,up_carry_distance,up_progressive_carry_total,up_progressive_carry_distance,up_miscontrol_total,up_miscontrol_in_aerial_duel,up_dispossessed_total,up_dispossessed_in_defending_penalty_area,up_dispossessed_in_defending_third,up_dispossessed_in_middle_third,up_dispossessed_in_attacking_third,up_dispossessed_in_penalty_area,up_balls_received,up_balls_received_successful,up_error_lead_to_goal,up_offside,touches_in_defending_penalty_%,touches_in_defending_third_%,touches_in_middle_third_%,touches_in_attacking_third_%,touches_in_attacking_penalty_%,ball_reception_%,dribblings_successful_%,distance_per_carry_%,carries_into_attacking_third_%,carries_into_penalty_area_%,carries_into_edge_of_the_box_%,distance_per_progressive_carry,dispossessed_per_carry_%,touches_total_per_match,touches_in_defending_penalty_per_match,touches_in_defending_third_per_match,touches_in_middle_third_per_match,touches_in_attacking_third_per_match,touches_in_attacking_penalty_per_match,dribbling_total_per_match,dribbling_completed_per_match,dribbling_not_completed_per_match,dribbling_overrun_per_match,dribbling_through_legs_per_match,dribbling_push_and_run_per_match,carries_total_per_match,carry_into_attacking_third_per_match,carry_into_penalty_area_per_match,carry_into_edge_of_the_box_per_match,carry_distance_per_match,progressive_carry_total_per_match,progressive_carry_distance_per_match,miscontrol_total_per_match,miscontrol_in_aerial_duel_per_match,dispossessed_total_per_match,dispossessed_in_defending_penalty_area_per_match,dispossessed_in_defending_third_per_match,dispossessed_in_middle_third_per_match,dispossessed_in_attacking_third_per_match,dispossessed_in_penalty_area_per_match,balls_received_per_match,balls_received_successful_per_match,error_lead_to_goal_per_match,offside_per_match,up_touches_total_per_match,up_touches_in_defending_penalty_per_match,up_touches_in_defending_third_per_match,up_touches_in_middle_third_per_match,up_touches_in_attacking_third_per_match,up_touches_in_attacking_penalty_per_match,up_dribbling_total_per_match,up_dribbling_completed_per_match,up_dribbling_not_completed_per_match,up_dribbling_overrun_per_match,up_dribbling_through_legs_per_match,up_dribbling_push_and_run_per_match,up_carries_total_per_match,up_carry_into_attacking_third_per_match,up_carry_into_penalty_area_per_match,up_carry_into_edge_of_the_box_per_match,up_carry_distance_per_match,up_progressive_carry_total_per_match,up_progressive_carry_distance_per_match,up_miscontrol_total_per_match,up_miscontrol_in_aerial_duel_per_match,up_dispossessed_total_per_match,up_dispossessed_in_defending_penalty_area_per_match,up_dispossessed_in_defending_third_per_match,up_dispossessed_in_middle_third_per_match,up_dispossessed_in_attacking_third_per_match,up_dispossessed_in_penalty_area_per_match,up_balls_received_per_match,up_balls_received_successful_per_match,up_error_lead_to_goal_per_match,up_offside_per_match,distance_per_progressive_carry_per_match
Anton Krešić,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonino La Gumina,91.0,0.0,2.0,41.0,48.0,22.0,1.0,0.0,1.0,0,0,0,19.0,0.0,1.0,0.0,124.92670070820827,10.0,72.19329783519743,3.0,0,2.0,0.0,0.0,1.0,1.0,0.0,38.0,18.0,0.0,0.0,26.0,0.0,1.0,10.0,15.0,8.0,1.0,0.0,1.0,0,0,0,9.0,0.0,1.0,0.0,73.84960167964546,6.0,40.95762176222577,1.0,0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.02197802197802198,0.45054945054945056,0.5274725274725275,0.24175824175824176,0.47368421052631576,0.0,6.57508951095833,0.0,0.05263157894736842,0.0,7.2193297835197425,0.10526315789473684,1.011,0.0,0.022,0.456,0.533,0.244,0.011,0.0,0.011,0.0,0.0,0.0,0.211,0.0,0.011,0.0,1.388,0.111,0.802,0.033,0.0,0.022,0.0,0.0,0.011,0.011,0.0,0.422,0.2,0.0,0.0,0.289,0.0,0.011,0.111,0.167,0.089,0.011,0.0,0.011,0.0,0.0,0.0,0.1,0.0,0.011,0.0,0.821,0.067,0.455,0.011,0.0,0.022,0.0,0.0,0.011,0.011,0.0,0.033,0.033,0.0,0.0,0.08
Antonio Calabrese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Candreva,4598.0,24.0,337.0,2022.0,2239.0,260.0,77.0,34.0,43.0,7,10,1,1198.0,94.0,31.0,1.0,8923.228775924399,686.0,7124.456603593026,57.0,0,53.0,0.0,3.0,24.0,26.0,5.0,1586.0,1229.0,0.0,2.0,1001.0,11.0,134.0,467.0,400.0,63.0,77.0,34.0,43.0,7,10,1,443.0,36.0,21.0,1.0,3987.693590530441,261.0,2999.380318770084,12.0,0,53.0,0.0,3.0,24.0,26.0,5.0,131.0,127.0,0.0,0.0,0.005219660722053067,0.07329273597216181,0.43975641583297087,0.48695084819486734,0.05654632448890822,0.774905422446406,0.44155844155844154,7.44843804334257,0.07846410684474124,0.02587646076794658,0.0008347245409015025,10.385505253051058,0.04424040066777963,51.089,0.267,3.744,22.467,24.878,2.889,0.856,0.378,0.478,0.078,0.111,0.011,13.311,1.044,0.344,0.011,99.147,7.622,79.161,0.633,0.0,0.589,0.0,0.033,0.267,0.289,0.056,17.622,13.656,0.0,0.022,11.122,0.122,1.489,5.189,4.444,0.7,0.856,0.378,0.478,0.078,0.111,0.011,4.922,0.4,0.233,0.011,44.308,2.9,33.326,0.133,0.0,0.589,0.0,0.033,0.267,0.289,0.056,1.456,1.411,0.0,0.0,0.115
Antonio Cassano,2874.0,1.0,92.0,1300.0,1482.0,201.0,23.0,10.0,13.0,1,0,0,722.0,39.0,9.0,3.0,2931.3038257290173,391.0,2192.1617671000504,34.0,1,34.0,0.0,2.0,10.0,22.0,5.0,1078.0,809.0,0.0,0.0,830.0,1.0,46.0,388.0,396.0,54.0,23.0,10.0,13.0,1,0,0,340.0,13.0,6.0,3.0,1426.1110821661346,183.0,987.7137918278283,10.0,1,34.0,0.0,2.0,10.0,22.0,5.0,136.0,129.0,0.0,0.0,0.0003479471120389701,0.032011134307585246,0.4523312456506611,0.5156576200417536,0.06993736951983298,0.7504638218923934,0.43478260869565216,4.059977597962628,0.054016620498614956,0.012465373961218837,0.004155124653739612,5.606551834015474,0.04709141274238227,31.933,0.011,1.022,14.444,16.467,2.233,0.256,0.111,0.144,0.011,0.0,0.0,8.022,0.433,0.1,0.033,32.57,4.344,24.357,0.378,0.011,0.378,0.0,0.022,0.111,0.244,0.056,11.978,8.989,0.0,0.0,9.222,0.011,0.511,4.311,4.4,0.6,0.256,0.111,0.144,0.011,0.0,0.0,3.778,0.144,0.067,0.033,15.846,2.033,10.975,0.111,0.011,0.378,0.0,0.022,0.111,0.244,0.056,1.511,1.433,0.0,0.0,0.062
Antonio Di Gaudio,2096.0,7.0,170.0,919.0,1007.0,250.0,62.0,33.0,29.0,3,6,1,502.0,49.0,39.0,9.0,4111.549081690571,328.0,3588.1776328173114,60.0,2,38.0,0.0,0.0,9.0,29.0,6.0,783.0,474.0,0.0,0.0,742.0,6.0,78.0,321.0,343.0,90.0,62.0,33.0,29.0,3,6,1,297.0,33.0,24.0,7.0,2687.0779503431027,197.0,2295.814934764179,14.0,2,38.0,0.0,0.0,9.0,29.0,6.0,89.0,84.0,0.0,0.0,0.0033396946564885495,0.08110687022900763,0.43845419847328243,0.4804389312977099,0.11927480916030535,0.6053639846743295,0.532258064516129,8.190336816116675,0.09760956175298804,0.07768924302788845,0.017928286852589643,10.939565953711316,0.07569721115537849,23.289,0.078,1.889,10.211,11.189,2.778,0.689,0.367,0.322,0.033,0.067,0.011,5.578,0.544,0.433,0.1,45.684,3.644,39.869,0.667,0.022,0.422,0.0,0.0,0.1,0.322,0.067,8.7,5.267,0.0,0.0,8.244,0.067,0.867,3.567,3.811,1.0,0.689,0.367,0.322,0.033,0.067,0.011,3.3,0.367,0.267,0.078,29.856,2.189,25.509,0.156,0.022,0.422,0.0,0.0,0.1,0.322,0.067,0.989,0.933,0.0,0.0,0.122
Antonio Di Natale,1330.0,2.0,37.0,430.0,863.0,232.0,8.0,5.0,3.0,0,0,0,232.0,6.0,9.0,4.0,1094.3974758195418,122.0,586.1459253199134,22.0,1,9.0,0.0,0.0,2.0,7.0,3.0,609.0,300.0,0.0,1.0,308.0,1.0,16.0,92.0,200.0,46.0,8.0,5.0,3.0,0,0,0,115.0,4.0,5.0,3.0,671.3765836235998,61.0,316.88853057158525,6.0,1,9.0,0.0,0.0,2.0,7.0,3.0,60.0,57.0,0.0,0.0,0.0015037593984962407,0.027819548872180452,0.3233082706766917,0.6488721804511278,0.17443609022556392,0.49261083743842365,0.625,4.717230499222163,0.02586206896551724,0.03879310344827586,0.017241379310344827,4.804474797704208,0.03879310344827586,14.778,0.022,0.411,4.778,9.589,2.578,0.089,0.056,0.033,0.0,0.0,0.0,2.578,0.067,0.1,0.044,12.16,1.356,6.513,0.244,0.011,0.1,0.0,0.0,0.022,0.078,0.033,6.767,3.333,0.0,0.011,3.422,0.011,0.178,1.022,2.222,0.511,0.089,0.056,0.033,0.0,0.0,0.0,1.278,0.044,0.056,0.033,7.46,0.678,3.521,0.067,0.011,0.1,0.0,0.0,0.022,0.078,0.033,0.667,0.633,0.0,0.0,0.053
Antonio Donnarumma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Floro Flores,2217.0,8.0,128.0,1023.0,1066.0,177.0,54.0,31.0,23.0,3,4,0,467.0,37.0,15.0,3.0,3293.306807788745,279.0,2600.3212808806475,46.0,3,37.0,0.0,2.0,13.0,22.0,5.0,840.0,555.0,0.0,0.0,827.0,7.0,68.0,386.0,373.0,67.0,54.0,31.0,23.0,3,4,0,298.0,25.0,10.0,3.0,2367.7446192311413,184.0,1834.180564833017,13.0,3,37.0,0.0,2.0,13.0,22.0,5.0,113.0,110.0,0.0,0.0,0.0036084799278304014,0.05773567884528642,0.4614343707713126,0.480829950383401,0.07983761840324763,0.6607142857142857,0.5740740740740741,7.052048838948062,0.07922912205567452,0.032119914346895075,0.006423982869379015,9.32014796014569,0.07922912205567452,24.633,0.089,1.422,11.367,11.844,1.967,0.6,0.344,0.256,0.033,0.044,0.0,5.189,0.411,0.167,0.033,36.592,3.1,28.892,0.511,0.033,0.411,0.0,0.022,0.144,0.244,0.056,9.333,6.167,0.0,0.0,9.189,0.078,0.756,4.289,4.144,0.744,0.6,0.344,0.256,0.033,0.044,0.0,3.311,0.278,0.111,0.033,26.308,2.044,20.38,0.144,0.033,0.411,0.0,0.022,0.144,0.244,0.056,1.256,1.222,0.0,0.0,0.104
Antonio Mirante,2188.0,1851.0,2165.0,22.0,1.0,1.0,3.0,3.0,0.0,0,0,0,477.0,0.0,0.0,0.0,2477.3282867933544,354.0,2257.9509631845785,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,396.0,1.0,0.0,214.0,200.0,210.0,3.0,1.0,1.0,3.0,3.0,0.0,0,0,0,102.0,0.0,0.0,0.0,350.12179432874757,71.0,239.9020768034635,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.8459780621572212,0.9894881170018281,0.010054844606946984,0.0004570383912248629,0.0004570383912248629,0.9924812030075187,1.0,5.1935603496716025,0.0,0.0,0.0,6.378392551368866,0.0,24.311,20.567,24.056,0.244,0.011,0.011,0.033,0.033,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,27.526,3.933,25.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.433,4.4,0.011,0.0,2.378,2.222,2.333,0.033,0.011,0.011,0.033,0.033,0.0,0.0,0.0,0.0,1.133,0.0,0.0,0.0,3.89,0.789,2.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.071
Antonio Nocerino,126.0,4.0,25.0,70.0,31.0,4.0,2.0,1.0,1.0,0,0,0,32.0,1.0,0.0,0.0,156.286063780072,18.0,102.15769941929722,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,36.0,0.0,0.0,26.0,1.0,3.0,14.0,9.0,0.0,2.0,1.0,1.0,0,0,0,11.0,1.0,0.0,0.0,76.70364840682738,6.0,44.947852450364394,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.031746031746031744,0.1984126984126984,0.5555555555555556,0.24603174603174602,0.031746031746031744,0.8372093023255814,0.5,4.88393949312725,0.03125,0.0,0.0,5.675427745516512,0.0,1.4,0.044,0.278,0.778,0.344,0.044,0.022,0.011,0.011,0.0,0.0,0.0,0.356,0.011,0.0,0.0,1.737,0.2,1.135,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478,0.4,0.0,0.0,0.289,0.011,0.033,0.156,0.1,0.0,0.022,0.011,0.011,0.0,0.0,0.0,0.122,0.011,0.0,0.0,0.852,0.067,0.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.022,0.0,0.0,0.063
Antonio Rüdiger,4534.0,302.0,2005.0,2302.0,227.0,88.0,10.0,6.0,4.0,1,0,0,1160.0,21.0,0.0,0.0,6966.509584015753,678.0,5182.530831111882,11.0,0,6.0,1.0,3.0,2.0,1.0,0.0,1305.0,1244.0,2.0,0.0,647.0,120.0,337.0,258.0,52.0,24.0,10.0,6.0,4.0,1,0,0,179.0,11.0,0.0,0.0,1657.5544084177166,102.0,1224.1260839350894,3.0,0,6.0,1.0,3.0,2.0,1.0,0.0,24.0,24.0,1.0,0.0,0.06660785178650198,0.44221438023820026,0.5077194530216145,0.05006616674018527,0.01940891045434495,0.9532567049808429,0.6,6.005611710358408,0.01810344827586207,0.0,0.0,7.643850783350859,0.005172413793103448,50.378,3.356,22.278,25.578,2.522,0.978,0.111,0.067,0.044,0.011,0.0,0.0,12.889,0.233,0.0,0.0,77.406,7.533,57.584,0.122,0.0,0.067,0.011,0.033,0.022,0.011,0.0,14.5,13.822,0.022,0.0,7.189,1.333,3.744,2.867,0.578,0.267,0.111,0.067,0.044,0.011,0.0,0.0,1.989,0.122,0.0,0.0,18.417,1.133,13.601,0.033,0.0,0.067,0.011,0.033,0.022,0.011,0.0,0.267,0.267,0.011,0.0,0.085
Archimede Morleo,595.0,13.0,130.0,290.0,175.0,9.0,3.0,2.0,1.0,0,1,0,125.0,8.0,0.0,0.0,805.8375691882173,81.0,668.228929192893,7.0,0,2.0,0.0,0.0,0.0,2.0,0.0,156.0,125.0,0.0,0.0,140.0,10.0,39.0,71.0,30.0,1.0,3.0,2.0,1.0,0,1,0,39.0,4.0,0.0,0.0,277.309478067261,20.0,206.82388977137344,0.0,0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,6.0,0.0,0.0,0.021848739495798318,0.2184873949579832,0.48739495798319327,0.29411764705882354,0.015126050420168067,0.8012820512820513,0.6666666666666666,6.446700553505739,0.064,0.0,0.0,8.249739866578926,0.016,6.611,0.144,1.444,3.222,1.944,0.1,0.033,0.022,0.011,0.0,0.011,0.0,1.389,0.089,0.0,0.0,8.954,0.9,7.425,0.078,0.0,0.022,0.0,0.0,0.0,0.022,0.0,1.733,1.389,0.0,0.0,1.556,0.111,0.433,0.789,0.333,0.011,0.033,0.022,0.011,0.0,0.011,0.0,0.433,0.044,0.0,0.0,3.081,0.222,2.298,0.0,0.0,0.022,0.0,0.0,0.0,0.022,0.0,0.067,0.067,0.0,0.0,0.092
Arlind Afrim Ajeti,976.0,159.0,585.0,318.0,73.0,39.0,1.0,1.0,0.0,0,0,0,181.0,0.0,0.0,0.0,906.7295454543365,96.0,535.4598919187263,6.0,0,1.0,1.0,1.0,0.0,0.0,0.0,193.0,174.0,0.0,0.0,289.0,96.0,188.0,84.0,17.0,10.0,1.0,1.0,0.0,0,0,0,51.0,0.0,0.0,0.0,287.78567853047105,27.0,170.04979045406992,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.16290983606557377,0.5993852459016393,0.32581967213114754,0.07479508196721311,0.039959016393442626,0.9015544041450777,1.0,5.009555499747716,0.0,0.0,0.0,5.577707207486732,0.0055248618784530384,10.844,1.767,6.5,3.533,0.811,0.433,0.011,0.011,0.0,0.0,0.0,0.0,2.011,0.0,0.0,0.0,10.075,1.067,5.95,0.067,0.0,0.011,0.011,0.011,0.0,0.0,0.0,2.144,1.933,0.0,0.0,3.211,1.067,2.089,0.933,0.189,0.111,0.011,0.011,0.0,0.0,0.0,0.0,0.567,0.0,0.0,0.0,3.198,0.3,1.889,0.011,0.0,0.011,0.011,0.011,0.0,0.0,0.0,0.089,0.089,0.0,0.0,0.062
Armando Izzo,4169.0,218.0,1622.0,2065.0,482.0,95.0,25.0,15.0,10.0,1,1,0,1010.0,27.0,5.0,0.0,6048.987800157466,622.0,4627.855938257188,10.0,2,19.0,0.0,7.0,4.0,8.0,2.0,1030.0,962.0,0.0,0.0,890.0,112.0,445.0,342.0,103.0,26.0,25.0,15.0,10.0,1,1,0,263.0,10.0,3.0,0.0,1833.914804400657,155.0,1352.1991862871164,3.0,2,19.0,0.0,7.0,4.0,8.0,2.0,43.0,41.0,0.0,0.0,0.05229071719836891,0.3890621252098825,0.4953226193331734,0.11561525545694411,0.022787239146078195,0.9339805825242719,0.6,5.989096831839076,0.026732673267326732,0.0049504950495049506,0.0,7.440282858934387,0.01881188118811881,46.322,2.422,18.022,22.944,5.356,1.056,0.278,0.167,0.111,0.011,0.011,0.0,11.222,0.3,0.056,0.0,67.211,6.911,51.421,0.111,0.022,0.211,0.0,0.078,0.044,0.089,0.022,11.444,10.689,0.0,0.0,9.889,1.244,4.944,3.8,1.144,0.289,0.278,0.167,0.111,0.011,0.011,0.0,2.922,0.111,0.033,0.0,20.377,1.722,15.024,0.033,0.022,0.211,0.0,0.078,0.044,0.089,0.022,0.478,0.456,0.0,0.0,0.083
Artur Ioniţă,3110.0,39.0,441.0,1784.0,885.0,233.0,33.0,18.0,15.0,1,1,0,667.0,55.0,5.0,3.0,5007.635452257353,374.0,3789.483123969029,34.0,3,43.0,0.0,7.0,20.0,16.0,2.0,973.0,689.0,0.0,0.0,959.0,20.0,150.0,510.0,299.0,66.0,33.0,18.0,15.0,1,1,0,311.0,15.0,4.0,3.0,2538.878618810278,180.0,1814.4870680604513,9.0,3,43.0,0.0,7.0,20.0,16.0,2.0,98.0,92.0,0.0,0.0,0.012540192926045015,0.14180064308681672,0.5736334405144694,0.2845659163987138,0.07491961414790997,0.7081192189105858,0.5454545454545454,7.507699328721668,0.08245877061469266,0.0074962518740629685,0.004497751124437781,10.132307818099008,0.06446776611694154,34.556,0.433,4.9,19.822,9.833,2.589,0.367,0.2,0.167,0.011,0.011,0.0,7.411,0.611,0.056,0.033,55.64,4.156,42.105,0.378,0.033,0.478,0.0,0.078,0.222,0.178,0.022,10.811,7.656,0.0,0.0,10.656,0.222,1.667,5.667,3.322,0.733,0.367,0.2,0.167,0.011,0.011,0.0,3.456,0.167,0.044,0.033,28.21,2.0,20.161,0.1,0.033,0.478,0.0,0.078,0.222,0.178,0.022,1.089,1.022,0.0,0.0,0.113
Arturo Lupoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assane Demoya Gnoukouri,157.0,2.0,24.0,83.0,50.0,5.0,0.0,0.0,0.0,0,0,0,44.0,0.0,0.0,0.0,201.83995163711467,26.0,137.13086016438373,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,47.0,0.0,0.0,64.0,1.0,6.0,39.0,19.0,2.0,0.0,0.0,0.0,0,0,0,26.0,0.0,0.0,0.0,124.68483888391324,13.0,62.075747411182334,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.012738853503184714,0.15286624203821655,0.5286624203821656,0.3184713375796178,0.03184713375796178,0.9591836734693877,0.0,4.587271628116242,0.0,0.0,0.0,5.274263852476297,0.0,1.744,0.022,0.267,0.922,0.556,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.489,0.0,0.0,0.0,2.243,0.289,1.524,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544,0.522,0.0,0.0,0.711,0.011,0.067,0.433,0.211,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.0,0.0,0.0,1.385,0.144,0.69,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.111,0.0,0.0,0.059
Assane Dioussé El Hadji,2105.0,22.0,436.0,1541.0,128.0,6.0,6.0,5.0,1.0,0,0,0,557.0,3.0,0.0,0.0,2535.2718407538387,300.0,1733.7085753865135,8.0,0,12.0,0.0,1.0,10.0,1.0,0.0,653.0,609.0,1.0,0.0,480.0,5.0,114.0,338.0,28.0,1.0,6.0,5.0,1.0,0,0,0,200.0,1.0,0.0,0.0,1056.9535095909498,99.0,566.8889007915632,3.0,0,12.0,0.0,1.0,10.0,1.0,0.0,56.0,53.0,0.0,0.0,0.010451306413301662,0.20712589073634205,0.7320665083135391,0.060807600950118765,0.0028503562945368173,0.9326186830015314,0.8333333333333334,4.551655010330052,0.005385996409335727,0.0,0.0,5.779028584621712,0.02154398563734291,23.389,0.244,4.844,17.122,1.422,0.067,0.067,0.056,0.011,0.0,0.0,0.0,6.189,0.033,0.0,0.0,28.17,3.333,19.263,0.089,0.0,0.133,0.0,0.011,0.111,0.011,0.0,7.256,6.767,0.011,0.0,5.333,0.056,1.267,3.756,0.311,0.011,0.067,0.056,0.011,0.0,0.0,0.0,2.222,0.011,0.0,0.0,11.744,1.1,6.299,0.033,0.0,0.133,0.0,0.011,0.111,0.011,0.0,0.622,0.589,0.0,0.0,0.064
Berat Djimsiti,398.0,42.0,244.0,151.0,3.0,2.0,1.0,1.0,0.0,0,0,0,100.0,0.0,0.0,0.0,528.9469912863096,56.0,375.1192529109827,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,0.0,0.0,78.0,24.0,56.0,21.0,1.0,0.0,1.0,1.0,0.0,0,0,0,20.0,0.0,0.0,0.0,210.75215339221378,11.0,141.2309848660953,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.10552763819095477,0.6130653266331658,0.3793969849246231,0.007537688442211055,0.005025125628140704,1.0,1.0,5.289469912863097,0.0,0.0,0.0,6.69855808769612,0.0,4.422,0.467,2.711,1.678,0.033,0.022,0.011,0.011,0.0,0.0,0.0,0.0,1.111,0.0,0.0,0.0,5.877,0.622,4.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.078,1.078,0.0,0.0,0.867,0.267,0.622,0.233,0.011,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,2.342,0.122,1.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.067,0.0,0.0,0.074
