index,UMAP 1,UMAP 2,new_position,role,position_level_1
3493.0,5.8670807,3.9502127,Midfielder,Left Back,Offensive Defender
5475.0,6.881337,3.2787056,Midfielder,Right Wing,Winger
3501.0,2.1981328,4.477849,Forward,Right Back,Offensive Defender
3472.0,3.5091758,0.31361753,Forward,Left Wing,Winger
3645.0,12.013704,4.3168445,Defender,Right Center Back,Regular Defender
3666.0,1.6559731,5.6975427,Forward,Right Center Back,Regular Defender
3440.0,0.7135518,1.7478187,Forward,Center Forward,Striker
3504.0,4.321182,2.0557702,Midfielder,Right Midfield,Central Midfielder
6300.0,12.877625,5.731134,Defender,Right Center Back,Regular Defender
40366.0,12.093649,1.8035513,Defender,Left Center Back,Regular Defender
3483.0,12.050926,1.2394971,Defender,Left Center Back,Regular Defender
22281.0,2.3507183,0.8039726,Midfielder,Left Center Forward,Striker
16457.0,2.503913,2.6432195,Midfielder,Left Attacking Midfield,Offensive Midfielder
3606.0,4.2942286,1.7972556,Midfielder,Left Defensive Midfield,Defensive Midfielder
3314.0,13.656228,4.8217077,Defender,Right Center Back,Regular Defender
3311.0,12.631791,0.6427205,Defender,Left Center Back,Regular Defender
3537.0,5.2673817,18.6046,Goalkeeper,Goalkeeper,Goalkeeper
3325.0,1.0565845,5.5626,Forward,Right Center Forward,Striker
3467.0,0.83352137,8.505568,Defender,Left Back,Offensive Defender
4913.0,2.7060199,3.462062,Midfielder,Right Defensive Midfield,Defensive Midfielder
40121.0,11.779116,1.9449214,Defender,Left Center Back,Regular Defender
3612.0,4.827659,-1.2070136,Defender,Center Forward,Striker
3294.0,3.584839,0.42709467,Midfielder,Left Center Midfield,Central Midfielder
4751.0,5.940609,3.159199,Midfielder,Left Defensive Midfield,Defensive Midfielder
4891.0,4.4639497,3.9900737,Midfielder,Right Wing,Winger
9625.0,6.8273215,3.527438,Midfielder,Right Defensive Midfield,Defensive Midfielder
4035.0,13.080967,5.369271,Defender,Right Center Back,Regular Defender
4724.0,5.790357,-3.6032264,Defender,Right Back,Offensive Defender
3333.0,5.664747,18.631203,Goalkeeper,Goalkeeper,Goalkeeper
3480.0,12.803198,4.421102,Defender,Left Center Back,Regular Defender
3533.0,3.7204688,-0.780624,Forward,Left Midfield,Central Midfielder
3296.0,4.2318907,3.5491314,Midfielder,Left Center Midfield,Central Midfielder
2988.0,0.75935555,5.5448465,Forward,Right Midfield,Central Midfielder
10958.0,11.992048,4.4720273,Defender,Right Center Back,Regular Defender
8251.0,4.7911325,3.1874244,Midfielder,Left Center Midfield,Central Midfielder
3538.0,0.64114565,2.2848377,Forward,Left Center Forward,Striker
3603.0,1.5761484,1.4991734,Forward,Right Back,Offensive Defender
3636.0,5.0612025,4.4206824,Midfielder,Left Wing,Winger
6846.0,2.9564557,0.98693943,Midfielder,Right Defensive Midfield,Defensive Midfielder
3265.0,1.6565851,1.4575338,Defender,Right Back,Offensive Defender
40118.0,1.5585715,4.7963066,Defender,Left Defensive Midfield,Defensive Midfielder
3288.0,12.125393,1.8532047,Defender,Left Center Back,Regular Defender
13848.0,12.298957,4.4957986,Defender,Right Back,Offensive Defender
4040.0,0.60872585,1.8636345,Forward,Center Attacking Midfield,Offensive Midfielder
3670.0,2.135304,0.8697635,Forward,Left Back,Offensive Defender
36983.0,5.655199,-3.4910028,Defender,Left Midfield,Central Midfielder
19288.0,7.2158237,3.8374453,Defender,Right Center Midfield,Central Midfielder
16003.0,5.5616884,3.5361707,Midfielder,Left Wing,Winger
4597.0,3.4040306,4.9803457,Midfielder,Right Wing,Winger
20287.0,11.790001,1.2403773,Defender,Center Attacking Midfield,Offensive Midfielder
28100.0,5.770577,2.1387007,Forward,Right Wing Back,Offensive Defender
3456.0,12.652092,5.676966,Defender,Center Back,Regular Defender
5198.0,0.51908934,2.5548325,Forward,Center Forward,Striker
40122.0,2.8122494,3.5012012,Midfielder,Center Midfield,Central Midfielder
6623.0,0.12758167,2.107439,Forward,Left Defensive Midfield,Defensive Midfielder
4738.0,1.456801,3.3397427,Midfielder,Left Center Forward,Striker
4632.0,4.2362504,3.7363734,Midfielder,Right Center Midfield,Central Midfielder
42901.0,3.500255,-0.5946387,Forward,Left Wing,Winger
18414.0,3.9328024,4.7965784,Midfielder,Right Wing,Winger
9648.0,13.476718,4.7273183,Defender,Center Attacking Midfield,Offensive Midfielder
4280.0,11.841019,4.0523753,Defender,Right Center Back,Regular Defender
4587.0,5.4568787,-1.7722515,Defender,Right Back,Offensive Defender
3293.0,3.125788,0.5467142,Midfielder,Right Center Midfield,Central Midfielder
3316.0,7.0861473,-2.687573,Defender,Right Center Forward,Striker
3874.0,5.354234,2.65972,Midfielder,Center Defensive Midfield,Defensive Midfielder
27053.0,5.2549467,4.154074,Midfielder,Center Attacking Midfield,Offensive Midfielder
3623.0,4.519341,18.875465,Goalkeeper,Goalkeeper,Goalkeeper
3843.0,12.284605,1.3201768,Defender,Right Defensive Midfield,Defensive Midfielder
3062.0,0.4572873,7.8313565,Defender,Left Back,Offensive Defender
4271.0,0.5661831,1.6405389,Forward,Center Back,Regular Defender
3684.0,5.9247074,3.2122483,Midfielder,Left Defensive Midfield,Defensive Midfielder
27853.0,1.555876,3.4461784,Forward,Left Midfield,Central Midfielder
3600.0,6.3999534,3.6631334,Midfielder,Center Defensive Midfield,Defensive Midfielder
3963.0,2.9967647,0.8315991,Forward,Left Wing,Winger
3349.0,4.071676,-0.6954472,Defender,Right Wing,Winger
5264.0,6.6128764,-3.2710416,Defender,Right Back,Offensive Defender
3897.0,6.156019,3.658716,Midfielder,Left Midfield,Central Midfielder
21254.0,6.180345,-3.0197062,Defender,Left Back,Offensive Defender
3490.0,4.4483895,2.9428554,Midfielder,Left Midfield,Central Midfielder
4747.0,1.1667176,2.566961,Midfielder,Center Attacking Midfield,Offensive Midfielder
40453.0,3.7479975,1.7153081,Forward,Right Midfield,Central Midfielder
3464.0,6.017933,3.7121584,Midfielder,Right Defensive Midfield,Defensive Midfielder
50245.0,2.3598793,1.2152606,Forward,Left Wing,Winger
3057.0,6.395736,3.7694345,Midfielder,Right Back,Offensive Defender
4631.0,6.368863,2.8226187,Midfielder,Center Attacking Midfield,Offensive Midfielder
4726.0,13.007665,5.4287457,Defender,Right Center Back,Regular Defender
3644.0,11.899383,1.1462317,Defender,Left Center Back,Regular Defender
3605.0,4.8655157,4.1017222,Midfielder,Right Defensive Midfield,Defensive Midfielder
3262.0,5.2389755,19.50115,Goalkeeper,Goalkeeper,Goalkeeper
9627.0,-0.19550113,7.9489985,Defender,Left Back,Offensive Defender
3347.0,3.1431537,0.86345094,Forward,Left Center Midfield,Central Midfielder
3449.0,3.2298958,0.6321543,Forward,Left Midfield,Central Midfielder
24888.0,5.2109942,19.12047,Goalkeeper,Goalkeeper,Goalkeeper
3340.0,6.09363,-3.8764606,Defender,Right Wing Back,Offensive Defender
3944.0,0.9117696,2.1386182,Midfielder,Right Attacking Midfield,Offensive Midfielder
7063.0,0.6887337,5.69565,Forward,Left Wing,Winger
20521.0,1.3727406,0.8606116,Forward,Left Center Midfield,Central Midfielder
29382.0,1.6849976,5.3281794,Midfielder,Center Attacking Midfield,Offensive Midfielder
3290.0,13.4278145,5.0773683,Defender,Left Center Back,Regular Defender
3329.0,5.178859,-3.5301182,Defender,Right Back,Offensive Defender
3629.0,2.1472948,1.0357432,Midfielder,Right Attacking Midfield,Offensive Midfielder
3960.0,12.79108,4.9204826,Defender,Right Center Back,Regular Defender
3462.0,5.706096,1.7495152,Midfielder,Center Forward,Striker
3669.0,11.35036,2.9055183,Defender,Left Center Back,Regular Defender
3831.0,1.1841146,4.52876,Forward,Center Attacking Midfield,Offensive Midfielder
11062.0,0.24029756,1.683267,Forward,Left Wing,Winger
3828.0,3.3121572,2.527387,Midfielder,Right Center Midfield,Central Midfielder
3098.0,6.4257236,3.82369,Midfielder,Right Center Midfield,Central Midfielder
20045.0,0.39263374,7.336164,Defender,Left Back,Offensive Defender
3328.0,4.5983787,2.415754,Midfielder,Right Defensive Midfield,Defensive Midfielder
20201.0,5.283634,18.758984,Goalkeeper,Goalkeeper,Goalkeeper
3272.0,6.144875,4.093951,Midfielder,Center Defensive Midfield,Defensive Midfielder
3685.0,1.0878605,3.321522,Forward,Center Attacking Midfield,Offensive Midfielder
6695.0,0.50129277,1.9228948,Forward,Left Defensive Midfield,Defensive Midfielder
3726.0,3.7313716,-1.2543589,Forward,Right Midfield,Central Midfielder
42947.0,2.2974112,4.5985975,Midfielder,Left Wing,Winger
10966.0,2.5427406,2.7572181,Midfielder,Right Midfield,Central Midfielder
16334.0,5.7480755,2.3662615,Midfielder,Left Defensive Midfield,Defensive Midfielder
11124.0,5.340743,-3.317432,Defender,Right Back,Offensive Defender
4804.0,2.2387354,4.515441,Midfielder,Left Midfield,Central Midfielder
3475.0,13.486286,5.0209627,Midfielder,Center Attacking Midfield,Offensive Midfielder
9536.0,3.8148673,-1.2250811,Forward,Center Defensive Midfield,Defensive Midfielder
3528.0,1.296661,6.6729617,Defender,Left Back,Offensive Defender
3713.0,11.467875,4.0443807,Midfielder,Center Attacking Midfield,Offensive Midfielder
3647.0,2.0619087,4.6541924,Forward,Center Attacking Midfield,Offensive Midfielder
3267.0,5.1813426,-3.5247529,Defender,Left Center Back,Regular Defender
3101.0,12.3044195,5.2944064,Defender,Right Center Back,Regular Defender
3602.0,0.06945351,7.6621447,Defender,Left Back,Offensive Defender
6631.0,6.2250557,3.0173035,Midfielder,Center Forward,Striker
4808.0,5.3022633,-3.2806458,Defender,Right Back,Offensive Defender
3517.0,4.5657253,2.7941546,Midfielder,Left Defensive Midfield,Defensive Midfielder
3525.0,3.6312518,0.30261675,Forward,Right Wing,Winger
9467.0,4.347173,18.482492,Goalkeeper,Goalkeeper,Goalkeeper
5594.0,5.5260587,-2.2650218,Defender,Right Back,Offensive Defender
16027.0,0.3230636,7.9834433,Defender,Left Back,Offensive Defender
42899.0,1.4663568,4.8873625,Midfielder,Right Midfield,Central Midfielder
3445.0,0.6009668,1.3105943,Forward,Right Wing,Winger
3834.0,0.69893616,0.914594,Midfielder,Right Center Midfield,Central Midfielder
6560.0,12.623583,0.6474668,Defender,Center Attacking Midfield,Offensive Midfielder
