player_id,touches_total,touches_in_defending_penalty,touches_in_defending_third,touches_in_middle_third,touches_in_attacking_third,touches_in_attacking_penalty,dribbling_total,dribbling_completed,dribbling_not_completed,dribbling_overrun,dribbling_through_legs,dribbling_push_and_run,carries_total,carry_into_attacking_third,carry_into_penalty_area,carry_into_edge_of_the_box,carry_distance,progressive_carry_total,progressive_carry_distance,miscontrol_total,miscontrol_in_aerial_duel,dispossessed_total,dispossessed_in_defending_penalty_area,dispossessed_in_defending_third,dispossessed_in_middle_third,dispossessed_in_attacking_third,dispossessed_in_penalty_area,balls_received,balls_received_successful,error_lead_to_goal,offside,up_touches_total,up_touches_in_defending_penalty,up_touches_in_defending_third,up_touches_in_middle_third,up_touches_in_attacking_third,up_touches_in_attacking_penalty,up_dribbling_total,up_dribbling_completed,up_dribbling_not_completed,up_dribbling_overrun,up_dribbling_through_legs,up_dribbling_push_and_run,up_carries_total,up_carry_into_attacking_third,up_carry_into_penalty_area,up_carry_into_edge_of_the_box,up_carry_distance,up_progressive_carry_total,up_progressive_carry_distance,up_miscontrol_total,up_miscontrol_in_aerial_duel,up_dispossessed_total,up_dispossessed_in_defending_penalty_area,up_dispossessed_in_defending_third,up_dispossessed_in_middle_third,up_dispossessed_in_attacking_third,up_dispossessed_in_penalty_area,up_balls_received,up_balls_received_successful,up_error_lead_to_goal,up_offside,touches_in_defending_penalty_%,touches_in_defending_third_%,touches_in_middle_third_%,touches_in_attacking_third_%,touches_in_attacking_penalty_%,ball_reception_%,dribblings_successful_%,distance_per_carry_%,carries_into_attacking_third_%,carries_into_penalty_area_%,carries_into_edge_of_the_box_%,distance_per_progressive_carry,dispossessed_per_carry_%,touches_total_per_match,touches_in_defending_penalty_per_match,touches_in_defending_third_per_match,touches_in_middle_third_per_match,touches_in_attacking_third_per_match,touches_in_attacking_penalty_per_match,dribbling_total_per_match,dribbling_completed_per_match,dribbling_not_completed_per_match,dribbling_overrun_per_match,dribbling_through_legs_per_match,dribbling_push_and_run_per_match,carries_total_per_match,carry_into_attacking_third_per_match,carry_into_penalty_area_per_match,carry_into_edge_of_the_box_per_match,carry_distance_per_match,progressive_carry_total_per_match,progressive_carry_distance_per_match,miscontrol_total_per_match,miscontrol_in_aerial_duel_per_match,dispossessed_total_per_match,dispossessed_in_defending_penalty_area_per_match,dispossessed_in_defending_third_per_match,dispossessed_in_middle_third_per_match,dispossessed_in_attacking_third_per_match,dispossessed_in_penalty_area_per_match,balls_received_per_match,balls_received_successful_per_match,error_lead_to_goal_per_match,offside_per_match,up_touches_total_per_match,up_touches_in_defending_penalty_per_match,up_touches_in_defending_third_per_match,up_touches_in_middle_third_per_match,up_touches_in_attacking_third_per_match,up_touches_in_attacking_penalty_per_match,up_dribbling_total_per_match,up_dribbling_completed_per_match,up_dribbling_not_completed_per_match,up_dribbling_overrun_per_match,up_dribbling_through_legs_per_match,up_dribbling_push_and_run_per_match,up_carries_total_per_match,up_carry_into_attacking_third_per_match,up_carry_into_penalty_area_per_match,up_carry_into_edge_of_the_box_per_match,up_carry_distance_per_match,up_progressive_carry_total_per_match,up_progressive_carry_distance_per_match,up_miscontrol_total_per_match,up_miscontrol_in_aerial_duel_per_match,up_dispossessed_total_per_match,up_dispossessed_in_defending_penalty_area_per_match,up_dispossessed_in_defending_third_per_match,up_dispossessed_in_middle_third_per_match,up_dispossessed_in_attacking_third_per_match,up_dispossessed_in_penalty_area_per_match,up_balls_received_per_match,up_balls_received_successful_per_match,up_error_lead_to_goal_per_match,up_offside_per_match,distance_per_progressive_carry_per_match
40527.0,1277.0,124.0,672.0,529.0,76.0,20.0,1.0,1.0,0.0,0,0,0,294.0,3.0,0.0,0.0,1485.5079373393087,164.0,1036.223578244446,2.0,0,1.0,0.0,0.0,1.0,0.0,0.0,281.0,277.0,1.0,0.0,248.0,77.0,170.0,68.0,10.0,4.0,1.0,1.0,0.0,0,0,0,49.0,0.0,0.0,0.0,314.8703521442456,25.0,167.0469235942755,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0971025841816758,0.5262333594361785,0.4142521534847298,0.05951448707909162,0.015661707126076743,0.9857651245551602,1.0,5.052748086188124,0.01020408163265306,0.0,0.0,6.318436452710036,0.003401360544217687,14.189,1.378,7.467,5.878,0.844,0.222,0.011,0.011,0.0,0.0,0.0,0.0,3.267,0.033,0.0,0.0,16.506,1.822,11.514,0.022,0.0,0.011,0.0,0.0,0.011,0.0,0.0,3.122,3.078,0.011,0.0,2.756,0.856,1.889,0.756,0.111,0.044,0.011,0.011,0.0,0.0,0.0,0.0,0.544,0.0,0.0,0.0,3.499,0.278,1.856,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.033,0.033,0.0,0.0,0.07
40528.0,2403.0,138.0,890.0,1135.0,378.0,9.0,4.0,1.0,3.0,0,1,0,515.0,11.0,0.0,0.0,2462.6769962043386,269.0,1692.8205477545298,7.0,0,4.0,1.0,2.0,2.0,0.0,0.0,613.0,556.0,0.0,0.0,460.0,79.0,241.0,167.0,52.0,1.0,4.0,1.0,3.0,0,1,0,125.0,2.0,0.0,0.0,728.3082772331874,61.0,377.0599023291285,1.0,0,4.0,1.0,2.0,2.0,0.0,0.0,20.0,19.0,0.0,0.0,0.05742821473158552,0.37037037037037035,0.4723262588431128,0.15730337078651685,0.003745318352059925,0.9070146818923328,0.25,4.781897080008425,0.021359223300970873,0.0,0.0,6.293013188678549,0.007766990291262136,26.7,1.533,9.889,12.611,4.2,0.1,0.044,0.011,0.033,0.0,0.011,0.0,5.722,0.122,0.0,0.0,27.363,2.989,18.809,0.078,0.0,0.044,0.011,0.022,0.022,0.0,0.0,6.811,6.178,0.0,0.0,5.111,0.878,2.678,1.856,0.578,0.011,0.044,0.011,0.033,0.0,0.011,0.0,1.389,0.022,0.0,0.0,8.092,0.678,4.19,0.011,0.0,0.044,0.011,0.022,0.022,0.0,0.0,0.222,0.211,0.0,0.0,0.07
40529.0,165.0,145.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,39.0,0.0,0.0,0.0,180.12770519598087,25.0,150.83992409626953,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7.0,0.0,0.0,0.0,13.669056822477213,3.0,3.9983249517915196,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.8787878787878788,1.0,0.0,0.0,0.0,1.0,0.0,4.618659107589253,0.0,0.0,0.0,6.033596963850781,0.0,1.833,1.611,1.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,0.0,0.0,0.0,2.001,0.278,1.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411,0.411,0.0,0.0,0.167,0.167,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.152,0.033,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.022,0.0,0.0,0.067
40530.0,1192.0,9.0,201.0,863.0,128.0,3.0,12.0,7.0,5.0,0,0,0,301.0,3.0,0.0,0.0,1390.9727196156118,166.0,964.0225786247917,7.0,0,5.0,0.0,0.0,4.0,1.0,0.0,326.0,301.0,0.0,0.0,266.0,5.0,47.0,186.0,33.0,3.0,12.0,7.0,5.0,0,0,0,97.0,0.0,0.0,0.0,435.731800692184,44.0,225.96973134263945,3.0,0,5.0,0.0,0.0,4.0,1.0,0.0,22.0,19.0,0.0,0.0,0.007550335570469799,0.1686241610738255,0.7239932885906041,0.10738255033557047,0.0025167785234899327,0.9233128834355828,0.5833333333333334,4.6211718259654875,0.009966777408637873,0.0,0.0,5.807364931474648,0.016611295681063124,13.244,0.1,2.233,9.589,1.422,0.033,0.133,0.078,0.056,0.0,0.0,0.0,3.344,0.033,0.0,0.0,15.455,1.844,10.711,0.078,0.0,0.056,0.0,0.0,0.044,0.011,0.0,3.622,3.344,0.0,0.0,2.956,0.056,0.522,2.067,0.367,0.033,0.133,0.078,0.056,0.0,0.0,0.0,1.078,0.0,0.0,0.0,4.841,0.489,2.511,0.033,0.0,0.056,0.0,0.0,0.044,0.011,0.0,0.244,0.211,0.0,0.0,0.065
40531.0,160.0,1.0,67.0,83.0,10.0,0.0,0.0,0.0,0.0,0,0,0,38.0,0.0,0.0,0.0,181.22141328864228,19.0,118.78061473186814,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,45.0,41.0,0.0,0.0,36.0,1.0,13.0,21.0,2.0,0.0,0.0,0.0,0.0,0,0,0,13.0,0.0,0.0,0.0,96.85472966366657,8.0,60.92058173546676,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.00625,0.41875,0.51875,0.0625,0.0,0.9111111111111111,0.0,4.768984560227429,0.0,0.0,0.0,6.25161130167727,0.02631578947368421,1.778,0.011,0.744,0.922,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422,0.0,0.0,0.0,2.014,0.211,1.32,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.5,0.456,0.0,0.0,0.4,0.011,0.144,0.233,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.0,0.0,0.0,1.076,0.089,0.677,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.022,0.022,0.0,0.0,0.069
40533.0,1168.0,944.0,1162.0,4.0,2.0,0.0,0.0,0.0,0.0,0,0,0,261.0,0.0,0.0,0.0,1356.4830141162433,178.0,1181.543990946145,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,216.0,1.0,0.0,107.0,85.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,0.0,0.0,0.0,178.69257308710166,24.0,111.92331122593373,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.8082191780821918,0.9948630136986302,0.003424657534246575,0.0017123287671232876,0.0,0.968609865470852,0.0,5.197252927648442,0.0,0.0,0.0,6.637887589585084,0.0,12.978,10.489,12.911,0.044,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,15.072,1.978,13.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.478,2.4,0.011,0.0,1.189,0.944,1.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.0,0.0,0.0,1.985,0.267,1.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.244,0.0,0.0,0.074
40534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40536.0,598.0,2.0,42.0,279.0,277.0,41.0,15.0,9.0,6.0,0,0,0,153.0,14.0,7.0,0.0,1241.267720039782,93.0,966.9734767594674,19.0,3,12.0,0.0,2.0,4.0,6.0,2.0,224.0,150.0,0.0,0.0,233.0,0.0,21.0,108.0,104.0,18.0,15.0,9.0,6.0,0,0,0,92.0,8.0,4.0,0.0,714.2677275007962,51.0,499.06562802580953,8.0,3,12.0,0.0,2.0,4.0,6.0,2.0,35.0,35.0,0.0,0.0,0.0033444816053511705,0.07023411371237458,0.4665551839464883,0.46321070234113715,0.06856187290969899,0.6696428571428571,0.6,8.112860915292693,0.0915032679738562,0.0457516339869281,0.0,10.397564266230832,0.0784313725490196,6.644,0.022,0.467,3.1,3.078,0.456,0.167,0.1,0.067,0.0,0.0,0.0,1.7,0.156,0.078,0.0,13.792,1.033,10.744,0.211,0.033,0.133,0.0,0.022,0.044,0.067,0.022,2.489,1.667,0.0,0.0,2.589,0.0,0.233,1.2,1.156,0.2,0.167,0.1,0.067,0.0,0.0,0.0,1.022,0.089,0.044,0.0,7.936,0.567,5.545,0.089,0.033,0.133,0.0,0.022,0.044,0.067,0.022,0.389,0.389,0.0,0.0,0.116
40538.0,1714.0,83.0,597.0,830.0,287.0,7.0,15.0,5.0,10.0,1,2,0,365.0,26.0,0.0,0.0,2576.496605480108,211.0,2094.922027426739,10.0,1,15.0,0.0,1.0,3.0,11.0,1.0,401.0,353.0,0.0,0.0,422.0,45.0,190.0,152.0,80.0,3.0,15.0,5.0,10.0,1,2,0,147.0,12.0,0.0,0.0,1267.5805102212964,84.0,1003.5432046176136,3.0,1,15.0,0.0,1.0,3.0,11.0,1.0,23.0,20.0,0.0,0.0,0.048424737456242706,0.3483080513418903,0.48424737456242706,0.1674445740956826,0.004084014002333722,0.8802992518703242,0.3333333333333333,7.058894809534542,0.07123287671232877,0.0,0.0,9.928540414344734,0.0410958904109589,19.044,0.922,6.633,9.222,3.189,0.078,0.167,0.056,0.111,0.011,0.022,0.0,4.056,0.289,0.0,0.0,28.628,2.344,23.277,0.111,0.011,0.167,0.0,0.011,0.033,0.122,0.011,4.456,3.922,0.0,0.0,4.689,0.5,2.111,1.689,0.889,0.033,0.167,0.056,0.111,0.011,0.022,0.0,1.633,0.133,0.0,0.0,14.084,0.933,11.15,0.033,0.011,0.167,0.0,0.011,0.033,0.122,0.011,0.256,0.222,0.0,0.0,0.11
40543.0,2682.0,187.0,1499.0,1096.0,87.0,51.0,2.0,2.0,0.0,0,0,0,676.0,1.0,1.0,0.0,3314.058217358348,384.0,2312.7086793827857,6.0,1,2.0,0.0,1.0,1.0,0.0,0.0,727.0,707.0,2.0,0.0,488.0,110.0,301.0,158.0,29.0,19.0,2.0,2.0,0.0,0,0,0,120.0,0.0,0.0,0.0,855.9765123848028,63.0,526.8519371043114,3.0,1,2.0,0.0,1.0,1.0,0.0,0.0,15.0,15.0,0.0,0.0,0.06972408650260999,0.5589112602535421,0.4086502609992543,0.03243847874720358,0.01901565995525727,0.9724896836313618,1.0,4.902452984257911,0.0014792899408284023,0.0014792899408284023,0.0,6.022678852559338,0.0029585798816568047,29.8,2.078,16.656,12.178,0.967,0.567,0.022,0.022,0.0,0.0,0.0,0.0,7.511,0.011,0.011,0.0,36.823,4.267,25.697,0.067,0.011,0.022,0.0,0.011,0.011,0.0,0.0,8.078,7.856,0.022,0.0,5.422,1.222,3.344,1.756,0.322,0.211,0.022,0.022,0.0,0.0,0.0,0.0,1.333,0.0,0.0,0.0,9.511,0.7,5.854,0.033,0.011,0.022,0.0,0.011,0.011,0.0,0.0,0.167,0.167,0.0,0.0,0.067
40641.0,675.0,36.0,215.0,301.0,159.0,15.0,7.0,2.0,5.0,0,2,0,143.0,5.0,0.0,0.0,598.0957651630216,82.0,423.955856014451,5.0,1,5.0,0.0,2.0,1.0,2.0,0.0,139.0,121.0,0.0,0.0,148.0,22.0,72.0,42.0,34.0,6.0,7.0,2.0,5.0,0,2,0,47.0,1.0,0.0,0.0,244.41339506769341,26.0,125.76938899448444,2.0,1,5.0,0.0,2.0,1.0,2.0,0.0,8.0,8.0,0.0,0.0,0.05333333333333334,0.31851851851851853,0.44592592592592595,0.23555555555555555,0.022222222222222223,0.8705035971223022,0.2857142857142857,4.1824878682728786,0.03496503496503497,0.0,0.0,5.17019336602989,0.03496503496503497,7.5,0.4,2.389,3.344,1.767,0.167,0.078,0.022,0.056,0.0,0.022,0.0,1.589,0.056,0.0,0.0,6.646,0.911,4.711,0.056,0.011,0.056,0.0,0.022,0.011,0.022,0.0,1.544,1.344,0.0,0.0,1.644,0.244,0.8,0.467,0.378,0.067,0.078,0.022,0.056,0.0,0.022,0.0,0.522,0.011,0.0,0.0,2.716,0.289,1.397,0.022,0.011,0.056,0.0,0.022,0.011,0.022,0.0,0.089,0.089,0.0,0.0,0.057
40645.0,1291.0,1118.0,1291.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,265.0,0.0,0.0,0.0,1684.739146722458,207.0,1577.9686721273988,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,209.0,0.0,0.0,96.0,80.0,96.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,33.0,0.0,0.0,0.0,147.63085487930866,21.0,114.28925588197446,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.8659953524399691,1.0,0.0,0.0,0.0,1.0,1.0,6.357506214047011,0.0,0.0,0.0,7.623037063417385,0.0,14.344,12.422,14.344,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.0,2.944,0.0,0.0,0.0,18.719,2.3,17.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.322,2.322,0.0,0.0,1.067,0.889,1.067,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.367,0.0,0.0,0.0,1.64,0.233,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.222,0.0,0.0,0.085
40697.0,5165.0,75.0,686.0,3458.0,1021.0,72.0,37.0,27.0,10.0,1,2,1,1357.0,42.0,2.0,0.0,7431.337468031228,730.0,5271.371053763134,20.0,0,35.0,0.0,3.0,21.0,11.0,1.0,1559.0,1413.0,0.0,0.0,1128.0,34.0,183.0,705.0,240.0,25.0,37.0,27.0,10.0,1,2,1,439.0,8.0,2.0,0.0,2622.795643910773,210.0,1549.6300707959167,6.0,0,35.0,0.0,3.0,21.0,11.0,1.0,136.0,130.0,0.0,0.0,0.01452081316553727,0.13281703775411424,0.6695062923523717,0.19767666989351404,0.013939980638915779,0.9063502245028865,0.7297297297297297,5.476298797370101,0.030950626381724394,0.0014738393515106854,0.0,7.22105623803169,0.025792188651436992,57.389,0.833,7.622,38.422,11.344,0.8,0.411,0.3,0.111,0.011,0.022,0.011,15.078,0.467,0.022,0.0,82.57,8.111,58.571,0.222,0.0,0.389,0.0,0.033,0.233,0.122,0.011,17.322,15.7,0.0,0.0,12.533,0.378,2.033,7.833,2.667,0.278,0.411,0.3,0.111,0.011,0.022,0.011,4.878,0.089,0.022,0.0,29.142,2.333,17.218,0.067,0.0,0.389,0.0,0.033,0.233,0.122,0.011,1.511,1.444,0.0,0.0,0.08
40698.0,2383.0,107.0,696.0,1413.0,274.0,22.0,10.0,6.0,4.0,0,0,0,516.0,14.0,0.0,0.0,2802.7106914059104,305.0,2064.8251931094455,14.0,2,6.0,0.0,1.0,3.0,2.0,0.0,564.0,494.0,0.0,0.0,636.0,60.0,240.0,334.0,62.0,6.0,10.0,6.0,4.0,0,0,0,179.0,2.0,0.0,0.0,1015.4238494287017,110.0,670.6728785583018,4.0,2,6.0,0.0,1.0,3.0,2.0,0.0,29.0,29.0,0.0,0.0,0.04490138480906421,0.29206882081409985,0.5929500629458666,0.11498111624003357,0.009232060428031893,0.875886524822695,0.6,5.431609867065718,0.027131782945736434,0.0,0.0,6.769918665932608,0.011627906976744186,26.478,1.189,7.733,15.7,3.044,0.244,0.111,0.067,0.044,0.0,0.0,0.0,5.733,0.156,0.0,0.0,31.141,3.389,22.943,0.156,0.022,0.067,0.0,0.011,0.033,0.022,0.0,6.267,5.489,0.0,0.0,7.067,0.667,2.667,3.711,0.689,0.067,0.111,0.067,0.044,0.0,0.0,0.0,1.989,0.022,0.0,0.0,11.282,1.222,7.452,0.044,0.022,0.067,0.0,0.011,0.033,0.022,0.0,0.322,0.322,0.0,0.0,0.075
40699.0,4855.0,353.0,2676.0,2017.0,162.0,43.0,15.0,14.0,1.0,1,0,0,1246.0,11.0,0.0,0.0,7525.750311241316,777.0,6155.893549539446,2.0,0,8.0,0.0,7.0,0.0,1.0,0.0,1243.0,1210.0,2.0,0.0,878.0,158.0,582.0,258.0,38.0,10.0,15.0,14.0,1.0,1,0,0,271.0,4.0,0.0,0.0,1809.4067086244681,161.0,1280.6092538673347,0.0,0,8.0,0.0,7.0,0.0,1.0,0.0,39.0,39.0,0.0,0.0,0.07270854788877446,0.5511843460350154,0.41544799176107106,0.03336766220391349,0.008856848609680742,0.9734513274336283,0.9333333333333333,6.039928018652741,0.00882825040128411,0.0,0.0,7.922642920900188,0.006420545746388443,53.944,3.922,29.733,22.411,1.8,0.478,0.167,0.156,0.011,0.011,0.0,0.0,13.844,0.122,0.0,0.0,83.619,8.633,68.399,0.022,0.0,0.089,0.0,0.078,0.0,0.011,0.0,13.811,13.444,0.022,0.0,9.756,1.756,6.467,2.867,0.422,0.111,0.167,0.156,0.011,0.011,0.0,0.0,3.011,0.044,0.0,0.0,20.105,1.789,14.229,0.0,0.0,0.089,0.0,0.078,0.0,0.011,0.0,0.433,0.433,0.0,0.0,0.088
40700.0,246.0,8.0,35.0,132.0,79.0,5.0,3.0,2.0,1.0,0,0,0,61.0,3.0,1.0,0.0,405.46781959644665,37.0,331.5867907787084,2.0,0,3.0,0.0,0.0,1.0,2.0,0.0,64.0,60.0,0.0,0.0,51.0,5.0,8.0,26.0,17.0,0.0,3.0,2.0,1.0,0,0,0,21.0,1.0,1.0,0.0,159.3721235784419,14.0,138.57037065110313,0.0,0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.032520325203252036,0.14227642276422764,0.5365853658536586,0.32113821138211385,0.02032520325203252,0.9375,0.6666666666666666,6.647013436007322,0.04918032786885246,0.01639344262295082,0.0,8.961805156181308,0.04918032786885246,2.733,0.089,0.389,1.467,0.878,0.056,0.033,0.022,0.011,0.0,0.0,0.0,0.678,0.033,0.011,0.0,4.505,0.411,3.684,0.022,0.0,0.033,0.0,0.0,0.011,0.022,0.0,0.711,0.667,0.0,0.0,0.567,0.056,0.089,0.289,0.189,0.0,0.033,0.022,0.011,0.0,0.0,0.0,0.233,0.011,0.011,0.0,1.771,0.156,1.54,0.0,0.0,0.033,0.0,0.0,0.011,0.022,0.0,0.011,0.011,0.0,0.0,0.1
40701.0,823.0,10.0,137.0,455.0,231.0,14.0,14.0,7.0,7.0,0,1,0,201.0,9.0,1.0,0.0,1195.6866083315344,126.0,983.3185515446187,11.0,0,12.0,0.0,1.0,3.0,8.0,0.0,204.0,176.0,0.0,0.0,239.0,5.0,42.0,124.0,73.0,1.0,14.0,7.0,7.0,0,1,0,88.0,6.0,1.0,0.0,556.8622335404534,54.0,461.38743949221316,3.0,0,12.0,0.0,1.0,3.0,8.0,0.0,19.0,18.0,0.0,0.0,0.012150668286755772,0.16646415552855406,0.5528554070473876,0.28068043742405835,0.01701093560145808,0.8627450980392157,0.5,5.948689593689226,0.04477611940298507,0.004975124378109453,0.0,7.804115488449354,0.05970149253731343,9.144,0.111,1.522,5.056,2.567,0.156,0.156,0.078,0.078,0.0,0.011,0.0,2.233,0.1,0.011,0.0,13.285,1.4,10.926,0.122,0.0,0.133,0.0,0.011,0.033,0.089,0.0,2.267,1.956,0.0,0.0,2.656,0.056,0.467,1.378,0.811,0.011,0.156,0.078,0.078,0.0,0.011,0.0,0.978,0.067,0.011,0.0,6.187,0.6,5.127,0.033,0.0,0.133,0.0,0.011,0.033,0.089,0.0,0.211,0.2,0.0,0.0,0.087
40704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40822.0,1224.0,9.0,79.0,658.0,487.0,88.0,26.0,17.0,9.0,3,0,0,289.0,19.0,7.0,2.0,1982.3681030952785,176.0,1564.263614226613,32.0,2,29.0,0.0,1.0,12.0,16.0,1.0,446.0,290.0,0.0,0.0,498.0,4.0,49.0,263.0,186.0,36.0,26.0,17.0,9.0,3,0,0,179.0,10.0,5.0,2.0,1281.7445976408603,105.0,937.7679628044415,14.0,2,29.0,0.0,1.0,12.0,16.0,1.0,75.0,73.0,0.0,0.0,0.007352941176470588,0.06454248366013073,0.5375816993464052,0.397875816993464,0.0718954248366013,0.6502242152466368,0.6538461538461539,6.859405201021724,0.0657439446366782,0.02422145328719723,0.006920415224913495,8.887861444469392,0.10034602076124567,13.6,0.1,0.878,7.311,5.411,0.978,0.289,0.189,0.1,0.033,0.0,0.0,3.211,0.211,0.078,0.022,22.026,1.956,17.381,0.356,0.022,0.322,0.0,0.011,0.133,0.178,0.011,4.956,3.222,0.0,0.0,5.533,0.044,0.544,2.922,2.067,0.4,0.289,0.189,0.1,0.033,0.0,0.0,1.989,0.111,0.056,0.022,14.242,1.167,10.42,0.156,0.022,0.322,0.0,0.011,0.133,0.178,0.011,0.833,0.811,0.0,0.0,0.099
