player,touches_total,touches_in_defending_penalty,touches_in_defending_third,touches_in_middle_third,touches_in_attacking_third,touches_in_attacking_penalty,dribbling_total,dribbling_completed,dribbling_not_completed,dribbling_overrun,dribbling_through_legs,dribbling_push_and_run,carries_total,carry_into_attacking_third,carry_into_penalty_area,carry_into_edge_of_the_box,carry_distance,progressive_carry_total,progressive_carry_distance,miscontrol_total,miscontrol_in_aerial_duel,dispossessed_total,dispossessed_in_defending_penalty_area,dispossessed_in_defending_third,dispossessed_in_middle_third,dispossessed_in_attacking_third,dispossessed_in_penalty_area,balls_received,balls_received_successful,error_lead_to_goal,offside,up_touches_total,up_touches_in_defending_penalty,up_touches_in_defending_third,up_touches_in_middle_third,up_touches_in_attacking_third,up_touches_in_attacking_penalty,up_dribbling_total,up_dribbling_completed,up_dribbling_not_completed,up_dribbling_overrun,up_dribbling_through_legs,up_dribbling_push_and_run,up_carries_total,up_carry_into_attacking_third,up_carry_into_penalty_area,up_carry_into_edge_of_the_box,up_carry_distance,up_progressive_carry_total,up_progressive_carry_distance,up_miscontrol_total,up_miscontrol_in_aerial_duel,up_dispossessed_total,up_dispossessed_in_defending_penalty_area,up_dispossessed_in_defending_third,up_dispossessed_in_middle_third,up_dispossessed_in_attacking_third,up_dispossessed_in_penalty_area,up_balls_received,up_balls_received_successful,up_error_lead_to_goal,up_offside,touches_in_defending_penalty_%,touches_in_defending_third_%,touches_in_middle_third_%,touches_in_attacking_third_%,touches_in_attacking_penalty_%,ball_reception_%,dribblings_successful_%,distance_per_carry_%,carries_into_attacking_third_%,carries_into_penalty_area_%,carries_into_edge_of_the_box_%,distance_per_progressive_carry,dispossessed_per_carry_%,touches_total_per_match,touches_in_defending_penalty_per_match,touches_in_defending_third_per_match,touches_in_middle_third_per_match,touches_in_attacking_third_per_match,touches_in_attacking_penalty_per_match,dribbling_total_per_match,dribbling_completed_per_match,dribbling_not_completed_per_match,dribbling_overrun_per_match,dribbling_through_legs_per_match,dribbling_push_and_run_per_match,carries_total_per_match,carry_into_attacking_third_per_match,carry_into_penalty_area_per_match,carry_into_edge_of_the_box_per_match,carry_distance_per_match,progressive_carry_total_per_match,progressive_carry_distance_per_match,miscontrol_total_per_match,miscontrol_in_aerial_duel_per_match,dispossessed_total_per_match,dispossessed_in_defending_penalty_area_per_match,dispossessed_in_defending_third_per_match,dispossessed_in_middle_third_per_match,dispossessed_in_attacking_third_per_match,dispossessed_in_penalty_area_per_match,balls_received_per_match,balls_received_successful_per_match,error_lead_to_goal_per_match,offside_per_match,up_touches_total_per_match,up_touches_in_defending_penalty_per_match,up_touches_in_defending_third_per_match,up_touches_in_middle_third_per_match,up_touches_in_attacking_third_per_match,up_touches_in_attacking_penalty_per_match,up_dribbling_total_per_match,up_dribbling_completed_per_match,up_dribbling_not_completed_per_match,up_dribbling_overrun_per_match,up_dribbling_through_legs_per_match,up_dribbling_push_and_run_per_match,up_carries_total_per_match,up_carry_into_attacking_third_per_match,up_carry_into_penalty_area_per_match,up_carry_into_edge_of_the_box_per_match,up_carry_distance_per_match,up_progressive_carry_total_per_match,up_progressive_carry_distance_per_match,up_miscontrol_total_per_match,up_miscontrol_in_aerial_duel_per_match,up_dispossessed_total_per_match,up_dispossessed_in_defending_penalty_area_per_match,up_dispossessed_in_defending_third_per_match,up_dispossessed_in_middle_third_per_match,up_dispossessed_in_attacking_third_per_match,up_dispossessed_in_penalty_area_per_match,up_balls_received_per_match,up_balls_received_successful_per_match,up_error_lead_to_goal_per_match,up_offside_per_match,distance_per_progressive_carry_per_match
Emmanuel Adebayor,1059.0,5.0,29.0,537.0,493.0,152.0,14.0,6.0,8.0,0,0,0,211.0,14.0,8.0,3.0,1359.6784766792498,101.0,953.0136081955897,22.0,2,22.0,0.0,2.0,10.0,10.0,4.0,443.0,266.0,0.0,0.0,378.0,5.0,20.0,198.0,160.0,54.0,14.0,6.0,8.0,0,0,0,116.0,6.0,4.0,1.0,868.728854169273,60.0,600.565564012449,11.0,2,22.0,0.0,2.0,10.0,10.0,4.0,78.0,77.0,0.0,0.0,0.004721435316336166,0.027384324834749764,0.5070821529745042,0.465533522190746,0.14353163361661944,0.600451467268623,0.42857142857142855,6.443973823124407,0.06635071090047394,0.037914691943127965,0.014218009478672985,9.435778298966234,0.10426540284360189,11.767,0.056,0.322,5.967,5.478,1.689,0.156,0.067,0.089,0.0,0.0,0.0,2.344,0.156,0.089,0.033,15.108,1.122,10.589,0.244,0.022,0.244,0.0,0.022,0.111,0.111,0.044,4.922,2.956,0.0,0.0,4.2,0.056,0.222,2.2,1.778,0.6,0.156,0.067,0.089,0.0,0.0,0.0,1.289,0.067,0.044,0.011,9.653,0.667,6.673,0.122,0.022,0.244,0.0,0.022,0.111,0.111,0.044,0.867,0.856,0.0,0.0,0.105
Emmanuel Emenike,778.0,7.0,43.0,291.0,444.0,107.0,17.0,11.0,6.0,2,1,0,146.0,9.0,1.0,1.0,1165.798501738526,78.0,816.4502416181687,19.0,1,19.0,0.0,0.0,6.0,13.0,3.0,314.0,161.0,0.0,0.0,287.0,6.0,20.0,113.0,154.0,28.0,17.0,11.0,6.0,2,1,0,98.0,6.0,1.0,0.0,936.4454056339044,56.0,634.5292065442632,5.0,1,19.0,0.0,0.0,6.0,13.0,3.0,30.0,29.0,0.0,0.0,0.008997429305912597,0.055269922879177376,0.3740359897172236,0.570694087403599,0.13753213367609254,0.5127388535031847,0.6470588235294118,7.984921244784425,0.06164383561643835,0.00684931506849315,0.00684931506849315,10.467310789976521,0.13013698630136986,8.644,0.078,0.478,3.233,4.933,1.189,0.189,0.122,0.067,0.022,0.011,0.0,1.622,0.1,0.011,0.011,12.953,0.867,9.072,0.211,0.011,0.211,0.0,0.0,0.067,0.144,0.033,3.489,1.789,0.0,0.0,3.189,0.067,0.222,1.256,1.711,0.311,0.189,0.122,0.067,0.022,0.011,0.0,1.089,0.067,0.011,0.0,10.405,0.622,7.05,0.056,0.011,0.211,0.0,0.0,0.067,0.144,0.033,0.333,0.322,0.0,0.0,0.116
Emmanuel Rivière,141.0,0.0,10.0,68.0,63.0,16.0,2.0,1.0,1.0,0,0,0,23.0,1.0,0.0,0.0,115.40173296238248,12.0,78.53646052408175,5.0,0,2.0,0.0,0.0,2.0,0.0,0.0,66.0,25.0,0.0,0.0,47.0,0.0,3.0,24.0,20.0,3.0,2.0,1.0,1.0,0,0,0,14.0,1.0,0.0,0.0,83.91949231193536,8.0,63.975832935830894,2.0,0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.07092198581560284,0.48226950354609927,0.44680851063829785,0.11347517730496454,0.3787878787878788,0.5,5.017466650538369,0.043478260869565216,0.0,0.0,6.544705043673479,0.08695652173913043,1.567,0.0,0.111,0.756,0.7,0.178,0.022,0.011,0.011,0.0,0.0,0.0,0.256,0.011,0.0,0.0,1.282,0.133,0.873,0.056,0.0,0.022,0.0,0.0,0.022,0.0,0.0,0.733,0.278,0.0,0.0,0.522,0.0,0.033,0.267,0.222,0.033,0.022,0.011,0.011,0.0,0.0,0.0,0.156,0.011,0.0,0.0,0.932,0.089,0.711,0.022,0.0,0.022,0.0,0.0,0.022,0.0,0.0,0.067,0.067,0.0,0.0,0.073
Emre Can,5477.0,75.0,994.0,3466.0,1017.0,152.0,57.0,40.0,17.0,4,0,1,1398.0,69.0,13.0,0.0,9788.373716410992,826.0,7755.933618050289,52.0,2,41.0,0.0,5.0,15.0,21.0,3.0,1620.0,1474.0,0.0,0.0,1188.0,39.0,275.0,643.0,270.0,52.0,57.0,40.0,17.0,4,0,1,421.0,28.0,8.0,0.0,3437.9443321932526,249.0,2562.6323357786623,11.0,2,41.0,0.0,5.0,15.0,21.0,3.0,114.0,110.0,0.0,0.0,0.013693627898484571,0.18148621508124885,0.6328281906153004,0.1856855943034508,0.0277524192075954,0.9098765432098765,0.7017543859649122,7.001697937346918,0.04935622317596566,0.009298998569384835,0.0,9.389750142918025,0.029327610872675252,60.856,0.833,11.044,38.511,11.3,1.689,0.633,0.444,0.189,0.044,0.0,0.011,15.533,0.767,0.144,0.0,108.76,9.178,86.177,0.578,0.022,0.456,0.0,0.056,0.167,0.233,0.033,18.0,16.378,0.0,0.0,13.2,0.433,3.056,7.144,3.0,0.578,0.633,0.444,0.189,0.044,0.0,0.011,4.678,0.311,0.089,0.0,38.199,2.767,28.474,0.122,0.022,0.456,0.0,0.056,0.167,0.233,0.033,1.267,1.222,0.0,0.0,0.104
Enner Remberto Valencia Lastra,1469.0,24.0,153.0,637.0,679.0,136.0,36.0,16.0,20.0,2,0,0,306.0,20.0,11.0,1.0,2533.635129351496,177.0,1881.6146575256403,45.0,5,41.0,0.0,4.0,16.0,21.0,3.0,539.0,306.0,0.0,0.0,577.0,17.0,84.0,234.0,259.0,40.0,36.0,16.0,20.0,2,0,0,193.0,13.0,10.0,1.0,1739.6852373571037,115.0,1256.5468578917626,17.0,5,41.0,0.0,4.0,16.0,21.0,3.0,63.0,61.0,0.0,0.0,0.016337644656228726,0.10415248468345814,0.4336283185840708,0.4622191967324711,0.09257998638529612,0.5677179962894249,0.4444444444444444,8.279853363893777,0.06535947712418301,0.03594771241830065,0.0032679738562091504,10.630591285455594,0.13398692810457516,16.322,0.267,1.7,7.078,7.544,1.511,0.4,0.178,0.222,0.022,0.0,0.0,3.4,0.222,0.122,0.011,28.152,1.967,20.907,0.5,0.056,0.456,0.0,0.044,0.178,0.233,0.033,5.989,3.4,0.0,0.0,6.411,0.189,0.933,2.6,2.878,0.444,0.4,0.178,0.222,0.022,0.0,0.0,2.144,0.144,0.111,0.011,19.33,1.278,13.962,0.189,0.056,0.456,0.0,0.044,0.178,0.233,0.033,0.7,0.678,0.0,0.0,0.118
Eric Dier,5999.0,130.0,1319.0,4098.0,582.0,59.0,13.0,9.0,4.0,0,0,0,1504.0,54.0,1.0,0.0,8033.394308230327,870.0,5916.773991962395,13.0,0,33.0,0.0,3.0,18.0,12.0,1.0,1749.0,1670.0,0.0,0.0,1039.0,66.0,281.0,661.0,97.0,17.0,13.0,9.0,4.0,0,0,0,289.0,14.0,0.0,0.0,1865.1297666583132,158.0,1177.4246156686181,4.0,0,33.0,0.0,3.0,18.0,12.0,1.0,96.0,94.0,0.0,0.0,0.021670278379729953,0.21986997832972163,0.6831138523087181,0.09701616936156025,0.009834972495415902,0.9548313321898227,0.6923076923076923,5.341352598557398,0.03590425531914894,0.0006648936170212766,0.0,6.800889645933787,0.021941489361702128,66.656,1.444,14.656,45.533,6.467,0.656,0.144,0.1,0.044,0.0,0.0,0.0,16.711,0.6,0.011,0.0,89.26,9.667,65.742,0.144,0.0,0.367,0.0,0.033,0.2,0.133,0.011,19.433,18.556,0.0,0.0,11.544,0.733,3.122,7.344,1.078,0.189,0.144,0.1,0.044,0.0,0.0,0.0,3.211,0.156,0.0,0.0,20.724,1.756,13.082,0.044,0.0,0.367,0.0,0.033,0.2,0.133,0.011,1.067,1.044,0.0,0.0,0.076
Erik Lamela,4203.0,16.0,324.0,1852.0,2027.0,285.0,76.0,36.0,40.0,2,4,1,1022.0,67.0,32.0,7.0,6733.63951126576,620.0,5303.341968650339,86.0,5,73.0,0.0,4.0,28.0,41.0,7.0,1364.0,1012.0,0.0,0.0,1349.0,9.0,156.0,636.0,557.0,74.0,76.0,36.0,40.0,2,4,1,517.0,45.0,12.0,1.0,3799.90406082317,332.0,2963.335934841938,25.0,5,73.0,0.0,4.0,28.0,41.0,7.0,200.0,197.0,0.0,0.0,0.0038068046633357128,0.07708779443254818,0.44063763978110876,0.4822745657863431,0.06780870806566738,0.7419354838709677,0.47368421052631576,6.588688367187633,0.06555772994129158,0.03131115459882583,0.00684931506849315,8.55377736879087,0.07142857142857142,46.7,0.178,3.6,20.578,22.522,3.167,0.844,0.4,0.444,0.022,0.044,0.011,11.356,0.744,0.356,0.078,74.818,6.889,58.926,0.956,0.056,0.811,0.0,0.044,0.311,0.456,0.078,15.156,11.244,0.0,0.0,14.989,0.1,1.733,7.067,6.189,0.822,0.844,0.4,0.444,0.022,0.044,0.011,5.744,0.5,0.133,0.011,42.221,3.689,32.926,0.278,0.056,0.811,0.0,0.044,0.311,0.456,0.078,2.222,2.189,0.0,0.0,0.095
Erik Pieters,5217.0,226.0,1628.0,2652.0,937.0,21.0,25.0,12.0,13.0,2,0,0,1234.0,41.0,3.0,0.0,6507.925737046796,709.0,4976.442506709884,24.0,0,21.0,2.0,5.0,12.0,4.0,0.0,1266.0,1193.0,1.0,0.0,997.0,112.0,470.0,425.0,102.0,4.0,25.0,12.0,13.0,2,0,0,292.0,12.0,2.0,0.0,1900.8546032648435,176.0,1327.4927908392192,6.0,0,21.0,2.0,5.0,12.0,4.0,0.0,61.0,60.0,0.0,0.0,0.04331991566034119,0.3120567375886525,0.5083381253594019,0.17960513705194556,0.0040253018976423235,0.9423380726698263,0.48,5.273845816083303,0.03322528363047002,0.0024311183144246355,0.0,7.018959812002657,0.017017828200972446,57.967,2.511,18.089,29.467,10.411,0.233,0.278,0.133,0.144,0.022,0.0,0.0,13.711,0.456,0.033,0.0,72.31,7.878,55.294,0.267,0.0,0.233,0.022,0.056,0.133,0.044,0.0,14.067,13.256,0.011,0.0,11.078,1.244,5.222,4.722,1.133,0.044,0.278,0.133,0.144,0.022,0.0,0.0,3.244,0.133,0.022,0.0,21.121,1.956,14.75,0.067,0.0,0.233,0.022,0.056,0.133,0.044,0.0,0.678,0.667,0.0,0.0,0.078
Etienne Capoue,5138.0,96.0,926.0,3074.0,1138.0,75.0,93.0,54.0,39.0,5,18,0,1292.0,43.0,9.0,1.0,7055.4107045886685,708.0,5156.243368603022,44.0,0,56.0,1.0,11.0,21.0,24.0,2.0,1425.0,1276.0,0.0,0.0,1241.0,58.0,291.0,622.0,328.0,30.0,93.0,54.0,39.0,5,18,0,453.0,22.0,7.0,1.0,3278.335689194156,273.0,2330.386391919583,7.0,0,56.0,1.0,11.0,21.0,24.0,2.0,126.0,126.0,0.0,0.0,0.018684312962242117,0.1802257687816271,0.5982872713117945,0.22148695990657843,0.014597119501751655,0.895438596491228,0.5806451612903226,5.460844198598041,0.033281733746130034,0.00696594427244582,0.0007739938080495357,7.282829616670934,0.043343653250773995,57.089,1.067,10.289,34.156,12.644,0.833,1.033,0.6,0.433,0.056,0.2,0.0,14.356,0.478,0.1,0.011,78.393,7.867,57.292,0.489,0.0,0.622,0.011,0.122,0.233,0.267,0.022,15.833,14.178,0.0,0.0,13.789,0.644,3.233,6.911,3.644,0.333,1.033,0.6,0.433,0.056,0.2,0.0,5.033,0.244,0.078,0.011,36.426,3.033,25.893,0.078,0.0,0.622,0.011,0.122,0.233,0.267,0.022,1.4,1.4,0.0,0.0,0.081
Eunan O''Kane,1166.0,29.0,197.0,675.0,294.0,33.0,15.0,10.0,5.0,2,0,0,306.0,5.0,1.0,0.0,1301.1437367598605,166.0,1027.6849778079559,11.0,0,10.0,0.0,1.0,5.0,4.0,1.0,341.0,320.0,0.0,0.0,260.0,12.0,64.0,150.0,46.0,6.0,15.0,10.0,5.0,2,0,0,101.0,2.0,1.0,0.0,550.8391302377472,61.0,446.1053799763162,2.0,0,10.0,0.0,1.0,5.0,4.0,1.0,38.0,36.0,0.0,0.0,0.024871355060034305,0.16895368782161235,0.5789022298456261,0.2521440823327616,0.02830188679245283,0.9384164222873901,0.6666666666666666,4.252103714901505,0.016339869281045753,0.0032679738562091504,0.0,6.190873360288891,0.032679738562091505,12.956,0.322,2.189,7.5,3.267,0.367,0.167,0.111,0.056,0.022,0.0,0.0,3.4,0.056,0.011,0.0,14.457,1.844,11.419,0.122,0.0,0.111,0.0,0.011,0.056,0.044,0.011,3.789,3.556,0.0,0.0,2.889,0.133,0.711,1.667,0.511,0.067,0.167,0.111,0.056,0.022,0.0,0.0,1.122,0.022,0.011,0.0,6.12,0.678,4.957,0.022,0.0,0.111,0.0,0.011,0.056,0.044,0.011,0.422,0.4,0.0,0.0,0.069
Fabian Delph,1630.0,33.0,212.0,1005.0,413.0,23.0,33.0,24.0,9.0,1,1,0,455.0,30.0,3.0,0.0,2503.6342423097335,254.0,1877.0515805998662,15.0,0,16.0,0.0,1.0,10.0,5.0,1.0,460.0,424.0,0.0,0.0,375.0,20.0,70.0,229.0,76.0,3.0,33.0,24.0,9.0,1,1,0,148.0,15.0,1.0,0.0,1035.378554548522,86.0,763.0915933622576,1.0,0,16.0,0.0,1.0,10.0,5.0,1.0,27.0,27.0,0.0,0.0,0.020245398773006136,0.13006134969325153,0.6165644171779141,0.25337423312883434,0.01411042944785276,0.9217391304347826,0.7272727272727273,5.502492840241173,0.06593406593406594,0.006593406593406593,0.0,7.389966852755379,0.035164835164835165,18.111,0.367,2.356,11.167,4.589,0.256,0.367,0.267,0.1,0.011,0.011,0.0,5.056,0.333,0.033,0.0,27.818,2.822,20.856,0.167,0.0,0.178,0.0,0.011,0.111,0.056,0.011,5.111,4.711,0.0,0.0,4.167,0.222,0.778,2.544,0.844,0.033,0.367,0.267,0.1,0.011,0.011,0.0,1.644,0.167,0.011,0.0,11.504,0.956,8.479,0.011,0.0,0.178,0.0,0.011,0.111,0.056,0.011,0.3,0.3,0.0,0.0,0.082
Fabio Borini,2640.0,43.0,282.0,1132.0,1226.0,229.0,40.0,17.0,23.0,1,2,0,559.0,42.0,18.0,6.0,4259.702442475896,315.0,3340.771990986481,56.0,4,62.0,0.0,3.0,25.0,34.0,5.0,917.0,600.0,0.0,0.0,897.0,23.0,115.0,373.0,409.0,53.0,40.0,17.0,23.0,1,2,0,300.0,20.0,7.0,2.0,2555.1864916459685,166.0,1900.3319927796078,21.0,4,62.0,0.0,3.0,25.0,34.0,5.0,108.0,105.0,0.0,0.0,0.01628787878787879,0.10681818181818181,0.4287878787878788,0.4643939393939394,0.08674242424242425,0.6543075245365322,0.425,7.620219038418418,0.07513416815742398,0.03220035778175313,0.01073345259391771,10.60562536821105,0.11091234347048301,29.333,0.478,3.133,12.578,13.622,2.544,0.444,0.189,0.256,0.011,0.022,0.0,6.211,0.467,0.2,0.067,47.33,3.5,37.12,0.622,0.044,0.689,0.0,0.033,0.278,0.378,0.056,10.189,6.667,0.0,0.0,9.967,0.256,1.278,4.144,4.544,0.589,0.444,0.189,0.256,0.011,0.022,0.0,3.333,0.222,0.078,0.022,28.391,1.844,21.115,0.233,0.044,0.689,0.0,0.033,0.278,0.378,0.056,1.2,1.167,0.0,0.0,0.118
Fabricio Coloccini,2482.0,231.0,1524.0,881.0,77.0,43.0,8.0,7.0,1.0,0,2,0,592.0,4.0,0.0,0.0,3775.054530181619,408.0,3167.8330421786804,3.0,0,7.0,0.0,5.0,1.0,1.0,1.0,618.0,607.0,1.0,0.0,442.0,125.0,338.0,79.0,25.0,16.0,8.0,7.0,1.0,0,2,0,85.0,1.0,0.0,0.0,648.587980273758,47.0,395.62695032965064,1.0,0,7.0,0.0,5.0,1.0,1.0,1.0,16.0,16.0,0.0,0.0,0.09307010475423046,0.6140209508460919,0.35495568090249796,0.031023368251410152,0.01732473811442385,0.982200647249191,0.875,6.376781300982465,0.006756756756756757,0.0,0.0,7.764296672006569,0.011824324324324325,27.578,2.567,16.933,9.789,0.856,0.478,0.089,0.078,0.011,0.0,0.022,0.0,6.578,0.044,0.0,0.0,41.945,4.533,35.198,0.033,0.0,0.078,0.0,0.056,0.011,0.011,0.011,6.867,6.744,0.011,0.0,4.911,1.389,3.756,0.878,0.278,0.178,0.089,0.078,0.011,0.0,0.022,0.0,0.944,0.011,0.0,0.0,7.207,0.522,4.396,0.011,0.0,0.078,0.0,0.056,0.011,0.011,0.011,0.178,0.178,0.0,0.0,0.086
Faustino Marcos Alberto Rojo,2322.0,59.0,544.0,1115.0,663.0,27.0,2.0,1.0,1.0,0,0,0,545.0,25.0,1.0,1.0,2609.4399075821575,322.0,2141.827306006821,2.0,0,13.0,0.0,2.0,5.0,6.0,2.0,613.0,578.0,0.0,0.0,473.0,32.0,194.0,205.0,74.0,6.0,2.0,1.0,1.0,0,0,0,132.0,4.0,1.0,0.0,749.2588399856838,79.0,561.8059070832833,1.0,0,13.0,0.0,2.0,5.0,6.0,2.0,39.0,39.0,0.0,0.0,0.025409130060292853,0.23428079242032732,0.4801894918173988,0.28552971576227393,0.011627906976744186,0.9429037520391517,0.5,4.787963133178271,0.045871559633027525,0.001834862385321101,0.001834862385321101,6.651637596294475,0.023853211009174313,25.8,0.656,6.044,12.389,7.367,0.3,0.022,0.011,0.011,0.0,0.0,0.0,6.056,0.278,0.011,0.011,28.994,3.578,23.798,0.022,0.0,0.144,0.0,0.022,0.056,0.067,0.022,6.811,6.422,0.0,0.0,5.256,0.356,2.156,2.278,0.822,0.067,0.022,0.011,0.011,0.0,0.0,0.0,1.467,0.044,0.011,0.0,8.325,0.878,6.242,0.011,0.0,0.144,0.0,0.022,0.056,0.067,0.022,0.433,0.433,0.0,0.0,0.074
Federico Fernández,5050.0,336.0,2352.0,2546.0,152.0,98.0,5.0,4.0,1.0,0,0,0,1290.0,3.0,0.0,0.0,7327.859010275133,836.0,6005.799588820424,7.0,2,6.0,0.0,3.0,3.0,0.0,0.0,1361.0,1333.0,1.0,0.0,794.0,183.0,489.0,256.0,49.0,34.0,5.0,4.0,1.0,0,0,0,157.0,1.0,0.0,0.0,1269.8230304344147,89.0,850.1307935855239,3.0,2,6.0,0.0,3.0,3.0,0.0,0.0,29.0,28.0,0.0,0.0,0.06653465346534654,0.46574257425742577,0.5041584158415842,0.030099009900990098,0.019405940594059406,0.9794268919911829,0.8,5.680510860678398,0.002325581395348837,0.0,0.0,7.183970800024431,0.004651162790697674,56.111,3.733,26.133,28.289,1.689,1.089,0.056,0.044,0.011,0.0,0.0,0.0,14.333,0.033,0.0,0.0,81.421,9.289,66.731,0.078,0.022,0.067,0.0,0.033,0.033,0.0,0.0,15.122,14.811,0.011,0.0,8.822,2.033,5.433,2.844,0.544,0.378,0.056,0.044,0.011,0.0,0.0,0.0,1.744,0.011,0.0,0.0,14.109,0.989,9.446,0.033,0.022,0.067,0.0,0.033,0.033,0.0,0.0,0.322,0.311,0.0,0.0,0.08
Federico Julián Fazio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fernando Francisco Reges,2793.0,54.0,408.0,1937.0,448.0,71.0,22.0,20.0,2.0,1,2,2,724.0,20.0,1.0,0.0,3343.076404168571,379.0,2256.7866393069935,12.0,1,15.0,0.0,2.0,10.0,3.0,0.0,761.0,701.0,0.0,0.0,545.0,23.0,137.0,331.0,77.0,18.0,22.0,20.0,2.0,1,2,2,181.0,4.0,1.0,0.0,1146.1545567025546,100.0,657.1367940503055,5.0,1,15.0,0.0,2.0,10.0,3.0,0.0,40.0,39.0,0.0,0.0,0.01933404940923738,0.1460794844253491,0.6935195130683852,0.16040100250626566,0.025420694593626926,0.9211563731931669,0.9090909090909091,4.6175088455367,0.027624309392265192,0.0013812154696132596,0.0,5.954582161759877,0.020718232044198894,31.033,0.6,4.533,21.522,4.978,0.789,0.244,0.222,0.022,0.011,0.022,0.022,8.044,0.222,0.011,0.0,37.145,4.211,25.075,0.133,0.011,0.167,0.0,0.022,0.111,0.033,0.0,8.456,7.789,0.0,0.0,6.056,0.256,1.522,3.678,0.856,0.2,0.244,0.222,0.022,0.011,0.022,0.022,2.011,0.044,0.011,0.0,12.735,1.111,7.302,0.056,0.011,0.167,0.0,0.022,0.111,0.033,0.0,0.444,0.433,0.0,0.0,0.066
Fernando Luiz Rosa,5780.0,81.0,699.0,4006.0,1075.0,142.0,40.0,26.0,14.0,2,1,0,1538.0,41.0,6.0,2.0,6915.54822773521,856.0,5311.770282551894,32.0,1,38.0,1.0,9.0,20.0,9.0,1.0,1661.0,1553.0,1.0,0.0,1090.0,46.0,237.0,632.0,221.0,38.0,40.0,26.0,14.0,2,1,0,357.0,14.0,4.0,1.0,2327.3752366500867,220.0,1737.2899351233032,8.0,1,38.0,1.0,9.0,20.0,9.0,1.0,95.0,93.0,1.0,0.0,0.014013840830449827,0.12093425605536332,0.6930795847750865,0.18598615916955016,0.02456747404844291,0.9349789283564118,0.65,4.496455284613271,0.026657997399219768,0.0039011703511053317,0.0013003901170351106,6.205339115130717,0.0247074122236671,64.222,0.9,7.767,44.511,11.944,1.578,0.444,0.289,0.156,0.022,0.011,0.0,17.089,0.456,0.067,0.022,76.839,9.511,59.02,0.356,0.011,0.422,0.011,0.1,0.222,0.1,0.011,18.456,17.256,0.011,0.0,12.111,0.511,2.633,7.022,2.456,0.422,0.444,0.289,0.156,0.022,0.011,0.0,3.967,0.156,0.044,0.011,25.86,2.444,19.303,0.089,0.011,0.422,0.011,0.1,0.222,0.1,0.011,1.056,1.033,0.011,0.0,0.069
Fernando Martín Forestieri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
