player,goals,goals_penalty,goals_header,goals_left_foot,goals_right_foot,goals_other_body_part,goals_with_first_touch,goals_in_goal_area,goals_in_penalty_area,goals_in_attacking_third,goals_in_middle_third,goals_inside_penalty_area,goals_outside_penalty_area,goals_long_distance,goals_mid_distance,goals_short_distance,goals_avg_distance,shots_total,shots_on_target,shots_from_freekick,shots_from_penalty,shots_on_target_left_foot,shots_on_target_right_foot,shots_with_first_touch,shots_in_goal_area,shots_in_penalty_area,shots_in_attacking_third,shots_in_middle_third,shots_inside_penalty_area,shots_outside_penalty_area,shots_long_distance,shots_mid_distance,shots_short_distance,shots_avg_distance,goal_normal,goal_volley,goal_half_volley,goal_lob,goal_backheel,goal_overhead_kick,goal_diving_header,xG,big_chances_total,big_chances_led_to_goal,last_minute_goals,up_goals,up_goals_penalty,up_goals_header,up_goals_left_foot,up_goals_right_foot,up_goals_other_body_part,up_goals_with_first_touch,up_goals_in_goal_area,up_goals_in_penalty_area,up_goals_in_attacking_third,up_goals_in_middle_third,up_goals_inside_penalty_area,up_goals_outside_penalty_area,up_goals_long_distance,up_goals_mid_distance,up_goals_short_distance,up_goals_avg_distance,up_shots_total,up_shots_on_target,up_shots_from_freekick,up_shots_from_penalty,up_shots_on_target_left_foot,up_shots_on_target_right_foot,up_shots_with_first_touch,up_shots_in_goal_area,up_shots_in_penalty_area,up_shots_in_attacking_third,up_shots_in_middle_third,up_shots_inside_penalty_area,up_shots_outside_penalty_area,up_shots_long_distance,up_shots_mid_distance,up_shots_short_distance,up_shots_avg_distance,up_goal_normal,up_goal_volley,up_goal_half_volley,up_goal_lob,up_goal_backheel,up_goal_overhead_kick,up_goal_diving_header,up_xG,up_big_chances_total,up_big_chances_led_to_goal,up_last_minute_goals,equalizer,first_goal,leading_goal,goals_important,shots_on_target_%,shot_conversion_%,shot_conversion_on_target_%,big_chances_conversion_%,up_shot_conversion_%,up_shots_on_target_%,up_big_chances_conversion_%,shots_inside_the_box_%,shots_outside_the_box_%,goals_right_foot_%,goals_left_foot_%,goals_with_first_touch_%,big_chance_conversion_%,goals_outside_penalty_area_%,goals_inside_penalty_area_%,goals_header_%,goals_per_match,goals_penalty_per_match,goals_header_per_match,goals_left_foot_per_match,goals_right_foot_per_match,goals_other_body_part_per_match,goals_with_first_touch_per_match,goals_in_goal_area_per_match,goals_in_penalty_area_per_match,goals_in_attacking_third_per_match,goals_in_middle_third_per_match,goals_inside_penalty_area_per_match,goals_outside_penalty_area_per_match,goals_long_distance_per_match,goals_mid_distance_per_match,goals_short_distance_per_match,goals_avg_distance_per_match,shots_total_per_match,shots_on_target_per_match,shots_from_freekick_per_match,shots_from_penalty_per_match,shots_on_target_left_foot_per_match,shots_on_target_right_foot_per_match,shots_with_first_touch_per_match,shots_in_goal_area_per_match,shots_in_penalty_area_per_match,shots_in_attacking_third_per_match,shots_in_middle_third_per_match,shots_inside_penalty_area_per_match,shots_outside_penalty_area_per_match,shots_long_distance_per_match,shots_mid_distance_per_match,shots_short_distance_per_match,shots_avg_distance_per_match,goal_normal_per_match,goal_volley_per_match,goal_half_volley_per_match,goal_lob_per_match,goal_backheel_per_match,goal_overhead_kick_per_match,goal_diving_header_per_match,xG_per_match,big_chances_total_per_match,big_chances_led_to_goal_per_match,last_minute_goals_per_match,up_goals_per_match,up_goals_penalty_per_match,up_goals_header_per_match,up_goals_left_foot_per_match,up_goals_right_foot_per_match,up_goals_other_body_part_per_match,up_goals_with_first_touch_per_match,up_goals_in_goal_area_per_match,up_goals_in_penalty_area_per_match,up_goals_in_attacking_third_per_match,up_goals_in_middle_third_per_match,up_goals_inside_penalty_area_per_match,up_goals_outside_penalty_area_per_match,up_goals_long_distance_per_match,up_goals_mid_distance_per_match,up_goals_short_distance_per_match,up_goals_avg_distance_per_match,up_shots_total_per_match,up_shots_on_target_per_match,up_shots_from_freekick_per_match,up_shots_from_penalty_per_match,up_shots_on_target_left_foot_per_match,up_shots_on_target_right_foot_per_match,up_shots_with_first_touch_per_match,up_shots_in_goal_area_per_match,up_shots_in_penalty_area_per_match,up_shots_in_attacking_third_per_match,up_shots_in_middle_third_per_match,up_shots_inside_penalty_area_per_match,up_shots_outside_penalty_area_per_match,up_shots_long_distance_per_match,up_shots_mid_distance_per_match,up_shots_short_distance_per_match,up_shots_avg_distance_per_match,up_goal_normal_per_match,up_goal_volley_per_match,up_goal_half_volley_per_match,up_goal_lob_per_match,up_goal_backheel_per_match,up_goal_overhead_kick_per_match,up_goal_diving_header_per_match,up_xG_per_match,up_big_chances_total_per_match,up_big_chances_led_to_goal_per_match,up_last_minute_goals_per_match,equalizer_per_match,first_goal_per_match,leading_goal_per_match,goals_important_per_match
Craig Dawson,4.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,38.0,0.0,0.0,4.0,13.09793359830066,38.0,17.0,0.0,0.0,1.0,8.0,11.0,11.0,20.0,11.0,11.0,0.0,38.0,9.0,8.0,21.0,22.52107918141457,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.4319955754,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,2.0,6.3401331150522005,15.0,7.0,0.0,0.0,1.0,1.0,1.0,7.0,8.0,7.0,7.0,0.0,15.0,2.0,2.0,11.0,8.396943774458133,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.568806081,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.447,0.105,0.235,0.0,0.133,0.467,0.0,0.0,1.0,0.0,0.25,0.25,0.0,9.5,0.0,0.75,0.044,0.0,0.033,0.011,0.0,0.0,0.011,0.022,0.022,0.022,0.022,0.0,0.422,0.0,0.0,0.044,0.146,0.422,0.189,0.0,0.0,0.011,0.089,0.122,0.122,0.222,0.122,0.122,0.0,0.422,0.1,0.089,0.233,0.25,0.033,0.0,0.011,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.022,0.0,0.011,0.011,0.0,0.0,0.011,0.011,0.011,0.011,0.011,0.0,0.167,0.0,0.0,0.022,0.07,0.167,0.078,0.0,0.0,0.011,0.011,0.011,0.078,0.089,0.078,0.078,0.0,0.167,0.022,0.022,0.122,0.093,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.011,0.011,0.0,0.022
Craig Gardner,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,50.0,2.0,0.0,1.0,20.43453825815161,50.0,26.0,7.0,1.0,9.0,15.0,18.0,1.0,19.0,1.0,1.0,0.0,50.0,21.0,16.0,13.0,35.73720606593204,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.892689569,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,3.0,3.0,1.0,17.926777940291874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328227771,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.52,0.06,0.115,1.0,0.0,0.286,0.0,0.0,1.0,0.667,0.333,0.333,1.0,16.667,0.0,0.0,0.033,0.0,0.0,0.011,0.022,0.0,0.011,0.011,0.0,0.011,0.011,0.0,0.556,0.022,0.0,0.011,0.227,0.556,0.289,0.078,0.011,0.1,0.167,0.2,0.011,0.211,0.011,0.011,0.0,0.556,0.233,0.178,0.144,0.397,0.022,0.011,0.0,0.0,0.0,0.0,0.0,0.043,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.078,0.022,0.0,0.0,0.011,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.078,0.033,0.033,0.011,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.011,0.011,0.011,0.033
Cristian Gamboa Luna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,29.74726878219242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029631916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cédric Ricardo Alves Soares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,0.0,0.0,0.0,10.0,5.0,4.0,1.0,33.58372402330979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294186632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.510864433221341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04087645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.111,0.044,0.0,0.0,0.0,0.033,0.056,0.0,0.044,0.0,0.0,0.0,0.111,0.056,0.044,0.011,0.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.011,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
César Azpilicueta Tanco,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,11.0,0.0,1.0,1.0,17.627520732587477,11.0,8.0,0.0,0.0,3.0,5.0,7.0,2.0,6.0,2.0,2.0,0.0,11.0,2.0,2.0,7.0,20.515188155606836,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5438206625000002,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,15.033296378372908,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,10.245023876430272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296235906,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.727,0.182,0.25,1.0,0.333,0.667,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5.5,0.0,0.0,0.022,0.0,0.0,0.0,0.022,0.0,0.022,0.011,0.011,0.011,0.011,0.0,0.122,0.0,0.011,0.011,0.196,0.122,0.089,0.0,0.0,0.033,0.056,0.078,0.022,0.067,0.022,0.022,0.0,0.122,0.022,0.022,0.078,0.228,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.011,0.011,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.033,0.0,0.011,0.0,0.167,0.033,0.022,0.0,0.0,0.011,0.011,0.011,0.0,0.033,0.0,0.0,0.0,0.033,0.0,0.022,0.011,0.114,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.011,0.0,0.011
Daley Blind,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,16.812197952677103,4.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,16.878295712470234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1103781186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.044,0.0,0.011,0.0,0.187,0.044,0.044,0.0,0.0,0.044,0.0,0.022,0.0,0.022,0.0,0.0,0.0,0.044,0.011,0.022,0.011,0.188,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.011
Dame N''Doye,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,28.0178514522438,11.0,8.0,1.0,0.0,0.0,8.0,4.0,0.0,7.0,0.0,0.0,0.0,11.0,3.0,2.0,6.0,23.43616937340965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7051310829999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,9.26083757929827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21746451299999997,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.727,0.091,0.125,0.0,0.0,0.333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,11.0,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.122,0.011,0.0,0.0,0.311,0.122,0.089,0.011,0.0,0.0,0.089,0.044,0.0,0.078,0.0,0.0,0.0,0.122,0.033,0.022,0.067,0.26,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.033,0.011,0.0,0.0,0.0,0.011,0.011,0.0,0.033,0.0,0.0,0.0,0.033,0.0,0.011,0.022,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.011,0.0,0.011
Damien Delaney,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,21.0,0.0,0.0,2.0,16.45736227180737,21.0,9.0,0.0,0.0,3.0,3.0,10.0,3.0,16.0,3.0,3.0,0.0,21.0,1.0,4.0,16.0,20.181085233243685,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.492365992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,1.0,8.509406559801922,8.0,3.0,0.0,0.0,1.0,1.0,4.0,1.0,6.0,1.0,1.0,0.0,8.0,0.0,1.0,7.0,9.347668292441448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249289962,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.429,0.095,0.222,0.0,0.125,0.375,0.0,0.0,1.0,0.5,0.0,0.5,0.0,10.5,0.0,0.5,0.022,0.0,0.011,0.0,0.011,0.0,0.011,0.022,0.0,0.022,0.022,0.0,0.233,0.0,0.0,0.022,0.183,0.233,0.1,0.0,0.0,0.033,0.033,0.111,0.033,0.178,0.033,0.033,0.0,0.233,0.011,0.044,0.178,0.224,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.011,0.011,0.0,0.011,0.011,0.0,0.089,0.0,0.0,0.011,0.095,0.089,0.033,0.0,0.0,0.011,0.011,0.044,0.011,0.067,0.011,0.011,0.0,0.089,0.0,0.011,0.078,0.104,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.011,0.0,0.011
Dan Gosling,3.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,40.0,0.0,2.0,1.0,24.95555191091495,40.0,22.0,0.0,0.0,3.0,15.0,14.0,4.0,17.0,4.0,4.0,0.0,40.0,11.0,13.0,16.0,24.220631810851195,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0795959647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,14.436758638974336,12.0,7.0,0.0,0.0,1.0,4.0,5.0,2.0,6.0,2.0,2.0,0.0,12.0,1.0,4.0,7.0,8.792865128196896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8403074647000001,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.55,0.075,0.136,0.0,0.083,0.583,0.0,0.0,1.0,0.667,0.0,0.667,0.0,13.333,0.0,0.333,0.033,0.0,0.011,0.0,0.022,0.0,0.022,0.011,0.022,0.011,0.011,0.0,0.444,0.0,0.022,0.011,0.277,0.444,0.244,0.0,0.0,0.033,0.167,0.156,0.044,0.189,0.044,0.044,0.0,0.444,0.122,0.144,0.178,0.269,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.133,0.0,0.011,0.0,0.16,0.133,0.078,0.0,0.0,0.011,0.044,0.056,0.022,0.067,0.022,0.022,0.0,0.133,0.011,0.044,0.078,0.098,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.011,0.011,0.0,0.022
Daniel Amartey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.332456079595033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40846357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.011,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Andre Sturridge,8.0,0.0,3.0,4.0,1.0,0.0,0.0,2.0,6.0,2.0,2.0,0.0,48.0,0.0,5.0,3.0,12.142077868815107,48.0,32.0,2.0,0.0,22.0,6.0,11.0,2.0,26.0,2.0,2.0,0.0,48.0,18.0,16.0,14.0,28.65600349047469,6.0,1.0,1.0,0.0,0.0,0.0,0.0,5.1249343954,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,3.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,7.0,1.0,2.0,4.0,8.911525652617987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710790635,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.667,0.167,0.25,0.667,0.0,0.714,0.0,0.0,1.0,0.125,0.5,0.0,0.667,6.0,0.0,0.375,0.089,0.0,0.033,0.044,0.011,0.0,0.0,0.022,0.067,0.022,0.022,0.0,0.533,0.0,0.056,0.033,0.135,0.533,0.356,0.022,0.0,0.244,0.067,0.122,0.022,0.289,0.022,0.022,0.0,0.533,0.2,0.178,0.156,0.318,0.067,0.011,0.011,0.0,0.0,0.0,0.0,0.057,0.033,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.078,0.056,0.0,0.0,0.033,0.011,0.033,0.0,0.067,0.0,0.0,0.0,0.078,0.011,0.022,0.044,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.022,0.011,0.033
Daniel Bachmann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Barlaser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
