player,ball_recovery_total,ball_recovery_successful,ball_recovery_offensive_total,ball_recovery_offensive_successful,ball_recovery_failed,pressure_on_opponent,pressure_on_opponent_defending_third,pressure_on_opponent_middle_third,pressure_on_opponent_attacking_third,counterpressing_total,counterpressing_opponent_defending_third,counterpressing_opponent_middle_third,counterpressing_attacking_third,shield_total,block_total,block_offensive,block_ball_deflection,block_counterpress,block_during_counterpress,block_shot_on_target,clearance_total,clearance_with_head,interception,tackling,tackling_won,tackling_in_defending_third,tackling_in_middle_third,tackling_in_attacking_third,fouls_total,fouls_in_defending_third,fouls_in_middle_third,fouls_in_attacking_third,fouls_offensive,fouls_lead_to_penalty,fouls_wins_a_penalty,fouls_yellow_card,fouls_second_yellow_card,fouls_red_card,bad_behaviour_total,bad_behaviour_yellow_card,bad_behaviour_second_yellow_card,bad_behaviour_red_card,total_yellow,total_red,ball_recovery_successful_%,pressure_on_opponent_defending_third_%,pressure_on_opponent_middle_third_%,pressure_on_opponent_attacking_third_%,counterpressing_opponent_defending_third_%,counterpressing_opponent_middle_third_%,counterpressing_opponent_attacking_third_%,tackling_success_%,tackling_in_defending_third_%,tackling_in_middle_third_%,tackling_in_attacking_third_%,fouls_in_defending_third_%,fouls_in_middle_third_%,fouls_in_attacking_third_%,ball_recovery_total_per_match,ball_recovery_successful_per_match,ball_recovery_offensive_total_per_match,ball_recovery_offensive_successful_per_match,ball_recovery_failed_per_match,pressure_on_opponent_per_match,pressure_on_opponent_defending_third_per_match,pressure_on_opponent_middle_third_per_match,pressure_on_opponent_attacking_third_per_match,counterpressing_total_per_match,counterpressing_opponent_defending_third_per_match,counterpressing_opponent_middle_third_per_match,counterpressing_attacking_third_per_match,shield_total_per_match,block_total_per_match,block_offensive_per_match,block_ball_deflection_per_match,block_counterpress_per_match,block_during_counterpress_per_match,block_shot_on_target_per_match,clearance_total_per_match,clearance_with_head_per_match,interception_per_match,tackling_per_match,tackling_won_per_match,tackling_in_defending_third_per_match,tackling_in_middle_third_per_match,tackling_in_attacking_third_per_match,fouls_total_per_match,fouls_in_defending_third_per_match,fouls_in_middle_third_per_match,fouls_in_attacking_third_per_match,fouls_offensive_per_match,fouls_lead_to_penalty_per_match,fouls_wins_a_penalty_per_match,fouls_yellow_card_per_match,fouls_second_yellow_card_per_match,fouls_red_card_per_match,bad_behaviour_total_per_match,bad_behaviour_yellow_card_per_match,bad_behaviour_second_yellow_card_per_match,bad_behaviour_red_card_per_match,total_yellow_per_match,total_red_per_match
Juan Francisco Moreno Fuertes,174.0,164.0,0,0,10,326.0,150.0,128.0,48.0,104.0,15.0,54.0,35.0,3.0,66.0,1,3,3,66.0,0,69.0,31.0,0.0,59.0,35.0,38.0,16.0,5.0,13.0,4.0,7.0,2.0,0,1,0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.9425287356321839,0.4601226993865031,0.39263803680981596,0.147239263803681,0.14423076923076922,0.5192307692307693,0.33653846153846156,0.5932203389830508,0.6440677966101694,0.2711864406779661,0.0847457627118644,0.3076923076923077,0.5384615384615384,0.15384615384615385,1.933,1.822,0.0,0.0,0.111,3.622,1.667,1.422,0.533,1.156,0.167,0.6,0.389,0.033,0.733,0.011,0.033,0.033,0.733,0.0,0.767,0.344,0.0,0.656,0.389,0.422,0.178,0.056,0.144,0.044,0.078,0.022,0.0,0.011,0.0,0.033,0.0,0.0,0.011,0.011,0.0,0.0,0.044,0.0
Juan Francisco Torres Belén,181.0,172.0,0,0,9,315.0,116.0,137.0,62.0,112.0,16.0,47.0,49.0,5.0,73.0,0,2,2,73.0,0,58.0,20.0,0.0,63.0,29.0,39.0,19.0,5.0,45.0,10.0,22.0,13.0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.9502762430939227,0.3682539682539683,0.43492063492063493,0.19682539682539682,0.14285714285714285,0.41964285714285715,0.4375,0.4603174603174603,0.6190476190476191,0.30158730158730157,0.07936507936507936,0.2222222222222222,0.4888888888888889,0.28888888888888886,2.011,1.911,0.0,0.0,0.1,3.5,1.289,1.522,0.689,1.244,0.178,0.522,0.544,0.056,0.811,0.0,0.022,0.022,0.811,0.0,0.644,0.222,0.0,0.7,0.322,0.433,0.211,0.056,0.5,0.111,0.244,0.144,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0
Juan Isaac Cuenca López,43.0,41.0,1,1,2,132.0,34.0,65.0,33.0,39.0,1.0,16.0,22.0,0.0,18.0,0,0,0,18.0,0,1.0,0.0,0.0,14.0,7.0,5.0,5.0,4.0,9.0,0.0,5.0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9534883720930233,0.25757575757575757,0.49242424242424243,0.25,0.02564102564102564,0.41025641025641024,0.5641025641025641,0.5,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.0,0.5555555555555556,0.4444444444444444,0.478,0.456,0.011,0.011,0.022,1.467,0.378,0.722,0.367,0.433,0.011,0.178,0.244,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.011,0.0,0.0,0.156,0.078,0.056,0.056,0.044,0.1,0.0,0.056,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Manuel Vargas Risco,111.0,101.0,1,1,10,130.0,64.0,48.0,18.0,49.0,10.0,23.0,16.0,2.0,43.0,0,1,1,43.0,3,67.0,39.0,0.0,25.0,9.0,15.0,5.0,5.0,28.0,8.0,13.0,7.0,2,0,0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.9099099099099099,0.49230769230769234,0.36923076923076925,0.13846153846153847,0.20408163265306123,0.46938775510204084,0.32653061224489793,0.36,0.6,0.2,0.2,0.2857142857142857,0.4642857142857143,0.25,1.233,1.122,0.011,0.011,0.111,1.444,0.711,0.533,0.2,0.544,0.111,0.256,0.178,0.022,0.478,0.0,0.011,0.011,0.478,0.033,0.744,0.433,0.0,0.278,0.1,0.167,0.056,0.056,0.311,0.089,0.144,0.078,0.022,0.0,0.0,0.056,0.011,0.0,0.011,0.011,0.0,0.0,0.067,0.0
Juan Muñiz Gallego,3.0,2.0,0,0,1,25.0,9.0,13.0,3.0,7.0,0.0,4.0,3.0,0.0,2.0,0,0,0,2.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.36,0.52,0.12,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.033,0.022,0.0,0.0,0.011,0.278,0.1,0.144,0.033,0.078,0.0,0.044,0.033,0.0,0.022,0.0,0.0,0.0,0.022,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.011,0.022,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Juan Muñoz Muñoz,7.0,5.0,0,0,2,60.0,6.0,31.0,23.0,17.0,1.0,7.0,9.0,0.0,4.0,0,2,2,4.0,0,1.0,1.0,0.0,4.0,4.0,2.0,2.0,0.0,4.0,1.0,1.0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.1,0.5166666666666667,0.38333333333333336,0.058823529411764705,0.4117647058823529,0.5294117647058824,1.0,0.5,0.5,0.0,0.25,0.25,0.5,0.078,0.056,0.0,0.0,0.022,0.667,0.067,0.344,0.256,0.189,0.011,0.078,0.1,0.0,0.044,0.0,0.022,0.022,0.044,0.0,0.011,0.011,0.0,0.044,0.044,0.022,0.022,0.0,0.044,0.011,0.011,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Pablo Añor Acosta,123.0,113.0,3,3,10,391.0,92.0,197.0,102.0,149.0,11.0,78.0,60.0,1.0,45.0,2,3,3,45.0,0,12.0,4.0,0.0,22.0,14.0,9.0,10.0,3.0,27.0,4.0,16.0,7.0,2,0,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,0.9186991869918699,0.23529411764705882,0.5038363171355499,0.2608695652173913,0.0738255033557047,0.5234899328859061,0.40268456375838924,0.6363636363636364,0.4090909090909091,0.45454545454545453,0.13636363636363635,0.14814814814814814,0.5925925925925926,0.25925925925925924,1.367,1.256,0.033,0.033,0.111,4.344,1.022,2.189,1.133,1.656,0.122,0.867,0.667,0.011,0.5,0.022,0.033,0.033,0.5,0.0,0.133,0.044,0.0,0.244,0.156,0.1,0.111,0.033,0.3,0.044,0.178,0.078,0.022,0.0,0.0,0.033,0.0,0.0,0.033,0.033,0.0,0.0,0.067,0.0
Juan Rafael Fuentes Hernández,27.0,25.0,0,0,2,92.0,53.0,30.0,9.0,31.0,6.0,16.0,9.0,3.0,19.0,0,0,0,19.0,0,33.0,11.0,0.0,16.0,7.0,10.0,5.0,1.0,9.0,5.0,3.0,1.0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.9259259259259259,0.5760869565217391,0.32608695652173914,0.09782608695652174,0.1935483870967742,0.5161290322580645,0.2903225806451613,0.4375,0.625,0.3125,0.0625,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.3,0.278,0.0,0.0,0.022,1.022,0.589,0.333,0.1,0.344,0.067,0.178,0.1,0.033,0.211,0.0,0.0,0.0,0.211,0.0,0.367,0.122,0.0,0.178,0.078,0.111,0.056,0.011,0.1,0.056,0.033,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.011,0.011,0.0,0.0,0.022,0.0
Juan Torres Ruiz,85.0,81.0,0,0,4,223.0,153.0,64.0,6.0,43.0,20.0,16.0,7.0,2.0,37.0,1,1,1,37.0,0,109.0,48.0,0.0,49.0,31.0,38.0,10.0,1.0,36.0,17.0,15.0,4.0,0,0,0,9.0,0.0,0.0,3.0,2.0,1.0,0.0,12.0,0.0,0.9529411764705882,0.6860986547085202,0.28699551569506726,0.026905829596412557,0.46511627906976744,0.37209302325581395,0.16279069767441862,0.6326530612244898,0.7755102040816326,0.20408163265306123,0.02040816326530612,0.4722222222222222,0.4166666666666667,0.1111111111111111,0.944,0.9,0.0,0.0,0.044,2.478,1.7,0.711,0.067,0.478,0.222,0.178,0.078,0.022,0.411,0.011,0.011,0.011,0.411,0.0,1.211,0.533,0.0,0.544,0.344,0.422,0.111,0.011,0.4,0.189,0.167,0.044,0.0,0.0,0.0,0.1,0.0,0.0,0.033,0.022,0.011,0.0,0.133,0.0
Juan del Cármen Cámara Mesa,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julen López Salas,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jérémy Mathieu,42.0,36.0,0,0,6,90.0,44.0,40.0,6.0,26.0,8.0,13.0,5.0,0.0,27.0,0,0,0,27.0,0,62.0,32.0,0.0,17.0,10.0,15.0,2.0,0.0,8.0,0.0,7.0,1.0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8571428571428571,0.4888888888888889,0.4444444444444444,0.06666666666666667,0.3076923076923077,0.5,0.19230769230769232,0.5882352941176471,0.8823529411764706,0.11764705882352941,0.0,0.0,0.875,0.125,0.467,0.4,0.0,0.0,0.067,1.0,0.489,0.444,0.067,0.289,0.089,0.144,0.056,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.689,0.356,0.0,0.189,0.111,0.167,0.022,0.0,0.089,0.0,0.078,0.011,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
Karim Benzema,65.0,57.0,2,2,8,226.0,14.0,102.0,110.0,59.0,3.0,24.0,32.0,0.0,15.0,2,0,0,15.0,0,13.0,9.0,0.0,12.0,7.0,4.0,4.0,4.0,17.0,2.0,10.0,5.0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8769230769230769,0.061946902654867256,0.45132743362831856,0.48672566371681414,0.05084745762711865,0.4067796610169492,0.5423728813559322,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11764705882352941,0.5882352941176471,0.29411764705882354,0.722,0.633,0.022,0.022,0.089,2.511,0.156,1.133,1.222,0.656,0.033,0.267,0.356,0.0,0.167,0.022,0.0,0.0,0.167,0.0,0.144,0.1,0.0,0.133,0.078,0.044,0.044,0.044,0.189,0.022,0.111,0.056,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Kevin Gameiro,76.0,70.0,0,0,6,328.0,32.0,140.0,156.0,93.0,1.0,32.0,60.0,0.0,19.0,2,1,1,19.0,0,11.0,6.0,0.0,16.0,11.0,2.0,5.0,9.0,15.0,0.0,6.0,9.0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.9210526315789473,0.0975609756097561,0.4268292682926829,0.47560975609756095,0.010752688172043012,0.34408602150537637,0.6451612903225806,0.6875,0.125,0.3125,0.5625,0.0,0.4,0.6,0.844,0.778,0.0,0.0,0.067,3.644,0.356,1.556,1.733,1.033,0.011,0.356,0.667,0.0,0.211,0.022,0.011,0.011,0.211,0.0,0.122,0.067,0.0,0.178,0.122,0.022,0.056,0.1,0.167,0.0,0.067,0.1,0.0,0.0,0.0,0.011,0.0,0.0,0.011,0.011,0.0,0.0,0.022,0.0
Keylor Navas Gamboa,145.0,145.0,0,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.611,1.611,0.0,0.0,0.0,0.044,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.022,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kléper Laveran Lima Ferreira,87.0,85.0,0,0,2,178.0,123.0,45.0,10.0,50.0,29.0,15.0,6.0,3.0,44.0,0,4,4,44.0,0,80.0,42.0,0.0,29.0,18.0,25.0,4.0,0.0,20.0,8.0,9.0,3.0,0,1,0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.9770114942528736,0.6910112359550562,0.25280898876404495,0.056179775280898875,0.58,0.3,0.12,0.6206896551724138,0.8620689655172413,0.13793103448275862,0.0,0.4,0.45,0.15,0.967,0.944,0.0,0.0,0.022,1.978,1.367,0.5,0.111,0.556,0.322,0.167,0.067,0.033,0.489,0.0,0.044,0.044,0.489,0.0,0.889,0.467,0.0,0.322,0.2,0.278,0.044,0.0,0.222,0.089,0.1,0.033,0.0,0.011,0.0,0.044,0.0,0.0,0.011,0.011,0.0,0.0,0.056,0.0
Laureano Sanabria Ruiz,78.0,77.0,0,0,1,222.0,143.0,66.0,13.0,69.0,19.0,37.0,13.0,0.0,44.0,0,0,0,44.0,0,57.0,29.0,0.0,47.0,29.0,36.0,9.0,2.0,27.0,12.0,14.0,1.0,0,0,0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.9871794871794872,0.6441441441441441,0.2972972972972973,0.05855855855855856,0.2753623188405797,0.5362318840579711,0.18840579710144928,0.6170212765957447,0.7659574468085106,0.19148936170212766,0.0425531914893617,0.4444444444444444,0.5185185185185185,0.037037037037037035,0.867,0.856,0.0,0.0,0.011,2.467,1.589,0.733,0.144,0.767,0.211,0.411,0.144,0.0,0.489,0.0,0.0,0.0,0.489,0.0,0.633,0.322,0.0,0.522,0.322,0.4,0.1,0.022,0.3,0.133,0.156,0.011,0.0,0.0,0.0,0.056,0.0,0.0,0.011,0.011,0.0,0.0,0.067,0.0
Leandro Damião da Silva dos Santos,4.0,4.0,0,0,0,26.0,1.0,18.0,7.0,4.0,0.0,4.0,0.0,0.0,3.0,0,0,0,3.0,0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.038461538461538464,0.6923076923076923,0.2692307692307692,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.2,0.044,0.044,0.0,0.0,0.0,0.289,0.011,0.2,0.078,0.044,0.0,0.044,0.0,0.0,0.033,0.0,0.0,0.0,0.033,0.0,0.044,0.044,0.0,0.011,0.0,0.0,0.011,0.0,0.056,0.0,0.044,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonardo Carrilho Baptistão,52.0,45.0,0,0,7,280.0,35.0,131.0,114.0,72.0,0.0,35.0,37.0,0.0,23.0,0,0,0,23.0,0,15.0,12.0,0.0,13.0,9.0,2.0,9.0,2.0,23.0,2.0,12.0,9.0,2,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8653846153846154,0.125,0.46785714285714286,0.40714285714285714,0.0,0.4861111111111111,0.5138888888888888,0.6923076923076923,0.15384615384615385,0.6923076923076923,0.15384615384615385,0.08695652173913043,0.5217391304347826,0.391304347826087,0.578,0.5,0.0,0.0,0.078,3.111,0.389,1.456,1.267,0.8,0.0,0.389,0.411,0.0,0.256,0.0,0.0,0.0,0.256,0.0,0.167,0.133,0.0,0.144,0.1,0.022,0.1,0.022,0.256,0.022,0.133,0.1,0.022,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.011,0.0
Lionel Andrés Messi Cuccittini,92.0,85.0,1,1,7,191.0,7.0,84.0,100.0,79.0,1.0,34.0,44.0,0.0,11.0,0,0,0,11.0,0,0.0,0.0,0.0,11.0,9.0,3.0,5.0,3.0,14.0,0.0,7.0,7.0,2,0,0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.9239130434782609,0.03664921465968586,0.4397905759162304,0.5235602094240838,0.012658227848101266,0.43037974683544306,0.5569620253164557,0.8181818181818182,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.0,0.5,0.5,1.022,0.944,0.011,0.011,0.078,2.122,0.078,0.933,1.111,0.878,0.011,0.378,0.489,0.0,0.122,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.122,0.1,0.033,0.056,0.033,0.156,0.0,0.078,0.078,0.022,0.0,0.0,0.022,0.0,0.0,0.011,0.011,0.0,0.0,0.033,0.0
Lluís López Mármol,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Alfonso Orbán Alegre,40.0,37.0,1,1,3,133.0,86.0,37.0,10.0,38.0,6.0,24.0,8.0,0.0,15.0,0,1,1,15.0,0,32.0,27.0,0.0,38.0,11.0,25.0,12.0,1.0,22.0,12.0,6.0,4.0,0,3,0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.925,0.6466165413533834,0.2781954887218045,0.07518796992481203,0.15789473684210525,0.631578947368421,0.21052631578947367,0.2894736842105263,0.6578947368421053,0.3157894736842105,0.02631578947368421,0.5454545454545454,0.2727272727272727,0.18181818181818182,0.444,0.411,0.011,0.011,0.033,1.478,0.956,0.411,0.111,0.422,0.067,0.267,0.089,0.0,0.167,0.0,0.011,0.011,0.167,0.0,0.356,0.3,0.0,0.422,0.122,0.278,0.133,0.011,0.244,0.133,0.067,0.044,0.0,0.033,0.0,0.044,0.0,0.011,0.011,0.011,0.0,0.0,0.056,0.011
Lucas Hernández Pi,21.0,21.0,1,1,0,98.0,61.0,31.0,6.0,26.0,8.0,14.0,4.0,4.0,22.0,0,1,1,22.0,0,46.0,20.0,0.0,21.0,8.0,15.0,6.0,0.0,10.0,2.0,5.0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6224489795918368,0.3163265306122449,0.061224489795918366,0.3076923076923077,0.5384615384615384,0.15384615384615385,0.38095238095238093,0.7142857142857143,0.2857142857142857,0.0,0.2,0.5,0.3,0.233,0.233,0.011,0.011,0.0,1.089,0.678,0.344,0.067,0.289,0.089,0.156,0.044,0.044,0.244,0.0,0.011,0.011,0.244,0.0,0.511,0.222,0.0,0.233,0.089,0.167,0.067,0.0,0.111,0.022,0.056,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Pérez Martínez,116.0,105.0,2,2,11,550.0,25.0,277.0,248.0,180.0,4.0,70.0,106.0,0.0,20.0,2,0,0,20.0,0,2.0,2.0,0.0,14.0,8.0,1.0,9.0,4.0,36.0,2.0,17.0,17.0,2,0,0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.9051724137931034,0.045454545454545456,0.5036363636363637,0.4509090909090909,0.022222222222222223,0.3888888888888889,0.5888888888888889,0.5714285714285714,0.07142857142857142,0.6428571428571429,0.2857142857142857,0.05555555555555555,0.4722222222222222,0.4722222222222222,1.289,1.167,0.022,0.022,0.122,6.111,0.278,3.078,2.756,2.0,0.044,0.778,1.178,0.0,0.222,0.022,0.0,0.0,0.222,0.0,0.022,0.022,0.0,0.156,0.089,0.011,0.1,0.044,0.4,0.022,0.189,0.189,0.022,0.0,0.0,0.0,0.0,0.0,0.033,0.033,0.0,0.0,0.033,0.0
Lucas Vázquez Iglesias,67.0,62.0,0,0,5,292.0,102.0,130.0,60.0,100.0,15.0,48.0,37.0,1.0,20.0,1,0,0,20.0,0,7.0,4.0,0.0,54.0,31.0,29.0,24.0,1.0,20.0,4.0,9.0,7.0,0,0,0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.9253731343283582,0.3493150684931507,0.4452054794520548,0.2054794520547945,0.15,0.48,0.37,0.5740740740740741,0.5370370370370371,0.4444444444444444,0.018518518518518517,0.2,0.45,0.35,0.744,0.689,0.0,0.0,0.056,3.244,1.133,1.444,0.667,1.111,0.167,0.533,0.411,0.011,0.222,0.011,0.0,0.0,0.222,0.0,0.078,0.044,0.0,0.6,0.344,0.322,0.267,0.011,0.222,0.044,0.1,0.078,0.0,0.0,0.0,0.033,0.0,0.0,0.011,0.011,0.0,0.0,0.044,0.0
Luciano Vietto,45.0,39.0,1,1,6,206.0,23.0,103.0,80.0,53.0,4.0,21.0,28.0,0.0,13.0,0,0,0,13.0,0,2.0,1.0,0.0,9.0,8.0,5.0,2.0,2.0,13.0,1.0,7.0,5.0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.8666666666666667,0.11165048543689321,0.5,0.3883495145631068,0.07547169811320754,0.39622641509433965,0.5283018867924528,0.8888888888888888,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.07692307692307693,0.5384615384615384,0.38461538461538464,0.5,0.433,0.011,0.011,0.067,2.289,0.256,1.144,0.889,0.589,0.044,0.233,0.311,0.0,0.144,0.0,0.0,0.0,0.144,0.0,0.022,0.011,0.0,0.1,0.089,0.056,0.022,0.022,0.144,0.011,0.078,0.056,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0
Luis Alberto Romero Alconchel,111.0,104.0,1,1,7,379.0,56.0,193.0,130.0,127.0,4.0,47.0,76.0,1.0,35.0,0,0,0,35.0,0,12.0,5.0,0.0,38.0,27.0,12.0,14.0,12.0,14.0,3.0,6.0,5.0,1,0,0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.9369369369369369,0.14775725593667546,0.5092348284960422,0.34300791556728233,0.031496062992125984,0.3700787401574803,0.5984251968503937,0.7105263157894737,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.21428571428571427,0.42857142857142855,0.35714285714285715,1.233,1.156,0.011,0.011,0.078,4.211,0.622,2.144,1.444,1.411,0.044,0.522,0.844,0.011,0.389,0.0,0.0,0.0,0.389,0.0,0.133,0.056,0.0,0.422,0.3,0.133,0.156,0.133,0.156,0.033,0.067,0.056,0.011,0.0,0.0,0.0,0.0,0.0,0.033,0.033,0.0,0.0,0.033,0.0
Luis Alberto Suárez Díaz,110.0,101.0,0,0,9,335.0,13.0,138.0,184.0,98.0,2.0,32.0,64.0,1.0,25.0,4,0,0,25.0,0,19.0,12.0,0.0,26.0,15.0,3.0,11.0,12.0,43.0,1.0,13.0,29.0,2,0,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,0.9181818181818182,0.03880597014925373,0.41194029850746267,0.5492537313432836,0.02040816326530612,0.32653061224489793,0.6530612244897959,0.5769230769230769,0.11538461538461539,0.4230769230769231,0.46153846153846156,0.023255813953488372,0.3023255813953488,0.6744186046511628,1.222,1.122,0.0,0.0,0.1,3.722,0.144,1.533,2.044,1.089,0.022,0.356,0.711,0.011,0.278,0.044,0.0,0.0,0.278,0.0,0.211,0.133,0.0,0.289,0.167,0.033,0.122,0.133,0.478,0.011,0.144,0.322,0.022,0.0,0.0,0.033,0.0,0.0,0.033,0.033,0.0,0.0,0.067,0.0
